Serie;Codigo_municipio;Nombre;2022;2023
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;9.18;8.18;
Municipios;0647;Gascones;14.74;14.85;
Municipios;0650;Getafe;13.73;14.00;
Municipios;0663;Griñón;15.68;15.72;
Municipios;0679;Guadalix de la Sierra;14.65;15.30;
Municipios;0685;Guadarrama;13.59;14.60;
Municipios;0698;Hiruela (La);0.00;0.00;
Municipios;0702;Horcajo de la Sierra0Aoslos;15.38;13.33;
Municipios;0719;Horcajuelo de la Sierra;15.79;17.14;
Municipios;0724;Hoyo de Manzanares;14.81;15.54;
Municipios;0730;Humanes de Madrid;12.51;13.12;
Municipios;0745;Leganés;13.45;13.98;
Municipios;0758;Loeches;14.21;14.34;
Municipios;0761;Lozoya;9.39;7.46;
Municipios;9015;Lozoyuela0Navas0Sieteiglesias;14.57;15.37;
Municipios;0783;Madarcos;14.81;10.34;
Municipios;0796;Madrid;13.86;14.36;
Municipios;0800;Majadahonda;13.57;14.15;
Municipios;0822;Manzanares el Real;10.96;11.86;
Municipios;0838;Meco;16.19;16.56;
Municipios;0843;Mejorada del Campo;15.27;14.70;
Municipios;0856;Miraflores de la Sierra;12.82;12.67;
Municipios;0869;Molar (El);13.48;13.48;
Municipios;0875;Molinos (Los);15.09;15.53;
Municipios;0881;Montejo de la Sierra;17.92;22.73;
Municipios;0894;Moraleja de Enmedio;17.10;17.22;
Municipios;0908;Moralzarzal;14.19;15.20;
Municipios;0915;Morata de Tajuña;14.40;14.60;
Municipios;0920;Móstoles;13.41;13.65;
Municipios;0936;Navacerrada;10.85;12.13;
Municipios;0941;Navalafuente;13.86;15.68;
Municipios;0954;Navalagamella;15.66;14.22;
Municipios;0967;Navalcarnero;14.68;14.86;
Municipios;0973;Navarredonda y San Mamés;12.20;13.16;
Municipios;0992;Navas del Rey;15.55;15.83;
Municipios;1006;Nuevo Baztán;15.26;15.70;
Municipios;1013;Olmeda de las Fuentes;7.80;8.96;
Municipios;1028;Orusco de Tajuña;15.24;13.91;
Municipios;1049;Paracuellos de Jarama;10.22;11.28;
Municipios;1065;Parla;14.76;14.89;
Municipios;1071;Patones;9.03;7.64;
Municipios;1087;Pedrezuela;11.39;12.59;
Municipios;1090;Pelayos de la Presa;16.78;15.79;
Municipios;1104;Perales de Tajuña;15.19;15.57;
Municipios;1111;Pezuela de las Torres;12.13;12.41;
Municipios;1126;Pinilla del Valle;20.37;21.67;
Municipios;1132;Pinto;13.63;14.17;
Municipios;1147;Piñuécar0Gandullas;18.67;13.92;
Municipios;1150;Pozuelo de Alarcón;15.30;15.67;
Municipios;1163;Pozuelo del Rey;9.05;9.48;
Municipios;1179;Prádena del Rincón;9.30;2.00;
Municipios;1185;Puebla de la Sierra;0.00;0.00;
Municipios;9020;Puentes Viejas;11.16;13.50;
Municipios;1198;Quijorna;13.69;14.82;
Municipios;1202;Rascafría;15.92;15.67;
Municipios;1219;Redueña;11.21;15.18;
Municipios;1224;Ribatejada;11.72;14.18;
Municipios;1230;Rivas0Vaciamadrid;14.73;14.70;
Municipios;1245;Robledillo de la Jara;12.00;29.03;
Municipios;1258;Robledo de Chavela;12.43;14.44;
Municipios;1261;Robregordo;14.29;0.00;
Municipios;1277;Rozas de Madrid (Las);13.57;13.98;
Municipios;1283;Rozas de Puerto Real;20.15;15.33;
Municipios;1296;San Agustín del Guadalix;14.81;15.09;
Municipios;1300;San Fernando de Henares;15.25;15.18;
Municipios;1317;San Lorenzo de El Escorial;14.68;15.04;
Municipios;1338;San Martín de Valdeiglesias;14.31;15.02;
Municipios;1322;San Martín de la Vega;16.10;16.24;
Municipios;1343;San Sebastián de los Reyes;13.79;14.16;
Municipios;1356;Santa María de la Alameda;12.72;14.81;
Municipios;1369;Santorcaz;13.29;11.84;
Municipios;1375;Santos de la Humosa (Los);11.38;11.31;
Municipios;1381;Serna del Monte (La);14.63;13.51;
Municipios;1408;Serranillos del Valle;14.84;16.26;
Municipios;1415;Sevilla la Nueva;13.77;14.25;
Municipios;1436;Somosierra;16.00;22.58;
Municipios;1441;Soto del Real;15.66;14.91;
Municipios;1454;Talamanca de Jarama;11.80;13.07;
Municipios;1467;Tielmes;15.98;15.85;
Municipios;1473;Titulcia;16.10;15.03;
Municipios;1489;Torrejón de Ardoz;14.12;14.38;
Municipios;1505;Torrejón de Velasco;14.41;14.39;
Municipios;1492;Torrejón de la Calzada;16.39;15.10;
Municipios;1512;Torrelaguna;15.42;14.79;
Municipios;1527;Torrelodones;14.85;15.50;
Municipios;1533;Torremocha de Jarama;17.41;16.33;
Municipios;1548;Torres de la Alameda;15.48;16.02;
Municipios;9036;Tres Cantos;15.07;15.15;
Municipios;1551;Valdaracete;19.56;18.80;
Municipios;1564;Valdeavero;14.74;15.52;
Municipios;1570;Valdelaguna;10.42;9.17;
Municipios;1586;Valdemanco;12.73;14.16;
Municipios;1599;Valdemaqueda;12.46;11.23;
Municipios;1603;Valdemorillo;13.81;13.78;
Municipios;1610;Valdemoro;14.24;14.84;
Municipios;1625;Valdeolmos0Alalpardo;14.01;14.39;
Municipios;1631;Valdepiélagos;12.76;11.72;
Municipios;1646;Valdetorres de Jarama;14.33;15.50;
Municipios;1659;Valdilecha;16.07;16.60;
Municipios;1662;Valverde de Alcalá;6.90;9.66;
Municipios;1678;Velilla de San Antonio;16.38;16.43;
Municipios;1684;Vellón (El);12.24;14.48;
Municipios;1697;Venturada;13.65;14.64;
Municipios;1718;Villa del Prado;16.83;16.73;
Municipios;1701;Villaconejos;17.10;17.47;
Municipios;1723;Villalbilla;12.29;12.71;
Municipios;1739;Villamanrique de Tajo;13.47;16.05;
Municipios;1744;Villamanta;16.81;16.57;
Municipios;1757;Villamantilla;11.25;10.90;
Municipios;1782;Villanueva de Perales;14.17;16.11;
Municipios;1760;Villanueva de la Cañada;15.80;16.35;
Municipios;1776;Villanueva del Pardillo;13.15;13.92;
Municipios;1795;Villar del Olmo;14.23;14.29;
Municipios;1809;Villarejo de Salvanés;16.45;15.87;
Municipios;1816;Villaviciosa de Odón;14.57;15.13;
Municipios;1821;Villavieja del Lozoya;18.89;21.00;
Municipios;1837;Zarzalejo;11.03;12.50;
