Serie;Codigo_municipio;Nombre;2022;2023
Municipios;1185;Puebla de la Sierra;0;0;
Municipios;9020;Puentes Viejas;27;32;
Municipios;1198;Quijorna;192;221;
Municipios;1202;Rascafría;106;105;
Municipios;1219;Redueña;12;17;
Municipios;1224;Ribatejada;30;40;
Municipios;1230;Rivas0Vaciamadrid;5815;6039;
Municipios;1245;Robledillo de la Jara;3;9;
Municipios;1258;Robledo de Chavela;178;217;
Municipios;1261;Robregordo;2;0;
Municipios;1277;Rozas de Madrid (Las);5533;5897;
Municipios;1283;Rozas de Puerto Real;27;21;
Municipios;1296;San Agustín del Guadalix;844;880;
Municipios;1300;San Fernando de Henares;2936;2959;
Municipios;1317;San Lorenzo de El Escorial;1087;1145;
Municipios;1338;San Martín de Valdeiglesias;415;447;
Municipios;1322;San Martín de la Vega;1270;1325;
Municipios;1343;San Sebastián de los Reyes;5640;6005;
Municipios;1356;Santa María de la Alameda;59;72;
Municipios;1369;Santorcaz;40;36;
Municipios;1375;Santos de la Humosa (Los);99;99;
Municipios;1381;Serna del Monte (La);6;5;
Municipios;1408;Serranillos del Valle;249;291;
Municipios;1415;Sevilla la Nueva;537;572;
Municipios;1436;Somosierra;4;7;
Municipios;1441;Soto del Real;567;559;
Municipios;1454;Talamanca de Jarama;178;207;
Municipios;1467;Tielmes;162;164;
Municipios;1473;Titulcia;85;81;
Municipios;1489;Torrejón de Ardoz;8262;8651;
Municipios;1505;Torrejón de Velasco;255;267;
Municipios;1492;Torrejón de la Calzada;582;555;
Municipios;1512;Torrelaguna;299;292;
Municipios;1527;Torrelodones;1438;1556;
Municipios;1533;Torremocha de Jarama;51;49;
Municipios;1548;Torres de la Alameda;496;520;
Municipios;9036;Tres Cantos;3124;3248;
Municipios;1551;Valdaracete;44;44;
Municipios;1564;Valdeavero;78;88;
Municipios;1570;Valdelaguna;25;22;
Municipios;1586;Valdemanco;41;47;
Municipios;1599;Valdemaqueda;35;31;
Municipios;1603;Valdemorillo;751;771;
Municipios;1610;Valdemoro;4307;4686;
Municipios;1625;Valdeolmos0Alalpardo;225;247;
Municipios;1631;Valdepiélagos;31;30;
Municipios;1646;Valdetorres de Jarama;257;289;
Municipios;1659;Valdilecha;189;200;
Municipios;1662;Valverde de Alcalá;12;17;
Municipios;1678;Velilla de San Antonio;927;965;
Municipios;1684;Vellón (El);84;105;
Municipios;1697;Venturada;111;125;
Municipios;1718;Villa del Prado;441;456;
Municipios;1701;Villaconejos;232;233;
Municipios;1723;Villalbilla;712;785;
Municipios;1739;Villamanrique de Tajo;33;39;
Municipios;1744;Villamanta;157;164;
Municipios;1757;Villamantilla;62;63;
Municipios;1782;Villanueva de Perales;88;107;
Municipios;1760;Villanueva de la Cañada;1416;1514;
Municipios;1776;Villanueva del Pardillo;993;1097;
Municipios;1795;Villar del Olmo;151;158;
Municipios;1809;Villarejo de Salvanés;482;475;
Municipios;1816;Villaviciosa de Odón;1668;1769;
Municipios;1821;Villavieja del Lozoya;17;21;
Municipios;1837;Zarzalejo;64;76;
