Serie;Codigo_municipio;Nombre;2022;2023
Municipios;0262;Brunete;13.46;13.55;
Municipios;0278;Buitrago del Lozoya;19.06;19.09;
Municipios;0284;Bustarviejo;15.88;16.35;
Municipios;0297;Cabanillas de la Sierra;14.65;16.44;
Municipios;0301;Cabrera (La);17.17;16.84;
Municipios;0318;Cadalso de los Vidrios;21.49;22.19;
Municipios;0323;Camarma de Esteruelas;11.39;11.86;
Municipios;0339;Campo Real;13.22;13.47;
Municipios;0344;Canencia;28.45;28.66;
Municipios;0357;Carabaña;16.70;17.54;
Municipios;0360;Casarrubuelos;11.31;11.81;
Municipios;0376;Cenicientos;26.73;27.06;
Municipios;0382;Cercedilla;17.54;17.96;
Municipios;0395;Cervera de Buitrago;30.12;29.88;
Municipios;0513;Chapinería;15.75;16.44;
Municipios;0528;Chinchón;19.73;19.88;
Municipios;0409;Ciempozuelos;14.91;15.43;
Municipios;0416;Cobeña;9.33;9.97;
Municipios;0468;Collado Mediano;15.33;15.37;
Municipios;0474;Collado Villalba;15.03;15.42;
Municipios;0455;Colmenar Viejo;13.77;14.01;
Municipios;0437;Colmenar de Oreja;18.47;19.01;
Municipios;0421;Colmenar del Arroyo;19.03;19.40;
Municipios;0442;Colmenarejo;12.73;13.27;
Municipios;0480;Corpa;16.45;16.83;
Municipios;0493;Coslada;21.66;22.75;
Municipios;0506;Cubas de la Sagra;10.48;11.21;
Municipios;0534;Daganzo de Arriba;8.36;8.57;
Municipios;0549;Escorial (El);18.75;19.51;
Municipios;0552;Estremera;23.51;23.81;
Municipios;0565;Fresnedillas de la Oliva;13.08;13.79;
Municipios;0571;Fresno de Torote;14.44;14.35;
Municipios;0587;Fuenlabrada;15.98;17.21;
Municipios;0590;Fuente el Saz de Jarama;14.47;14.55;
Municipios;0604;Fuentidueña de Tajo;19.08;20.04;
Municipios;0611;Galapagar;14.22;14.60;
Municipios;0626;Garganta de los Montes;21.97;21.48;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;20.89;22.42;
Municipios;0647;Gascones;17.45;16.30;
Municipios;0650;Getafe;19.44;19.51;
Municipios;0663;Griñón;15.71;16.31;
Municipios;0679;Guadalix de la Sierra;14.60;15.12;
Municipios;0685;Guadarrama;17.34;18.02;
Municipios;0698;Hiruela (La);26.32;32.43;
Municipios;0702;Horcajo de la Sierra-Aoslos;21.61;20.09;
Municipios;0719;Horcajuelo de la Sierra;24.77;26.85;
Municipios;0724;Hoyo de Manzanares;14.87;15.70;
Municipios;0730;Humanes de Madrid;10.10;10.61;
Municipios;0745;Leganés;22.52;22.47;
Municipios;0758;Loeches;8.93;9.00;
Municipios;0761;Lozoya;27.33;27.86;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;19.75;19.35;
Municipios;0783;Madarcos;28.57;27.78;
Municipios;0796;Madrid;20.36;20.18;
Municipios;0800;Majadahonda;17.59;18.14;
Municipios;0822;Manzanares el Real;13.10;13.75;
Municipios;0838;Meco;8.89;9.37;
Municipios;0843;Mejorada del Campo;13.94;14.57;
Municipios;0856;Miraflores de la Sierra;14.73;14.69;
Municipios;0869;Molar (El);12.20;12.39;
Municipios;0875;Molinos (Los);19.43;20.07;
Municipios;0881;Montejo de la Sierra;27.88;25.86;
Municipios;0894;Moraleja de Enmedio;13.92;14.20;
Municipios;0908;Moralzarzal;13.60;14.33;
Municipios;0915;Morata de Tajuña;18.11;18.65;
Municipios;0920;Móstoles;21.95;22.39;
Municipios;0936;Navacerrada;19.08;18.65;
Municipios;0941;Navalafuente;12.46;13.16;
Municipios;0954;Navalagamella;13.43;13.02;
Municipios;0967;Navalcarnero;12.27;12.66;
Municipios;0973;Navarredonda y San Mamés;29.37;29.41;
Municipios;0992;Navas del Rey;18.91;18.74;
Municipios;1006;Nuevo Baztán;14.06;14.62;
Municipios;1013;Olmeda de las Fuentes;13.68;15.06;
Municipios;1028;Orusco de Tajuña;20.86;21.52;
Municipios;1049;Paracuellos de Jarama;8.23;8.61;
Municipios;1065;Parla;12.98;13.33;
Municipios;1071;Patones;30.39;32.51;
Municipios;1087;Pedrezuela;10.77;11.45;
Municipios;1090;Pelayos de la Presa;19.87;19.78;
Municipios;1104;Perales de Tajuña;15.84;16.12;
Municipios;1111;Pezuela de las Torres;19.72;18.84;
Municipios;1126;Pinilla del Valle;27.27;26.47;
Municipios;1132;Pinto;13.18;13.49;
Municipios;1147;Piñuécar-Gandullas;20.65;20.22;
Municipios;1150;Pozuelo de Alarcón;18.30;18.74;
Municipios;1163;Pozuelo del Rey;10.53;10.42;
Municipios;1179;Prádena del Rincón;23.29;22.00;
Municipios;1185;Puebla de la Sierra;24.71;28.43;
Municipios;9020;Puentes Viejas;21.03;18.87;
Municipios;1198;Quijorna;12.73;13.38;
Municipios;1202;Rascafría;26.51;27.37;
Municipios;1219;Redueña;18.79;17.70;
Municipios;1224;Ribatejada;16.93;17.19;
Municipios;1230;Rivas-Vaciamadrid;9.19;9.89;
Municipios;1245;Robledillo de la Jara;27.19;23.88;
Municipios;1258;Robledo de Chavela;19.46;19.78;
Municipios;1261;Robregordo;32.86;32.91;
Municipios;1277;Rozas de Madrid (Las);14.79;15.22;
Municipios;1283;Rozas de Puerto Real;28.62;28.60;
Municipios;1296;San Agustín del Guadalix;11.18;11.62;
Municipios;1300;San Fernando de Henares;16.18;17.24;
Municipios;1317;San Lorenzo de El Escorial;18.36;19.27;
Municipios;1338;San Martín de Valdeiglesias;20.30;20.37;
Municipios;1322;San Martín de la Vega;10.71;11.11;
Municipios;1343;San Sebastián de los Reyes;15.26;15.54;
Municipios;1356;Santa María de la Alameda;19.15;19.80;
Municipios;1369;Santorcaz;18.73;17.88;
Municipios;1375;Santos de la Humosa (Los);11.11;11.17;
Municipios;1381;Serna del Monte (La);14.81;16.04;
Municipios;1408;Serranillos del Valle;12.07;12.35;
Municipios;1415;Sevilla la Nueva;12.41;12.72;
Municipios;1436;Somosierra;23.86;23.53;
Municipios;1441;Soto del Real;16.96;17.37;
Municipios;1454;Talamanca de Jarama;13.52;13.74;
Municipios;1467;Tielmes;17.00;17.13;
Municipios;1473;Titulcia;17.57;17.94;
Municipios;1489;Torrejón de Ardoz;15.48;15.81;
Municipios;1505;Torrejón de Velasco;13.35;13.50;
Municipios;1492;Torrejón de la Calzada;11.08;11.75;
Municipios;1512;Torrelaguna;16.97;17.70;
Municipios;1527;Torrelodones;14.23;14.55;
Municipios;1533;Torremocha de Jarama;28.39;28.67;
Municipios;1548;Torres de la Alameda;15.02;15.38;
Municipios;9036;Tres Cantos;14.48;15.26;
Municipios;1551;Valdaracete;23.44;23.79;
Municipios;1564;Valdeavero;14.41;14.71;
Municipios;1570;Valdelaguna;17.97;17.61;
Municipios;1586;Valdemanco;21.35;21.44;
Municipios;1599;Valdemaqueda;22.50;22.95;
Municipios;1603;Valdemorillo;14.39;14.61;
Municipios;1610;Valdemoro;10.36;10.79;
Municipios;1625;Valdeolmos-Alalpardo;11.58;11.86;
Municipios;1631;Valdepiélagos;16.16;17.33;
Municipios;1646;Valdetorres de Jarama;16.04;16.20;
Municipios;1659;Valdilecha;14.69;14.58;
Municipios;1662;Valverde de Alcalá;16.67;16.79;
Municipios;1678;Velilla de San Antonio;9.84;10.33;
Municipios;1684;Vellón (El);16.19;15.90;
Municipios;1697;Venturada;13.51;13.41;
Municipios;1718;Villa del Prado;17.82;17.83;
Municipios;1701;Villaconejos;19.00;19.47;
Municipios;1723;Villalbilla;10.00;10.29;
Municipios;1739;Villamanrique de Tajo;22.02;21.74;
Municipios;1744;Villamanta;19.72;20.24;
Municipios;1757;Villamantilla;11.31;11.11;
Municipios;1782;Villanueva de Perales;13.79;13.54;
Municipios;1760;Villanueva de la Cañada;11.92;12.32;
Municipios;1776;Villanueva del Pardillo;9.10;9.67;
Municipios;1795;Villar del Olmo;13.75;13.96;
Municipios;1809;Villarejo de Salvanés;16.93;17.42;
Municipios;1816;Villaviciosa de Odón;20.31;20.48;
Municipios;1821;Villavieja del Lozoya;19.05;17.67;
Municipios;1837;Zarzalejo;17.01;17.42;
