Serie;Codigo_municipio;Nombre;2022;2023
Municipios;0954;Navalagamella;45.39;45.87;
Municipios;0967;Navalcarnero;39.86;41.20;
Municipios;0973;Navarredonda y San Mamés;69.23;66.67;
Municipios;0992;Navas del Rey;47.73;48.06;
Municipios;1006;Nuevo Baztán;48.61;48.93;
Municipios;1013;Olmeda de las Fuentes;51.05;56.05;
Municipios;1028;Orusco de Tajuña;51.04;51.48;
Municipios;1049;Paracuellos de Jarama;38.70;40.53;
Municipios;1065;Parla;39.93;41.14;
Municipios;1071;Patones;57.04;59.19;
Municipios;1087;Pedrezuela;41.78;43.33;
Municipios;1090;Pelayos de la Presa;49.43;50.10;
Municipios;1104;Perales de Tajuña;47.22;48.20;
Municipios;1111;Pezuela de las Torres;47.80;48.17;
Municipios;1126;Pinilla del Valle;62.63;61.76;
Municipios;1132;Pinto;43.16;44.07;
Municipios;1147;Piñuécar-Gandullas;55.43;55.62;
Municipios;1150;Pozuelo de Alarcón;48.74;49.12;
Municipios;1163;Pozuelo del Rey;37.09;38.64;
Municipios;1179;Prádena del Rincón;58.90;59.33;
Municipios;1185;Puebla de la Sierra;60.00;60.78;
Municipios;9020;Puentes Viejas;54.51;52.77;
Municipios;1198;Quijorna;44.31;45.57;
Municipios;1202;Rascafría;60.69;61.13;
Municipios;1219;Redueña;50.34;48.20;
Municipios;1224;Ribatejada;50.46;51.03;
Municipios;1230;Rivas-Vaciamadrid;40.01;40.76;
Municipios;1245;Robledillo de la Jara;62.28;56.72;
Municipios;1258;Robledo de Chavela;53.67;54.56;
Municipios;1261;Robregordo;55.71;51.90;
Municipios;1277;Rozas de Madrid (Las);46.04;46.49;
Municipios;1283;Rozas de Puerto Real;62.69;62.05;
Municipios;1296;San Agustín del Guadalix;44.22;45.44;
Municipios;1300;San Fernando de Henares;48.82;49.53;
Municipios;1317;San Lorenzo de El Escorial;51.14;52.33;
Municipios;1338;San Martín de Valdeiglesias;49.47;50.05;
Municipios;1322;San Martín de la Vega;41.21;42.15;
Municipios;1343;San Sebastián de los Reyes;44.89;45.85;
Municipios;1356;Santa María de la Alameda;55.37;56.04;
Municipios;1369;Santorcaz;51.22;53.02;
Municipios;1375;Santos de la Humosa (Los);40.84;41.65;
Municipios;1381;Serna del Monte (La);45.37;44.34;
Municipios;1408;Serranillos del Valle;43.81;44.89;
Municipios;1415;Sevilla la Nueva;44.92;46.18;
Municipios;1436;Somosierra;62.50;61.18;
Municipios;1441;Soto del Real;51.01;50.99;
Municipios;1454;Talamanca de Jarama;42.15;43.04;
Municipios;1467;Tielmes;46.97;47.44;
Municipios;1473;Titulcia;49.59;50.29;
Municipios;1489;Torrejón de Ardoz;44.21;44.99;
Municipios;1505;Torrejón de Velasco;45.19;46.18;
Municipios;1492;Torrejón de la Calzada;38.70;39.86;
Municipios;1512;Torrelaguna;48.56;49.53;
Municipios;1527;Torrelodones;47.28;47.66;
Municipios;1533;Torremocha de Jarama;57.78;58.30;
Municipios;1548;Torres de la Alameda;45.87;46.71;
Municipios;9036;Tres Cantos;45.01;45.47;
Municipios;1551;Valdaracete;52.97;53.19;
Municipios;1564;Valdeavero;43.82;43.80;
Municipios;1570;Valdelaguna;47.48;48.41;
Municipios;1586;Valdemanco;51.99;52.75;
Municipios;1599;Valdemaqueda;56.00;57.51;
Municipios;1603;Valdemorillo;48.99;49.59;
Municipios;1610;Valdemoro;42.29;43.46;
Municipios;1625;Valdeolmos-Alalpardo;40.97;42.36;
Municipios;1631;Valdepiélagos;50.24;51.51;
Municipios;1646;Valdetorres de Jarama;47.66;48.47;
Municipios;1659;Valdilecha;43.75;43.90;
Municipios;1662;Valverde de Alcalá;50.19;50.75;
Municipios;1678;Velilla de San Antonio;42.57;42.65;
Municipios;1684;Vellón (El);45.66;46.39;
Municipios;1697;Venturada;51.01;51.31;
Municipios;1718;Villa del Prado;46.68;46.52;
Municipios;1701;Villaconejos;48.01;48.60;
Municipios;1723;Villalbilla;37.71;38.35;
Municipios;1739;Villamanrique de Tajo;52.16;52.67;
Municipios;1744;Villamanta;48.07;49.28;
Municipios;1757;Villamantilla;44.09;45.08;
Municipios;1782;Villanueva de Perales;47.62;47.96;
Municipios;1760;Villanueva de la Cañada;42.41;42.69;
Municipios;1776;Villanueva del Pardillo;43.06;44.25;
Municipios;1795;Villar del Olmo;48.81;48.71;
Municipios;1809;Villarejo de Salvanés;46.40;46.73;
Municipios;1816;Villaviciosa de Odón;50.29;50.31;
Municipios;1821;Villavieja del Lozoya;56.46;54.26;
Municipios;1837;Zarzalejo;51.53;52.25;
