Serie;Codigo_municipio;Nombre;2023
Municipios;0796;Madrid;Madrid;10017;10691;11079;
Municipios;0800;Majadahonda;Majadahonda;132;134;128;
Municipios;0822;Manzanares el Real;Manzanares el Real;14;17;17;
Municipios;0838;Meco;Meco;10;9;9;
Municipios;0843;Mejorada del Campo;Mejorada del Campo;20;27;26;
Municipios;0856;Miraflores de la Sierra;Miraflores de la Sierra;10;7;4;
Municipios;0869;Molar (El);Molar (El);6;9;13;
Municipios;0875;Molinos (Los);Molinos (Los);9;12;15;
Municipios;0881;Montejo de la Sierra;Montejo de la Sierra;4;5;6;
Municipios;0894;Moraleja de Enmedio;Moraleja de Enmedio;11;8;5;
Municipios;0908;Moralzarzal;Moralzarzal;20;26;34;
Municipios;0915;Morata de Tajuña;Morata de Tajuña;24;27;33;
Municipios;0920;Móstoles;Móstoles;339;354;352;
Municipios;0936;Navacerrada;Navacerrada;9;9;7;
Municipios;0941;Navalafuente;Navalafuente;1;2;2;
Municipios;0954;Navalagamella;Navalagamella;5;6;6;
Municipios;0967;Navalcarnero;Navalcarnero;62;66;66;
Municipios;0973;Navarredonda y San Mamés;Navarredonda y San Mamés;1;0;2;
Municipios;0992;Navas del Rey;Navas del Rey;5;8;8;
Municipios;1006;Nuevo Baztán;Nuevo Baztán;7;5;9;
Municipios;1013;Olmeda de las Fuentes;Olmeda de las Fuentes;0;0;0;
Municipios;1028;Orusco de Tajuña;Orusco de Tajuña;4;7;9;
Municipios;1049;Paracuellos de Jarama;Paracuellos de Jarama;19;21;16;
Municipios;1065;Parla;Parla;76;84;96;
Municipios;1071;Patones;Patones;4;7;10;
Municipios;1087;Pedrezuela;Pedrezuela;9;9;12;
Municipios;1090;Pelayos de la Presa;Pelayos de la Presa;3;4;6;
Municipios;1104;Perales de Tajuña;Perales de Tajuña;4;3;3;
Municipios;1111;Pezuela de las Torres;Pezuela de las Torres;3;2;2;
Municipios;1126;Pinilla del Valle;Pinilla del Valle;1;1;0;
Municipios;1132;Pinto;Pinto;57;69;69;
Municipios;1147;Piñuécar-Gandullas;Piñuécar-Gandullas;0;0;0;
Municipios;1150;Pozuelo de Alarcón;Pozuelo de Alarcón;179;193;211;
Municipios;1163;Pozuelo del Rey;Pozuelo del Rey;0;1;1;
Municipios;1179;Prádena del Rincón;Prádena del Rincón;0;1;2;
Municipios;1185;Puebla de la Sierra;Puebla de la Sierra;1;1;3;
Municipios;9020;Puentes Viejas;Puentes Viejas;1;2;3;
Municipios;1198;Quijorna;Quijorna;8;4;9;
Municipios;1202;Rascafría;Rascafría;7;8;5;
Municipios;1219;Redueña;Redueña;0;0;0;
Municipios;1224;Ribatejada;Ribatejada;2;3;4;
Municipios;1230;Rivas-Vaciamadrid;Rivas-Vaciamadrid;69;74;86;
Municipios;1245;Robledillo de la Jara;Robledillo de la Jara;0;1;2;
Municipios;1258;Robledo de Chavela;Robledo de Chavela;16;13;9;
Municipios;1261;Robregordo;Robregordo;0;0;0;
Municipios;1277;Rozas de Madrid (Las);Rozas de Madrid (Las);169;188;203;
Municipios;1283;Rozas de Puerto Real;Rozas de Puerto Real;3;4;5;
Municipios;1296;San Agustín del Guadalix;San Agustín del Guadalix;22;21;20;
Municipios;1300;San Fernando de Henares;San Fernando de Henares;55;60;65;
Municipios;1317;San Lorenzo de El Escorial;San Lorenzo de El Escorial;35;51;60;
Municipios;1338;San Martín de Valdeiglesias;San Martín de Valdeiglesias;46;41;41;
Municipios;1322;San Martín de la Vega;San Martín de la Vega;23;22;27;
Municipios;1343;San Sebastián de los Reyes;San Sebastián de los Reyes;106;105;124;
Municipios;1356;Santa María de la Alameda;Santa María de la Alameda;3;3;1;
Municipios;1369;Santorcaz;Santorcaz;0;0;0;
Municipios;1375;Santos de la Humosa (Los);Santos de la Humosa (Los);0;4;6;
Municipios;1381;Serna del Monte (La);Serna del Monte (La);0;0;0;
Municipios;1408;Serranillos del Valle;Serranillos del Valle;4;8;10;
Municipios;1415;Sevilla la Nueva;Sevilla la Nueva;25;26;31;
Municipios;1436;Somosierra;Somosierra;1;2;1;
Municipios;1441;Soto del Real;Soto del Real;20;23;29;
Municipios;1454;Talamanca de Jarama;Talamanca de Jarama;8;10;12;
Municipios;1467;Tielmes;Tielmes;5;9;9;
Municipios;1473;Titulcia;Titulcia;1;1;2;
Municipios;1489;Torrejón de Ardoz;Torrejón de Ardoz;134;158;167;
Municipios;1505;Torrejón de Velasco;Torrejón de Velasco;10;6;8;
Municipios;1492;Torrejón de la Calzada;Torrejón de la Calzada;7;6;8;
Municipios;1512;Torrelaguna;Torrelaguna;14;20;16;
Municipios;1527;Torrelodones;Torrelodones;43;47;61;
Municipios;1533;Torremocha de Jarama;Torremocha de Jarama;15;18;12;
Municipios;1548;Torres de la Alameda;Torres de la Alameda;27;31;28;
Municipios;9036;Tres Cantos;Tres Cantos;76;97;101;
Municipios;1551;Valdaracete;Valdaracete;1;2;5;
Municipios;1564;Valdeavero;Valdeavero;2;4;2;
Municipios;1570;Valdelaguna;Valdelaguna;2;2;2;
Municipios;1586;Valdemanco;Valdemanco;2;2;5;
Municipios;1599;Valdemaqueda;Valdemaqueda;2;2;4;
Municipios;1603;Valdemorillo;Valdemorillo;18;17;20;
Municipios;1610;Valdemoro;Valdemoro;61;69;80;
Municipios;1625;Valdeolmos-Alalpardo;Valdeolmos-Alalpardo;5;5;4;
Municipios;1631;Valdepiélagos;Valdepiélagos;3;6;4;
Municipios;1646;Valdetorres de Jarama;Valdetorres de Jarama;6;6;9;
Municipios;1659;Valdilecha;Valdilecha;8;11;8;
Municipios;1662;Valverde de Alcalá;Valverde de Alcalá;0;1;1;
Municipios;1678;Velilla de San Antonio;Velilla de San Antonio;5;8;17;
Municipios;1684;Vellón (El);Vellón (El);6;8;8;
Municipios;1697;Venturada;Venturada;5;4;6;
Municipios;1718;Villa del Prado;Villa del Prado;19;21;21;
Municipios;1701;Villaconejos;Villaconejos;10;7;4;
Municipios;1723;Villalbilla;Villalbilla;18;19;25;
Municipios;1739;Villamanrique de Tajo;Villamanrique de Tajo;4;4;4;
Municipios;1744;Villamanta;Villamanta;11;16;17;
Municipios;1757;Villamantilla;Villamantilla;2;2;4;
Municipios;1782;Villanueva de Perales;Villanueva de Perales;1;3;3;
Municipios;1760;Villanueva de la Cañada;Villanueva de la Cañada;35;43;42;
Municipios;1776;Villanueva del Pardillo;Villanueva del Pardillo;15;15;20;
Municipios;1795;Villar del Olmo;Villar del Olmo;2;3;0;
Municipios;1809;Villarejo de Salvanés;Villarejo de Salvanés;20;18;17;
Municipios;1816;Villaviciosa de Odón;Villaviciosa de Odón;53;67;78;
Municipios;1821;Villavieja del Lozoya;Villavieja del Lozoya;1;1;2;
Municipios;1837;Zarzalejo;Zarzalejo;7;9;8;
