Serie;Codigo_municipio;Nombre;2023
Municipios;0611;Galapagar;Galapagar;197;225;224;
Municipios;0626;Garganta de los Montes;Garganta de los Montes;3;4;4;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;Gargantilla del Lozoya y Pinilla de Buitrago;4;4;6;
Municipios;0647;Gascones;Gascones;1;2;2;
Municipios;0650;Getafe;Getafe;1032;1072;1149;
Municipios;0663;Griñón;Griñón;108;101;104;
Municipios;0679;Guadalix de la Sierra;Guadalix de la Sierra;33;42;40;
Municipios;0685;Guadarrama;Guadarrama;168;170;171;
Municipios;0698;Hiruela (La);Hiruela (La);0;1;1;
Municipios;0702;Horcajo de la Sierra-Aoslos;Horcajo de la Sierra-Aoslos;1;1;1;
Municipios;0719;Horcajuelo de la Sierra;Horcajuelo de la Sierra;2;1;1;
Municipios;0724;Hoyo de Manzanares;Hoyo de Manzanares;68;71;78;
Municipios;0730;Humanes de Madrid;Humanes de Madrid;56;54;67;
Municipios;0745;Leganés;Leganés;1144;1295;1407;
Municipios;0758;Loeches;Loeches;23;33;35;
Municipios;0761;Lozoya;Lozoya;7;7;6;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;Lozoyuela-Navas-Sieteiglesias;23;25;25;
Municipios;0783;Madarcos;Madarcos;1;1;1;
Municipios;0796;Madrid;Madrid;38578;40185;41780;
Municipios;0800;Majadahonda;Majadahonda;419;448;486;
Municipios;0822;Manzanares el Real;Manzanares el Real;48;55;54;
Municipios;0838;Meco;Meco;45;49;47;
Municipios;0843;Mejorada del Campo;Mejorada del Campo;100;106;95;
Municipios;0856;Miraflores de la Sierra;Miraflores de la Sierra;37;44;45;
Municipios;0869;Molar (El);Molar (El);63;61;59;
Municipios;0875;Molinos (Los);Molinos (Los);47;57;52;
Municipios;0881;Montejo de la Sierra;Montejo de la Sierra;12;15;10;
Municipios;0894;Moraleja de Enmedio;Moraleja de Enmedio;24;29;36;
Municipios;0908;Moralzarzal;Moralzarzal;95;85;87;
Municipios;0915;Morata de Tajuña;Morata de Tajuña;90;103;101;
Municipios;0920;Móstoles;Móstoles;1091;1152;1219;
Municipios;0936;Navacerrada;Navacerrada;22;19;20;
Municipios;0941;Navalafuente;Navalafuente;8;10;11;
Municipios;0954;Navalagamella;Navalagamella;16;14;15;
Municipios;0967;Navalcarnero;Navalcarnero;194;211;224;
Municipios;0973;Navarredonda y San Mamés;Navarredonda y San Mamés;4;2;3;
Municipios;0992;Navas del Rey;Navas del Rey;30;36;46;
Municipios;1006;Nuevo Baztán;Nuevo Baztán;30;26;24;
Municipios;1013;Olmeda de las Fuentes;Olmeda de las Fuentes;2;1;4;
Municipios;1028;Orusco de Tajuña;Orusco de Tajuña;28;26;33;
Municipios;1049;Paracuellos de Jarama;Paracuellos de Jarama;69;73;90;
Municipios;1065;Parla;Parla;376;387;390;
Municipios;1071;Patones;Patones;18;21;21;
Municipios;1087;Pedrezuela;Pedrezuela;34;34;38;
Municipios;1090;Pelayos de la Presa;Pelayos de la Presa;22;22;26;
Municipios;1104;Perales de Tajuña;Perales de Tajuña;15;16;23;
Municipios;1111;Pezuela de las Torres;Pezuela de las Torres;14;12;15;
Municipios;1126;Pinilla del Valle;Pinilla del Valle;3;2;4;
Municipios;1132;Pinto;Pinto;255;259;278;
Municipios;1147;Piñuécar-Gandullas;Piñuécar-Gandullas;3;2;2;
Municipios;1150;Pozuelo de Alarcón;Pozuelo de Alarcón;650;709;704;
Municipios;1163;Pozuelo del Rey;Pozuelo del Rey;5;7;8;
Municipios;1179;Prádena del Rincón;Prádena del Rincón;6;4;5;
Municipios;1185;Puebla de la Sierra;Puebla de la Sierra;0;0;1;
Municipios;9020;Puentes Viejas;Puentes Viejas;7;5;3;
Municipios;1198;Quijorna;Quijorna;16;25;32;
Municipios;1202;Rascafría;Rascafría;26;26;25;
Municipios;1219;Redueña;Redueña;0;0;1;
Municipios;1224;Ribatejada;Ribatejada;14;13;12;
Municipios;1230;Rivas-Vaciamadrid;Rivas-Vaciamadrid;262;285;321;
Municipios;1245;Robledillo de la Jara;Robledillo de la Jara;4;4;3;
Municipios;1258;Robledo de Chavela;Robledo de Chavela;41;41;49;
Municipios;1261;Robregordo;Robregordo;2;1;1;
Municipios;1277;Rozas de Madrid (Las);Rozas de Madrid (Las);579;591;620;
Municipios;1283;Rozas de Puerto Real;Rozas de Puerto Real;11;13;11;
Municipios;1296;San Agustín del Guadalix;San Agustín del Guadalix;54;56;60;
Municipios;1300;San Fernando de Henares;San Fernando de Henares;217;234;263;
Municipios;1317;San Lorenzo de El Escorial;San Lorenzo de El Escorial;182;198;205;
Municipios;1338;San Martín de Valdeiglesias;San Martín de Valdeiglesias;110;123;126;
Municipios;1322;San Martín de la Vega;San Martín de la Vega;86;82;79;
Municipios;1343;San Sebastián de los Reyes;San Sebastián de los Reyes;392;428;444;
Municipios;1356;Santa María de la Alameda;Santa María de la Alameda;9;12;12;
Municipios;1369;Santorcaz;Santorcaz;3;9;8;
Municipios;1375;Santos de la Humosa (Los);Santos de la Humosa (Los);7;8;6;
Municipios;1381;Serna del Monte (La);Serna del Monte (La);0;0;0;
Municipios;1408;Serranillos del Valle;Serranillos del Valle;25;37;42;
Municipios;1415;Sevilla la Nueva;Sevilla la Nueva;70;66;70;
Municipios;1436;Somosierra;Somosierra;4;3;3;
Municipios;1441;Soto del Real;Soto del Real;80;83;99;
Municipios;1454;Talamanca de Jarama;Talamanca de Jarama;35;30;30;
Municipios;1467;Tielmes;Tielmes;29;28;25;
Municipios;1473;Titulcia;Titulcia;8;10;9;
Municipios;1489;Torrejón de Ardoz;Torrejón de Ardoz;620;650;706;
Municipios;1505;Torrejón de Velasco;Torrejón de Velasco;21;19;20;
Municipios;1492;Torrejón de la Calzada;Torrejón de la Calzada;34;32;37;
Municipios;1512;Torrelaguna;Torrelaguna;56;66;69;
Municipios;1527;Torrelodones;Torrelodones;134;165;166;
Municipios;1533;Torremocha de Jarama;Torremocha de Jarama;30;30;42;
Municipios;1548;Torres de la Alameda;Torres de la Alameda;83;63;64;
Municipios;9036;Tres Cantos;Tres Cantos;233;267;305;
Municipios;1551;Valdaracete;Valdaracete;11;11;11;
Municipios;1564;Valdeavero;Valdeavero;8;7;8;
Municipios;1570;Valdelaguna;Valdelaguna;6;6;6;
Municipios;1586;Valdemanco;Valdemanco;9;7;5;
Municipios;1599;Valdemaqueda;Valdemaqueda;8;7;5;
Municipios;1603;Valdemorillo;Valdemorillo;73;78;83;
Municipios;1610;Valdemoro;Valdemoro;286;327;374;
Municipios;1625;Valdeolmos-Alalpardo;Valdeolmos-Alalpardo;18;16;22;
Municipios;1631;Valdepiélagos;Valdepiélagos;6;2;5;
Municipios;1646;Valdetorres de Jarama;Valdetorres de Jarama;35;46;42;
Municipios;1659;Valdilecha;Valdilecha;30;24;20;
Municipios;1662;Valverde de Alcalá;Valverde de Alcalá;7;4;6;
Municipios;1678;Velilla de San Antonio;Velilla de San Antonio;43;40;57;
Municipios;1684;Vellón (El);Vellón (El);18;20;19;
Municipios;1697;Venturada;Venturada;9;10;8;
Municipios;1718;Villa del Prado;Villa del Prado;58;82;89;
Municipios;1701;Villaconejos;Villaconejos;25;28;25;
Municipios;1723;Villalbilla;Villalbilla;45;51;57;
Municipios;1739;Villamanrique de Tajo;Villamanrique de Tajo;7;7;7;
Municipios;1744;Villamanta;Villamanta;45;51;50;
Municipios;1757;Villamantilla;Villamantilla;14;16;15;
Municipios;1782;Villanueva de Perales;Villanueva de Perales;7;7;8;
Municipios;1760;Villanueva de la Cañada;Villanueva de la Cañada;96;113;110;
Municipios;1776;Villanueva del Pardillo;Villanueva del Pardillo;65;67;70;
Municipios;1795;Villar del Olmo;Villar del Olmo;8;10;9;
Municipios;1809;Villarejo de Salvanés;Villarejo de Salvanés;58;73;84;
Municipios;1816;Villaviciosa de Odón;Villaviciosa de Odón;218;249;256;
Municipios;1821;Villavieja del Lozoya;Villavieja del Lozoya;3;4;4;
Municipios;1837;Zarzalejo;Zarzalejo;21;16;19;
