Serie;Codigo_municipio;Nombre;2023
Municipios;0468;Collado Mediano;7463;
Municipios;0474;Collado Villalba;66260;
Municipios;0455;Colmenar Viejo;55100;
Municipios;0437;Colmenar de Oreja;8750;
Municipios;0421;Colmenar del Arroyo;1954;
Municipios;0442;Colmenarejo;9655;
Municipios;0480;Corpa;796;
Municipios;0493;Coslada;80146;
Municipios;0506;Cubas de la Sagra;6807;
Municipios;0534;Daganzo de Arriba;10601;
Municipios;0549;Escorial (El);16978;
Municipios;0552;Estremera;1449;
Municipios;0565;Fresnedillas de la Oliva;1799;
Municipios;0571;Fresno de Torote;2508;
Municipios;0587;Fuenlabrada;189287;
Municipios;0590;Fuente el Saz de Jarama;7260;
Municipios;0604;Fuentidueña de Tajo;2260;
Municipios;0611;Galapagar;35298;
Municipios;0626;Garganta de los Montes;419;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;388;
Municipios;0647;Gascones;227;
Municipios;0650;Getafe;187525;
Municipios;0663;Griñón;10599;
Municipios;0679;Guadalix de la Sierra;6813;
Municipios;0685;Guadarrama;17044;
Municipios;0698;Hiruela (La);74;
Municipios;0702;Horcajo de la Sierra-Aoslos;234;
Municipios;0719;Horcajuelo de la Sierra;108;
Municipios;0724;Hoyo de Manzanares;8971;
Municipios;0730;Humanes de Madrid;19834;
Municipios;0745;Leganés;190974;
Municipios;0758;Loeches;9153;
Municipios;0761;Lozoya;621;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;1473;
Municipios;0783;Madarcos;72;
Municipios;0796;Madrid;3340176;
Municipios;0800;Majadahonda;72833;
Municipios;0822;Manzanares el Real;9396;
Municipios;0838;Meco;15451;
Municipios;0843;Mejorada del Campo;24133;
Municipios;0856;Miraflores de la Sierra;6990;
Municipios;0869;Molar (El);9781;
Municipios;0875;Molinos (Los);4842;
Municipios;0881;Montejo de la Sierra;379;
Municipios;0894;Moraleja de Enmedio;5506;
Municipios;0908;Moralzarzal;14103;
Municipios;0915;Morata de Tajuña;8085;
Municipios;0920;Móstoles;210592;
Municipios;0936;Navacerrada;3293;
Municipios;0941;Navalafuente;1672;
Municipios;0954;Navalagamella;3011;
Municipios;0967;Navalcarnero;31955;
Municipios;0973;Navarredonda y San Mamés;153;
Municipios;0992;Navas del Rey;3244;
Municipios;1006;Nuevo Baztán;7126;
Municipios;1013;Olmeda de las Fuentes;405;
Municipios;1028;Orusco de Tajuña;1422;
Municipios;1049;Paracuellos de Jarama;27034;
Municipios;1065;Parla;132842;
Municipios;1071;Patones;566;
Municipios;1087;Pedrezuela;6391;
Municipios;1090;Pelayos de la Presa;2962;
Municipios;1104;Perales de Tajuña;3164;
Municipios;1111;Pezuela de las Torres;982;
Municipios;1126;Pinilla del Valle;204;
Municipios;1132;Pinto;55178;
Municipios;1147;Piñuécar-Gandullas;178;
Municipios;1150;Pozuelo de Alarcón;88504;
Municipios;1163;Pozuelo del Rey;1276;
Municipios;1179;Prádena del Rincón;150;
Municipios;1185;Puebla de la Sierra;102;
Municipios;9020;Puentes Viejas;758;
Municipios;1198;Quijorna;3856;
Municipios;1202;Rascafría;1739;
Municipios;1219;Redueña;305;
Municipios;1224;Ribatejada;919;
Municipios;1230;Rivas-Vaciamadrid;100053;
Municipios;1245;Robledillo de la Jara;134;
Municipios;1258;Robledo de Chavela;4743;
Municipios;1261;Robregordo;79;
Municipios;1277;Rozas de Madrid (Las);98621;
Municipios;1283;Rozas de Puerto Real;577;
Municipios;1296;San Agustín del Guadalix;13708;
Municipios;1300;San Fernando de Henares;38986;
Municipios;1317;San Lorenzo de El Escorial;18522;
Municipios;1338;San Martín de Valdeiglesias;8969;
Municipios;1322;San Martín de la Vega;20269;
Municipios;1343;San Sebastián de los Reyes;92417;
Municipios;1356;Santa María de la Alameda;1515;
Municipios;1369;Santorcaz;945;
Municipios;1375;Santos de la Humosa (Los);2783;
Municipios;1381;Serna del Monte (La);106;
Municipios;1408;Serranillos del Valle;4614;
Municipios;1415;Sevilla la Nueva;9563;
Municipios;1436;Somosierra;85;
Municipios;1441;Soto del Real;9403;
Municipios;1454;Talamanca de Jarama;4373;
Municipios;1467;Tielmes;2732;
Municipios;1473;Titulcia;1366;
Municipios;1489;Torrejón de Ardoz;138197;
Municipios;1505;Torrejón de Velasco;4742;
Municipios;1492;Torrejón de la Calzada;10200;
Municipios;1512;Torrelaguna;4944;
Municipios;1527;Torrelodones;25093;
Municipios;1533;Torremocha de Jarama;1144;
Municipios;1548;Torres de la Alameda;7712;
Municipios;9036;Tres Cantos;51354;
Municipios;1551;Valdaracete;643;
Municipios;1564;Valdeavero;1774;
Municipios;1570;Valdelaguna;1039;
Municipios;1586;Valdemanco;1073;
Municipios;1599;Valdemaqueda;819;
Municipios;1603;Valdemorillo;13638;
Municipios;1610;Valdemoro;81619;
Municipios;1625;Valdeolmos-Alalpardo;4535;
Municipios;1631;Valdepiélagos;629;
Municipios;1646;Valdetorres de Jarama;5001;
Municipios;1659;Valdilecha;3196;
Municipios;1662;Valverde de Alcalá;536;
Municipios;1678;Velilla de San Antonio;13380;
Municipios;1684;Vellón (El);2201;
Municipios;1697;Venturada;2565;
Municipios;1718;Villa del Prado;7253;
Municipios;1701;Villaconejos;3492;
Municipios;1723;Villalbilla;16800;
Municipios;1739;Villamanrique de Tajo;805;
Municipios;1744;Villamanta;2782;
Municipios;1757;Villamantilla;1584;
Municipios;1782;Villanueva de Perales;1714;
Municipios;1760;Villanueva de la Cañada;23475;
Municipios;1776;Villanueva del Pardillo;17672;
Municipios;1795;Villar del Olmo;2256;
Municipios;1809;Villarejo de Salvanés;7716;
Municipios;1816;Villaviciosa de Odón;28714;
Municipios;1821;Villavieja del Lozoya;317;
Municipios;1837;Zarzalejo;1803;
