Serie;Codigo_municipio;Nombre;2023
Municipios;1185;Puebla de la Sierra;Puebla de la Sierra;1;1;3;
Municipios;9020;Puentes Viejas;Puentes Viejas;42;40;53;
Municipios;1198;Quijorna;Quijorna;305;303;297;
Municipios;1202;Rascafría;Rascafría;56;51;53;
Municipios;1219;Redueña;Redueña;15;15;15;
Municipios;1224;Ribatejada;Ribatejada;54;51;43;
Municipios;1230;Rivas-Vaciamadrid;Rivas-Vaciamadrid;6260;6572;6791;
Municipios;1245;Robledillo de la Jara;Robledillo de la Jara;4;2;3;
Municipios;1258;Robledo de Chavela;Robledo de Chavela;266;268;270;
Municipios;1261;Robregordo;Robregordo;1;0;3;
Municipios;1277;Rozas de Madrid (Las);Rozas de Madrid (Las);6876;6749;6811;
Municipios;1283;Rozas de Puerto Real;Rozas de Puerto Real;19;21;15;
Municipios;1296;San Agustín del Guadalix;San Agustín del Guadalix;1134;1169;1140;
Municipios;1300;San Fernando de Henares;San Fernando de Henares;1980;1888;1896;
Municipios;1317;San Lorenzo de El Escorial;San Lorenzo de El Escorial;1102;1073;1045;
Municipios;1338;San Martín de Valdeiglesias;San Martín de Valdeiglesias;540;538;548;
Municipios;1322;San Martín de la Vega;San Martín de la Vega;1389;1433;1476;
Municipios;1343;San Sebastián de los Reyes;San Sebastián de los Reyes;5458;5599;5826;
Municipios;1356;Santa María de la Alameda;Santa María de la Alameda;61;86;84;
Municipios;1369;Santorcaz;Santorcaz;59;52;41;
Municipios;1375;Santos de la Humosa (Los);Santos de la Humosa (Los);212;227;221;
Municipios;1381;Serna del Monte (La);Serna del Monte (La);3;6;6;
Municipios;1408;Serranillos del Valle;Serranillos del Valle;307;317;318;
Municipios;1415;Sevilla la Nueva;Sevilla la Nueva;835;777;753;
Municipios;1436;Somosierra;Somosierra;2;2;2;
Municipios;1441;Soto del Real;Soto del Real;545;540;533;
Municipios;1454;Talamanca de Jarama;Talamanca de Jarama;268;281;315;
Municipios;1467;Tielmes;Tielmes;155;145;142;
Municipios;1473;Titulcia;Titulcia;76;79;82;
Municipios;1489;Torrejón de Ardoz;Torrejón de Ardoz;7738;7922;8050;
Municipios;1505;Torrejón de Velasco;Torrejón de Velasco;347;356;352;
Municipios;1492;Torrejón de la Calzada;Torrejón de la Calzada;656;673;703;
Municipios;1512;Torrelaguna;Torrelaguna;329;320;307;
Municipios;1527;Torrelodones;Torrelodones;1777;1792;1799;
Municipios;1533;Torremocha de Jarama;Torremocha de Jarama;53;59;61;
Municipios;1548;Torres de la Alameda;Torres de la Alameda;541;532;511;
Municipios;9036;Tres Cantos;Tres Cantos;2750;2822;2914;
Municipios;1551;Valdaracete;Valdaracete;28;31;31;
Municipios;1564;Valdeavero;Valdeavero;101;111;119;
Municipios;1570;Valdelaguna;Valdelaguna;58;54;48;
Municipios;1586;Valdemanco;Valdemanco;57;63;67;
Municipios;1599;Valdemaqueda;Valdemaqueda;57;50;48;
Municipios;1603;Valdemorillo;Valdemorillo;929;938;870;
Municipios;1610;Valdemoro;Valdemoro;6135;6299;6349;
Municipios;1625;Valdeolmos-Alalpardo;Valdeolmos-Alalpardo;363;370;385;
Municipios;1631;Valdepiélagos;Valdepiélagos;28;27;26;
Municipios;1646;Valdetorres de Jarama;Valdetorres de Jarama;276;277;280;
Municipios;1659;Valdilecha;Valdilecha;181;190;205;
Municipios;1662;Valverde de Alcalá;Valverde de Alcalá;26;25;23;
Municipios;1678;Velilla de San Antonio;Velilla de San Antonio;835;831;791;
Municipios;1684;Vellón (El);Vellón (El);102;108;120;
Municipios;1697;Venturada;Venturada;134;134;147;
Municipios;1718;Villa del Prado;Villa del Prado;400;428;415;
Municipios;1701;Villaconejos;Villaconejos;187;193;198;
Municipios;1723;Villalbilla;Villalbilla;958;1029;1086;
Municipios;1739;Villamanrique de Tajo;Villamanrique de Tajo;42;43;40;
Municipios;1744;Villamanta;Villamanta;147;162;166;
Municipios;1757;Villamantilla;Villamantilla;127;137;126;
Municipios;1782;Villanueva de Perales;Villanueva de Perales;102;108;109;
Municipios;1760;Villanueva de la Cañada;Villanueva de la Cañada;1658;1658;1671;
Municipios;1776;Villanueva del Pardillo;Villanueva del Pardillo;1748;1668;1573;
Municipios;1795;Villar del Olmo;Villar del Olmo;143;125;123;
Municipios;1809;Villarejo de Salvanés;Villarejo de Salvanés;487;475;465;
Municipios;1816;Villaviciosa de Odón;Villaviciosa de Odón;1599;1642;1626;
Municipios;1821;Villavieja del Lozoya;Villavieja del Lozoya;9;9;8;
Municipios;1837;Zarzalejo;Zarzalejo;108;105;106;
