Serie;Codigo_municipio;Nombre;2023
Municipios;0151;Arroyomolinos;Arroyomolinos;1077;1120;1207;
Municipios;0164;Atazar (El);Atazar (El);9;10;7;
Municipios;0170;Batres;Batres;102;107;114;
Municipios;0186;Becerril de la Sierra;Becerril de la Sierra;386;417;437;
Municipios;0199;Belmonte de Tajo;Belmonte de Tajo;118;122;123;
Municipios;0210;Berrueco (El);Berrueco (El);61;60;66;
Municipios;0203;Berzosa del Lozoya;Berzosa del Lozoya;19;19;19;
Municipios;0225;Boadilla del Monte;Boadilla del Monte;2544;2817;2987;
Municipios;0231;Boalo (El);Boalo (El);417;430;470;
Municipios;0246;Braojos;Braojos;11;10;18;
Municipios;0259;Brea de Tajo;Brea de Tajo;29;35;40;
Municipios;0262;Brunete;Brunete;515;560;618;
Municipios;0278;Buitrago del Lozoya;Buitrago del Lozoya;106;116;128;
Municipios;0284;Bustarviejo;Bustarviejo;166;171;177;
Municipios;0297;Cabanillas de la Sierra;Cabanillas de la Sierra;61;61;64;
Municipios;0301;Cabrera (La);Cabrera (La);151;157;167;
Municipios;0318;Cadalso de los Vidrios;Cadalso de los Vidrios;201;216;212;
Municipios;0323;Camarma de Esteruelas;Camarma de Esteruelas;381;400;421;
Municipios;0339;Campo Real;Campo Real;320;353;373;
Municipios;0344;Canencia;Canencia;45;41;43;
Municipios;0357;Carabaña;Carabaña;115;138;136;
Municipios;0360;Casarrubuelos;Casarrubuelos;209;215;210;
Municipios;0376;Cenicientos;Cenicientos;145;159;172;
Municipios;0382;Cercedilla;Cercedilla;518;526;540;
Municipios;0395;Cervera de Buitrago;Cervera de Buitrago;10;13;14;
Municipios;0513;Chapinería;Chapinería;135;147;174;
Municipios;0528;Chinchón;Chinchón;363;406;422;
Municipios;0409;Ciempozuelos;Ciempozuelos;1475;1492;1559;
Municipios;0416;Cobeña;Cobeña;395;425;444;
Municipios;0468;Collado Mediano;Collado Mediano;453;476;508;
Municipios;0474;Collado Villalba;Collado Villalba;3881;4099;4336;
Municipios;0455;Colmenar Viejo;Colmenar Viejo;2998;3186;3425;
Municipios;0437;Colmenar de Oreja;Colmenar de Oreja;568;583;589;
Municipios;0421;Colmenar del Arroyo;Colmenar del Arroyo;112;127;129;
Municipios;0442;Colmenarejo;Colmenarejo;520;556;598;
Municipios;0480;Corpa;Corpa;43;44;47;
Municipios;0493;Coslada;Coslada;6474;6324;6043;
Municipios;0506;Cubas de la Sagra;Cubas de la Sagra;280;306;297;
Municipios;0534;Daganzo de Arriba;Daganzo de Arriba;424;470;526;
Municipios;0549;Escorial (El);Escorial (El);1216;1261;1327;
Municipios;0552;Estremera;Estremera;95;100;101;
Municipios;0565;Fresnedillas de la Oliva;Fresnedillas de la Oliva;114;115;124;
Municipios;0571;Fresno de Torote;Fresno de Torote;110;105;108;
Municipios;0587;Fuenlabrada;Fuenlabrada;15158;14340;13560;
Municipios;0590;Fuente el Saz de Jarama;Fuente el Saz de Jarama;399;422;443;
Municipios;0604;Fuentidueña de Tajo;Fuentidueña de Tajo;152;166;166;
Municipios;0611;Galapagar;Galapagar;2217;2361;2549;
Municipios;0626;Garganta de los Montes;Garganta de los Montes;39;34;36;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;Gargantilla del Lozoya y Pinilla de Buitrago;29;31;29;
Municipios;0647;Gascones;Gascones;12;18;17;
Municipios;0650;Getafe;Getafe;9300;9585;9774;
Municipios;0663;Griñón;Griñón;624;647;675;
Municipios;0679;Guadalix de la Sierra;Guadalix de la Sierra;344;366;406;
Municipios;0685;Guadarrama;Guadarrama;984;1051;1082;
Municipios;0698;Hiruela (La);Hiruela (La);9;11;12;
Municipios;0702;Horcajo de la Sierra-Aoslos;Horcajo de la Sierra-Aoslos;12;10;13;
Municipios;0719;Horcajuelo de la Sierra;Horcajuelo de la Sierra;9;10;9;
Municipios;0724;Hoyo de Manzanares;Hoyo de Manzanares;629;681;715;
Municipios;0730;Humanes de Madrid;Humanes de Madrid;940;969;992;
Municipios;0745;Leganés;Leganés;10067;10455;10824;
Municipios;0758;Loeches;Loeches;414;435;465;
Municipios;0761;Lozoya;Lozoya;49;53;51;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;Lozoyuela-Navas-Sieteiglesias;83;89;83;
Municipios;0783;Madarcos;Madarcos;1;2;2;
Municipios;0796;Madrid;Madrid;197868;203075;209042;
Municipios;0800;Majadahonda;Majadahonda;3983;4152;4324;
Municipios;0822;Manzanares el Real;Manzanares el Real;517;542;566;
Municipios;0838;Meco;Meco;761;840;918;
Municipios;0843;Mejorada del Campo;Mejorada del Campo;1519;1503;1497;
Municipios;0856;Miraflores de la Sierra;Miraflores de la Sierra;421;466;503;
Municipios;0869;Molar (El);Molar (El);453;475;510;
Municipios;0875;Molinos (Los);Molinos (Los);342;378;416;
Municipios;0881;Montejo de la Sierra;Montejo de la Sierra;26;26;32;
Municipios;0894;Moraleja de Enmedio;Moraleja de Enmedio;329;313;300;
Municipios;0908;Moralzarzal;Moralzarzal;722;785;831;
Municipios;0915;Morata de Tajuña;Morata de Tajuña;463;507;508;
Municipios;0920;Móstoles;Móstoles;13198;12841;12601;
Municipios;0936;Navacerrada;Navacerrada;218;221;238;
Municipios;0941;Navalafuente;Navalafuente;81;87;97;
Municipios;0954;Navalagamella;Navalagamella;144;149;168;
Municipios;0967;Navalcarnero;Navalcarnero;1414;1486;1573;
Municipios;0973;Navarredonda y San Mamés;Navarredonda y San Mamés;17;18;22;
Municipios;0992;Navas del Rey;Navas del Rey;160;166;179;
Municipios;1006;Nuevo Baztán;Nuevo Baztán;492;504;541;
Municipios;1013;Olmeda de las Fuentes;Olmeda de las Fuentes;23;23;28;
Municipios;1028;Orusco de Tajuña;Orusco de Tajuña;77;76;74;
Municipios;1049;Paracuellos de Jarama;Paracuellos de Jarama;900;958;1004;
Municipios;1065;Parla;Parla;6359;6179;6114;
Municipios;1071;Patones;Patones;37;34;37;
Municipios;1087;Pedrezuela;Pedrezuela;289;286;316;
Municipios;1090;Pelayos de la Presa;Pelayos de la Presa;160;176;189;
Municipios;1104;Perales de Tajuña;Perales de Tajuña;196;202;201;
Municipios;1111;Pezuela de las Torres;Pezuela de las Torres;67;64;64;
Municipios;1126;Pinilla del Valle;Pinilla del Valle;21;22;23;
Municipios;1132;Pinto;Pinto;2613;2722;2802;
Municipios;1147;Piñuécar-Gandullas;Piñuécar-Gandullas;6;7;9;
Municipios;1150;Pozuelo de Alarcón;Pozuelo de Alarcón;5301;5502;5663;
Municipios;1163;Pozuelo del Rey;Pozuelo del Rey;64;60;70;
Municipios;1179;Prádena del Rincón;Prádena del Rincón;9;6;7;
Municipios;1185;Puebla de la Sierra;Puebla de la Sierra;3;7;7;
Municipios;9020;Puentes Viejas;Puentes Viejas;46;47;53;
Municipios;1198;Quijorna;Quijorna;140;169;170;
Municipios;1202;Rascafría;Rascafría;160;161;158;
Municipios;1219;Redueña;Redueña;12;9;15;
Municipios;1224;Ribatejada;Ribatejada;47;47;50;
Municipios;1230;Rivas-Vaciamadrid;Rivas-Vaciamadrid;5762;6061;6299;
Municipios;1245;Robledillo de la Jara;Robledillo de la Jara;8;7;7;
Municipios;1258;Robledo de Chavela;Robledo de Chavela;311;312;342;
Municipios;1261;Robregordo;Robregordo;3;5;4;
Municipios;1277;Rozas de Madrid (Las);Rozas de Madrid (Las);5295;5455;5702;
Municipios;1283;Rozas de Puerto Real;Rozas de Puerto Real;38;36;37;
Municipios;1296;San Agustín del Guadalix;San Agustín del Guadalix;668;691;741;
Municipios;1300;San Fernando de Henares;San Fernando de Henares;2955;2900;2847;
Municipios;1317;San Lorenzo de El Escorial;San Lorenzo de El Escorial;1242;1315;1372;
Municipios;1338;San Martín de Valdeiglesias;San Martín de Valdeiglesias;511;537;540;
Municipios;1322;San Martín de la Vega;San Martín de la Vega;951;1027;1129;
Municipios;1343;San Sebastián de los Reyes;San Sebastián de los Reyes;4900;4960;5107;
Municipios;1356;Santa María de la Alameda;Santa María de la Alameda;108;114;118;
Municipios;1369;Santorcaz;Santorcaz;53;52;58;
Municipios;1375;Santos de la Humosa (Los);Santos de la Humosa (Los);115;133;133;
Municipios;1381;Serna del Monte (La);Serna del Monte (La);13;15;10;
Municipios;1408;Serranillos del Valle;Serranillos del Valle;232;248;254;
Municipios;1415;Sevilla la Nueva;Sevilla la Nueva;380;420;470;
Municipios;1436;Somosierra;Somosierra;6;5;3;
Municipios;1441;Soto del Real;Soto del Real;641;693;717;
Municipios;1454;Talamanca de Jarama;Talamanca de Jarama;205;205;218;
Municipios;1467;Tielmes;Tielmes;137;152;178;
Municipios;1473;Titulcia;Titulcia;67;71;73;
Municipios;1489;Torrejón de Ardoz;Torrejón de Ardoz;7030;7202;7257;
Municipios;1505;Torrejón de Velasco;Torrejón de Velasco;211;217;242;
Municipios;1492;Torrejón de la Calzada;Torrejón de la Calzada;455;485;490;
Municipios;1512;Torrelaguna;Torrelaguna;298;307;316;
Municipios;1527;Torrelodones;Torrelodones;1509;1611;1670;
Municipios;1533;Torremocha de Jarama;Torremocha de Jarama;61;72;75;
Municipios;1548;Torres de la Alameda;Torres de la Alameda;441;443;429;
Municipios;9036;Tres Cantos;Tres Cantos;3346;3453;3529;
Municipios;1551;Valdaracete;Valdaracete;41;43;48;
Municipios;1564;Valdeavero;Valdeavero;86;89;89;
Municipios;1570;Valdelaguna;Valdelaguna;42;52;62;
Municipios;1586;Valdemanco;Valdemanco;50;50;52;
Municipios;1599;Valdemaqueda;Valdemaqueda;64;72;64;
Municipios;1603;Valdemorillo;Valdemorillo;741;791;867;
Municipios;1610;Valdemoro;Valdemoro;3220;3498;3693;
Municipios;1625;Valdeolmos-Alalpardo;Valdeolmos-Alalpardo;174;192;202;
Municipios;1631;Valdepiélagos;Valdepiélagos;36;42;36;
Municipios;1646;Valdetorres de Jarama;Valdetorres de Jarama;281;298;328;
Municipios;1659;Valdilecha;Valdilecha;169;184;206;
Municipios;1662;Valverde de Alcalá;Valverde de Alcalá;31;38;42;
Municipios;1678;Velilla de San Antonio;Velilla de San Antonio;693;743;792;
Municipios;1684;Vellón (El);Vellón (El);89;95;99;
Municipios;1697;Venturada;Venturada;139;161;170;
Municipios;1718;Villa del Prado;Villa del Prado;404;426;459;
Municipios;1701;Villaconejos;Villaconejos;204;204;213;
Municipios;1723;Villalbilla;Villalbilla;747;775;799;
Municipios;1739;Villamanrique de Tajo;Villamanrique de Tajo;51;49;62;
Municipios;1744;Villamanta;Villamanta;179;180;177;
Municipios;1757;Villamantilla;Villamantilla;57;68;83;
Municipios;1782;Villanueva de Perales;Villanueva de Perales;65;76;93;
Municipios;1760;Villanueva de la Cañada;Villanueva de la Cañada;1244;1315;1395;
Municipios;1776;Villanueva del Pardillo;Villanueva del Pardillo;659;739;774;
Municipios;1795;Villar del Olmo;Villar del Olmo;153;171;192;
Municipios;1809;Villarejo de Salvanés;Villarejo de Salvanés;494;498;505;
Municipios;1816;Villaviciosa de Odón;Villaviciosa de Odón;1827;1813;1873;
Municipios;1821;Villavieja del Lozoya;Villavieja del Lozoya;31;31;32;
Municipios;1837;Zarzalejo;Zarzalejo;117;127;136;
