Serie;Codigo_municipio;Nombre;2020
Municipios;1300;San Fernando de Henares;7294;
Municipios;1317;San Lorenzo de El Escorial;1708;
Municipios;1338;San Martín de Valdeiglesias;659;
Municipios;1322;San Martín de la Vega;1226;
Municipios;1343;San Sebastián de los Reyes;17241;
Municipios;1356;Santa María de la Alameda;27;
Municipios;1369;Santorcaz;49;
Municipios;1375;Santos de la Humosa (Los);34;
Municipios;1381;Serna del Monte (La);10;
Municipios;1408;Serranillos del Valle;126;
Municipios;1415;Sevilla la Nueva;644;
Municipios;1436;Somosierra;8;
Municipios;1441;Soto del Real;224;
Municipios;1454;Talamanca de Jarama;399;
Municipios;1467;Tielmes;303;
Municipios;1473;Titulcia;337;
Municipios;1489;Torrejón de Ardoz;12851;
Municipios;1505;Torrejón de Velasco;53;
Municipios;1492;Torrejón de la Calzada;401;
Municipios;1512;Torrelaguna;382;
Municipios;1527;Torrelodones;2117;
Municipios;1533;Torremocha de Jarama;62;
Municipios;1548;Torres de la Alameda;440;
Municipios;9036;Tres Cantos;11813;
Municipios;1551;Valdaracete;29;
Municipios;1564;Valdeavero;30;
Municipios;1570;Valdelaguna;32;
Municipios;1586;Valdemanco;21;
Municipios;1599;Valdemaqueda;15;
Municipios;1603;Valdemorillo;431;
Municipios;1610;Valdemoro;14460;
Municipios;1625;Valdeolmos-Alalpardo;214;
Municipios;1631;Valdepiélagos;55;
Municipios;1646;Valdetorres de Jarama;156;
Municipios;1659;Valdilecha;194;
Municipios;1662;Valverde de Alcalá;393;
Municipios;1678;Velilla de San Antonio;648;
Municipios;1684;Vellón (El);39;
Municipios;1697;Venturada;219;
Municipios;1718;Villa del Prado;392;
Municipios;1701;Villaconejos;172;
Municipios;1723;Villalbilla;724;
Municipios;1739;Villamanrique de Tajo;29;
Municipios;1744;Villamanta;125;
Municipios;1757;Villamantilla;22;
Municipios;1782;Villanueva de Perales;234;
Municipios;1760;Villanueva de la Cañada;812;
Municipios;1776;Villanueva del Pardillo;722;
Municipios;1795;Villar del Olmo;30;
Municipios;1809;Villarejo de Salvanés;188;
Municipios;1816;Villaviciosa de Odón;2464;
Municipios;1821;Villavieja del Lozoya;21;
Municipios;1837;Zarzalejo;72;
