Serie;Codigo_municipio;Nombre;2020
Municipios;1224;Ribatejada;83.82;
Municipios;1230;Rivas-Vaciamadrid;41.62;
Municipios;1245;Robledillo de la Jara;56.52;
Municipios;1258;Robledo de Chavela;52.13;
Municipios;1261;Robregordo;90.00;
Municipios;1277;Rozas de Madrid (Las);36.60;
Municipios;1283;Rozas de Puerto Real;53.13;
Municipios;1296;San Agustín del Guadalix;54.80;
Municipios;1300;San Fernando de Henares;56.56;
Municipios;1317;San Lorenzo de El Escorial;62.26;
Municipios;1338;San Martín de Valdeiglesias;57.05;
Municipios;1322;San Martín de la Vega;46.49;
Municipios;1343;San Sebastián de los Reyes;55.64;
Municipios;1356;Santa María de la Alameda;52.27;
Municipios;1369;Santorcaz;61.25;
Municipios;1375;Santos de la Humosa (Los);32.52;
Municipios;1381;Serna del Monte (La);58.82;
Municipios;1408;Serranillos del Valle;31.40;
Municipios;1415;Sevilla la Nueva;51.12;
Municipios;1436;Somosierra;25.81;
Municipios;1441;Soto del Real;35.29;
Municipios;1454;Talamanca de Jarama;68.77;
Municipios;1467;Tielmes;72.84;
Municipios;1473;Titulcia;83.78;
Municipios;1489;Torrejón de Ardoz;56.71;
Municipios;1505;Torrejón de Velasco;15.80;
Municipios;1492;Torrejón de la Calzada;34.17;
Municipios;1512;Torrelaguna;73.56;
Municipios;1527;Torrelodones;51.93;
Municipios;1533;Torremocha de Jarama;66.04;
Municipios;1548;Torres de la Alameda;46.38;
Municipios;9036;Tres Cantos;60.92;
Municipios;1551;Valdaracete;62.96;
Municipios;1564;Valdeavero;38.57;
Municipios;1570;Valdelaguna;68.75;
Municipios;1586;Valdemanco;36.67;
Municipios;1599;Valdemaqueda;36.90;
Municipios;1603;Valdemorillo;47.51;
Municipios;1610;Valdemoro;68.86;
Municipios;1625;Valdeolmos-Alalpardo;72.34;
Municipios;1631;Valdepiélagos;79.71;
Municipios;1646;Valdetorres de Jarama;40.72;
Municipios;1659;Valdilecha;66.51;
Municipios;1662;Valverde de Alcalá;95.40;
Municipios;1678;Velilla de San Antonio;21.27;
Municipios;1684;Vellón (El);53.57;
Municipios;1697;Venturada;33.95;
Municipios;1718;Villa del Prado;44.97;
Municipios;1701;Villaconejos;64.82;
Municipios;1723;Villalbilla;54.31;
Municipios;1739;Villamanrique de Tajo;23.54;
Municipios;1744;Villamanta;58.45;
Municipios;1757;Villamantilla;22.02;
Municipios;1782;Villanueva de Perales;77.52;
Municipios;1760;Villanueva de la Cañada;27.04;
Municipios;1776;Villanueva del Pardillo;45.63;
Municipios;1795;Villar del Olmo;28.00;
Municipios;1809;Villarejo de Salvanés;68.73;
Municipios;1816;Villaviciosa de Odón;46.54;
Municipios;1821;Villavieja del Lozoya;67.74;
Municipios;1837;Zarzalejo;74.66;
