Serie;Codigo_municipio;Nombre;2022;2023
Municipios;0421;Colmenar del Arroyo;66.81;45.67;
Municipios;0442;Colmenarejo;49.45;48.65;
Municipios;0480;Corpa;47.47;47.57;
Municipios;0493;Coslada;68.19;47.93;
Municipios;0506;Cubas de la Sagra;42.84;60.70;
Municipios;0534;Daganzo de Arriba;70.99;72.89;
Municipios;0549;Escorial (El);53.97;47.30;
Municipios;0552;Estremera;23.03;29.17;
Municipios;0565;Fresnedillas de la Oliva;57.25;52.34;
Municipios;0571;Fresno de Torote;62.90;50.00;
Municipios;0587;Fuenlabrada;59.02;47.10;
Municipios;0590;Fuente el Saz de Jarama;63.39;35.14;
Municipios;0604;Fuentidueña de Tajo;47.77;38.42;
Municipios;0611;Galapagar;46.88;63.62;
Municipios;0626;Garganta de los Montes;63.89;58.54;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;53.15;63.64;
Municipios;0647;Gascones;28.00;56.25;
Municipios;0650;Getafe;67.25;59.47;
Municipios;0663;Griñón;39.09;37.65;
Municipios;0679;Guadalix de la Sierra;68.22;50.26;
Municipios;0685;Guadarrama;58.90;65.28;
Municipios;0698;Hiruela (La);54.90;42.86;
Municipios;0702;Horcajo de la Sierra-Aoslos;50.67;47.22;
Municipios;0719;Horcajuelo de la Sierra;63.60;50.00;
Municipios;0724;Hoyo de Manzanares;64.98;45.24;
Municipios;0730;Humanes de Madrid;46.50;35.27;
Municipios;0745;Leganés;51.50;51.69;
Municipios;0758;Loeches;54.55;47.09;
Municipios;0761;Lozoya;79.70;84.28;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;63.21;56.38;
Municipios;0783;Madarcos;43.43;48.83;
Municipios;0796;Madrid;54.76;50.93;
Municipios;0800;Majadahonda;46.85;47.33;
Municipios;0822;Manzanares el Real;61.92;55.86;
Municipios;0838;Meco;78.39;77.17;
Municipios;0843;Mejorada del Campo;52.17;40.02;
Municipios;0856;Miraflores de la Sierra;63.46;66.15;
Municipios;0869;Molar (El);39.87;56.36;
Municipios;0875;Molinos (Los);44.35;34.60;
Municipios;0881;Montejo de la Sierra;78.10;57.26;
Municipios;0894;Moraleja de Enmedio;43.77;32.64;
Municipios;0908;Moralzarzal;33.05;28.52;
Municipios;0915;Morata de Tajuña;51.44;59.01;
Municipios;0920;Móstoles;51.13;46.56;
Municipios;0936;Navacerrada;56.35;35.55;
Municipios;0941;Navalafuente;55.73;42.62;
Municipios;0954;Navalagamella;59.20;58.87;
Municipios;0967;Navalcarnero;43.42;47.24;
Municipios;0973;Navarredonda y San Mamés;69.05;70.11;
Municipios;0992;Navas del Rey;38.83;54.46;
Municipios;1006;Nuevo Baztán;33.23;36.29;
Municipios;1013;Olmeda de las Fuentes;59.09;55.26;
Municipios;1028;Orusco de Tajuña;72.16;67.78;
Municipios;1049;Paracuellos de Jarama;54.27;39.88;
Municipios;1065;Parla;62.23;48.17;
Municipios;1071;Patones;57.76;68.18;
Municipios;1087;Pedrezuela;42.73;37.00;
Municipios;1090;Pelayos de la Presa;47.78;50.72;
Municipios;1104;Perales de Tajuña;49.36;37.10;
Municipios;1111;Pezuela de las Torres;68.81;75.18;
Municipios;1126;Pinilla del Valle;64.10;63.16;
Municipios;1132;Pinto;64.09;57.22;
Municipios;1147;Piñuécar-Gandullas;90.48;53.85;
Municipios;1150;Pozuelo de Alarcón;55.84;54.36;
Municipios;1163;Pozuelo del Rey;42.86;34.94;
Municipios;1179;Prádena del Rincón;88.89;56.00;
Municipios;1185;Puebla de la Sierra;88.89;76.47;
Municipios;9020;Puentes Viejas;56.84;40.74;
Municipios;1198;Quijorna;71.02;55.30;
Municipios;1202;Rascafría;49.17;59.22;
Municipios;1219;Redueña;66.67;59.52;
Municipios;1224;Ribatejada;69.11;83.82;
Municipios;1230;Rivas-Vaciamadrid;51.51;41.62;
Municipios;1245;Robledillo de la Jara;87.50;56.52;
Municipios;1258;Robledo de Chavela;64.90;52.13;
Municipios;1261;Robregordo;81.82;90.00;
Municipios;1277;Rozas de Madrid (Las);42.91;36.60;
Municipios;1283;Rozas de Puerto Real;58.90;53.13;
Municipios;1296;San Agustín del Guadalix;66.18;54.80;
Municipios;1300;San Fernando de Henares;60.41;56.56;
Municipios;1317;San Lorenzo de El Escorial;66.09;62.26;
Municipios;1338;San Martín de Valdeiglesias;57.32;57.05;
Municipios;1322;San Martín de la Vega;59.15;46.49;
Municipios;1343;San Sebastián de los Reyes;64.31;55.64;
Municipios;1356;Santa María de la Alameda;50.45;52.27;
Municipios;1369;Santorcaz;41.98;61.25;
Municipios;1375;Santos de la Humosa (Los);38.36;32.52;
Municipios;1381;Serna del Monte (La);28.57;58.82;
Municipios;1408;Serranillos del Valle;49.84;31.40;
Municipios;1415;Sevilla la Nueva;48.27;51.12;
Municipios;1436;Somosierra;51.35;25.81;
Municipios;1441;Soto del Real;44.56;35.29;
Municipios;1454;Talamanca de Jarama;74.67;68.77;
Municipios;1467;Tielmes;71.18;72.84;
Municipios;1473;Titulcia;84.77;83.78;
Municipios;1489;Torrejón de Ardoz;60.69;56.71;
Municipios;1505;Torrejón de Velasco;33.24;15.80;
Municipios;1492;Torrejón de la Calzada;46.79;34.17;
Municipios;1512;Torrelaguna;72.25;73.56;
Municipios;1527;Torrelodones;55.78;51.93;
Municipios;1533;Torremocha de Jarama;79.23;66.04;
Municipios;1548;Torres de la Alameda;54.59;46.38;
Municipios;9036;Tres Cantos;64.05;60.92;
Municipios;1551;Valdaracete;67.53;62.96;
Municipios;1564;Valdeavero;43.56;38.57;
Municipios;1570;Valdelaguna;69.23;68.75;
Municipios;1586;Valdemanco;52.27;36.67;
Municipios;1599;Valdemaqueda;49.18;36.90;
Municipios;1603;Valdemorillo;44.12;47.51;
Municipios;1610;Valdemoro;61.78;68.86;
Municipios;1625;Valdeolmos-Alalpardo;81.30;72.34;
Municipios;1631;Valdepiélagos;68.83;79.71;
Municipios;1646;Valdetorres de Jarama;56.75;40.72;
Municipios;1659;Valdilecha;67.39;66.51;
Municipios;1662;Valverde de Alcalá;94.69;95.40;
Municipios;1678;Velilla de San Antonio;35.45;21.27;
Municipios;1684;Vellón (El);55.68;53.57;
Municipios;1697;Venturada;42.99;33.95;
Municipios;1718;Villa del Prado;52.27;44.97;
Municipios;1701;Villaconejos;55.61;64.82;
Municipios;1723;Villalbilla;50.10;54.31;
Municipios;1739;Villamanrique de Tajo;35.94;23.54;
Municipios;1744;Villamanta;57.05;58.45;
Municipios;1757;Villamantilla;47.69;22.02;
Municipios;1782;Villanueva de Perales;82.67;77.52;
Municipios;1760;Villanueva de la Cañada;34.78;27.04;
Municipios;1776;Villanueva del Pardillo;43.32;45.63;
Municipios;1795;Villar del Olmo;45.33;28.00;
Municipios;1809;Villarejo de Salvanés;70.96;68.73;
Municipios;1816;Villaviciosa de Odón;42.69;46.54;
Municipios;1821;Villavieja del Lozoya;87.50;67.74;
Municipios;1837;Zarzalejo;61.21;74.66;
