Serie;Codigo_municipio;Nombre;2022;2023
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;52;24;
Municipios;0647;Gascones;36;21;
Municipios;0650;Getafe;25722;27407;
Municipios;0663;Griñón;2026;1926;
Municipios;0679;Guadalix de la Sierra;354;383;
Municipios;0685;Guadarrama;1346;1001;
Municipios;0698;Hiruela (La);23;20;
Municipios;0702;Horcajo de la Sierra-Aoslos;37;38;
Municipios;0719;Horcajuelo de la Sierra;99;25;
Municipios;0724;Hoyo de Manzanares;416;299;
Municipios;0730;Humanes de Madrid;3631;3506;
Municipios;0745;Leganés;17459;17080;
Municipios;0758;Loeches;1328;1137;
Municipios;0761;Lozoya;94;69;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;149;164;
Municipios;0783;Madarcos;280;262;
Municipios;0796;Madrid;699901;666176;
Municipios;0800;Majadahonda;9458;8588;
Municipios;0822;Manzanares el Real;246;286;
Municipios;0838;Meco;2207;2550;
Municipios;0843;Mejorada del Campo;1696;1884;
Municipios;0856;Miraflores de la Sierra;224;240;
Municipios;0869;Molar (El);457;408;
Municipios;0875;Molinos (Los);187;223;
Municipios;0881;Montejo de la Sierra;30;50;
Municipios;0894;Moraleja de Enmedio;636;615;
Municipios;0908;Moralzarzal;1027;920;
Municipios;0915;Morata de Tajuña;371;289;
Municipios;0920;Móstoles;11440;10437;
Municipios;0936;Navacerrada;237;252;
Municipios;0941;Navalafuente;58;70;
Municipios;0954;Navalagamella;71;95;
Municipios;0967;Navalcarnero;2712;2226;
Municipios;0973;Navarredonda y San Mamés;26;55;
Municipios;0992;Navas del Rey;167;138;
Municipios;1006;Nuevo Baztán;414;381;
Municipios;1013;Olmeda de las Fuentes;18;17;
Municipios;1028;Orusco de Tajuña;27;29;
Municipios;1049;Paracuellos de Jarama;1965;1856;
Municipios;1065;Parla;6101;5832;
Municipios;1071;Patones;49;35;
Municipios;1087;Pedrezuela;311;315;
Municipios;1090;Pelayos de la Presa;247;171;
Municipios;1104;Perales de Tajuña;199;195;
Municipios;1111;Pezuela de las Torres;34;34;
Municipios;1126;Pinilla del Valle;14;14;
Municipios;1132;Pinto;6917;6491;
Municipios;1147;Piñuécar-Gandullas;2;6;
Municipios;1150;Pozuelo de Alarcón;17062;15240;
Municipios;1163;Pozuelo del Rey;72;54;
Municipios;1179;Prádena del Rincón;3;11;
Municipios;1185;Puebla de la Sierra;1;4;
Municipios;9020;Puentes Viejas;41;16;
Municipios;1198;Quijorna;111;97;
Municipios;1202;Rascafría;153;126;
Municipios;1219;Redueña;14;17;
Municipios;1224;Ribatejada;38;22;
Municipios;1230;Rivas-Vaciamadrid;9508;9455;
Municipios;1245;Robledillo de la Jara;3;10;
Municipios;1258;Robledo de Chavela;212;292;
Municipios;1261;Robregordo;2;1;
Municipios;1277;Rozas de Madrid (Las);18107;16329;
Municipios;1283;Rozas de Puerto Real;60;45;
Municipios;1296;San Agustín del Guadalix;1349;1204;
Municipios;1300;San Fernando de Henares;6604;6602;
Municipios;1317;San Lorenzo de El Escorial;1472;1054;
Municipios;1338;San Martín de Valdeiglesias;650;539;
Municipios;1322;San Martín de la Vega;1616;1633;
Municipios;1343;San Sebastián de los Reyes;14921;14346;
Municipios;1356;Santa María de la Alameda;55;42;
Municipios;1369;Santorcaz;47;31;
Municipios;1375;Santos de la Humosa (Los);98;83;
Municipios;1381;Serna del Monte (La);5;7;
Municipios;1408;Serranillos del Valle;308;319;
Municipios;1415;Sevilla la Nueva;642;631;
Municipios;1436;Somosierra;18;23;
Municipios;1441;Soto del Real;479;453;
Municipios;1454;Talamanca de Jarama;266;193;
Municipios;1467;Tielmes;164;157;
Municipios;1473;Titulcia;99;67;
Municipios;1489;Torrejón de Ardoz;12688;12163;
Municipios;1505;Torrejón de Velasco;249;341;
Municipios;1492;Torrejón de la Calzada;863;946;
Municipios;1512;Torrelaguna;149;142;
Municipios;1527;Torrelodones;2119;2022;
Municipios;1533;Torremocha de Jarama;27;36;
Municipios;1548;Torres de la Alameda;598;593;
Municipios;9036;Tres Cantos;9379;8800;
Municipios;1551;Valdaracete;25;30;
Municipios;1564;Valdeavero;92;86;
Municipios;1570;Valdelaguna;20;15;
Municipios;1586;Valdemanco;21;38;
Municipios;1599;Valdemaqueda;62;53;
Municipios;1603;Valdemorillo;679;538;
Municipios;1610;Valdemoro;8624;6930;
Municipios;1625;Valdeolmos-Alalpardo;227;195;
Municipios;1631;Valdepiélagos;24;14;
Municipios;1646;Valdetorres de Jarama;237;265;
Municipios;1659;Valdilecha;150;145;
Municipios;1662;Valverde de Alcalá;17;19;
Municipios;1678;Velilla de San Antonio;2023;3027;
Municipios;1684;Vellón (El);39;39;
Municipios;1697;Venturada;301;463;
Municipios;1718;Villa del Prado;577;531;
Municipios;1701;Villaconejos;198;146;
Municipios;1723;Villalbilla;768;748;
Municipios;1739;Villamanrique de Tajo;123;289;
Municipios;1744;Villamanta;137;91;
Municipios;1757;Villamantilla;68;85;
Municipios;1782;Villanueva de Perales;70;69;
Municipios;1760;Villanueva de la Cañada;2766;2455;
Municipios;1776;Villanueva del Pardillo;1023;976;
Municipios;1795;Villar del Olmo;82;90;
Municipios;1809;Villarejo de Salvanés;415;400;
Municipios;1816;Villaviciosa de Odón;3214;2941;
Municipios;1821;Villavieja del Lozoya;5;10;
Municipios;1837;Zarzalejo;83;37;
