Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;1610;Valdemoro;2143;2118;2226;2190;
Municipios;1625;Valdeolmos-Alalpardo;177;174;177;178;
Municipios;1631;Valdepiélagos;20;21;21;25;
Municipios;1646;Valdetorres de Jarama;26;22;35;47;
Municipios;1659;Valdilecha;77;78;72;69;
Municipios;1662;Valverde de Alcalá;0;0;0;0;
Municipios;1678;Velilla de San Antonio;692;676;616;595;
Municipios;1684;Vellón (El);10;9;10;10;
Municipios;1697;Venturada;12;13;14;20;
Municipios;1718;Villa del Prado;22;22;26;24;
Municipios;1701;Villaconejos;73;70;71;65;
Municipios;1723;Villalbilla;462;434;428;489;
Municipios;1739;Villamanrique de Tajo;2;2;2;3;
Municipios;1744;Villamanta;26;25;25;27;
Municipios;1757;Villamantilla;24;23;24;24;
Municipios;1782;Villanueva de Perales;11;11;17;15;
Municipios;1760;Villanueva de la Cañada;107;109;135;141;
Municipios;1776;Villanueva del Pardillo;122;126;137;131;
Municipios;1795;Villar del Olmo;29;29;22;27;
Municipios;1809;Villarejo de Salvanés;953;987;1034;939;
Municipios;1816;Villaviciosa de Odón;586;564;502;584;
Municipios;1821;Villavieja del Lozoya;1;1;1;1;
Municipios;1837;Zarzalejo;137;129;127;116;
