Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;0647;Gascones;2;2;1;1;
Municipios;0650;Getafe;318;354;354;394;
Municipios;0663;Griñón;8;8;10;14;
Municipios;0679;Guadalix de la Sierra;2;2;1;1;
Municipios;0685;Guadarrama;3;4;5;4;
Municipios;0698;Hiruela (La);2;2;14;12;
Municipios;0702;Horcajo de la Sierra-Aoslos;4;4;15;13;
Municipios;0719;Horcajuelo de la Sierra;2;2;14;12;
Municipios;0724;Hoyo de Manzanares;4;4;15;13;
Municipios;0730;Humanes de Madrid;38;162;151;162;
Municipios;0745;Leganés;618;567;598;630;
Municipios;0758;Loeches;45;80;71;70;
Municipios;0761;Lozoya;0;0;0;0;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;10;9;47;40;
Municipios;0783;Madarcos;2;2;14;12;
Municipios;0796;Madrid;15926;17783;15786;16927;
Municipios;0800;Majadahonda;144;146;107;105;
Municipios;0822;Manzanares el Real;2;2;14;14;
Municipios;0838;Meco;94;98;104;93;
Municipios;0843;Mejorada del Campo;144;135;149;127;
Municipios;0856;Miraflores de la Sierra;2;2;15;12;
Municipios;0869;Molar (El);7;5;4;4;
Municipios;0875;Molinos (Los);0;0;0;1;
Municipios;0881;Montejo de la Sierra;4;3;15;13;
Municipios;0894;Moraleja de Enmedio;7;6;8;7;
Municipios;0908;Moralzarzal;2;3;3;4;
Municipios;0915;Morata de Tajuña;44;41;85;80;
Municipios;0920;Móstoles;63;62;75;77;
Municipios;0936;Navacerrada;1;1;0;0;
Municipios;0941;Navalafuente;2;2;1;1;
Municipios;0954;Navalagamella;4;4;4;3;
Municipios;0967;Navalcarnero;16;17;182;133;
Municipios;0973;Navarredonda y San Mamés;4;4;28;24;
Municipios;0992;Navas del Rey;6;5;2;2;
Municipios;1006;Nuevo Baztán;11;31;33;36;
Municipios;1013;Olmeda de las Fuentes;0;0;0;0;
Municipios;1028;Orusco de Tajuña;30;24;28;1;
Municipios;1049;Paracuellos de Jarama;29;30;32;31;
Municipios;1065;Parla;280;274;257;251;
Municipios;1071;Patones;0;0;0;0;
Municipios;1087;Pedrezuela;0;0;0;0;
Municipios;1090;Pelayos de la Presa;0;0;1;2;
Municipios;1104;Perales de Tajuña;25;21;37;38;
Municipios;1111;Pezuela de las Torres;2;2;14;12;
Municipios;1126;Pinilla del Valle;2;2;1;1;
Municipios;1132;Pinto;220;263;323;339;
Municipios;1147;Piñuécar-Gandullas;4;4;28;24;
Municipios;1150;Pozuelo de Alarcón;207;197;159;173;
Municipios;1163;Pozuelo del Rey;3;3;15;12;
Municipios;1179;Prádena del Rincón;2;2;14;12;
Municipios;1185;Puebla de la Sierra;2;2;14;12;
Municipios;9020;Puentes Viejas;16;15;60;112;
Municipios;1198;Quijorna;3;3;14;12;
Municipios;1202;Rascafría;0;0;0;0;
Municipios;1219;Redueña;2;2;14;12;
Municipios;1224;Ribatejada;0;0;0;0;
Municipios;1230;Rivas-Vaciamadrid;94;124;136;164;
Municipios;1245;Robledillo de la Jara;2;2;14;12;
Municipios;1258;Robledo de Chavela;8;8;8;1;
Municipios;1261;Robregordo;2;2;14;12;
Municipios;1277;Rozas de Madrid (Las);237;395;445;460;
Municipios;1283;Rozas de Puerto Real;2;2;14;12;
Municipios;1296;San Agustín del Guadalix;8;9;23;22;
Municipios;1300;San Fernando de Henares;101;97;104;131;
Municipios;1317;San Lorenzo de El Escorial;5;7;6;9;
Municipios;1338;San Martín de Valdeiglesias;18;13;22;18;
Municipios;1322;San Martín de la Vega;191;83;101;100;
Municipios;1343;San Sebastián de los Reyes;241;215;210;214;
Municipios;1356;Santa María de la Alameda;12;12;45;49;
Municipios;1369;Santorcaz;0;0;0;0;
Municipios;1375;Santos de la Humosa (Los);3;3;15;13;
Municipios;1381;Serna del Monte (La);0;0;0;0;
Municipios;1408;Serranillos del Valle;22;21;36;39;
Municipios;1415;Sevilla la Nueva;15;18;35;32;
Municipios;1436;Somosierra;2;2;14;12;
Municipios;1441;Soto del Real;3;4;0;0;
Municipios;1454;Talamanca de Jarama;5;5;4;4;
Municipios;1467;Tielmes;0;0;0;0;
Municipios;1473;Titulcia;2;2;14;12;
Municipios;1489;Torrejón de Ardoz;254;248;341;335;
Municipios;1505;Torrejón de Velasco;43;42;48;49;
Municipios;1492;Torrejón de la Calzada;2;12;8;2;
Municipios;1512;Torrelaguna;6;6;18;44;
Municipios;1527;Torrelodones;3;1;2;1;
Municipios;1533;Torremocha de Jarama;4;4;29;25;
Municipios;1548;Torres de la Alameda;4;5;15;13;
Municipios;9036;Tres Cantos;46;48;65;58;
Municipios;1551;Valdaracete;2;2;1;1;
Municipios;1564;Valdeavero;2;0;0;0;
Municipios;1570;Valdelaguna;2;2;15;12;
Municipios;1586;Valdemanco;19;19;22;18;
Municipios;1599;Valdemaqueda;2;2;14;12;
Municipios;1603;Valdemorillo;7;7;5;9;
Municipios;1610;Valdemoro;55;51;52;99;
Municipios;1625;Valdeolmos-Alalpardo;0;0;0;0;
Municipios;1631;Valdepiélagos;2;2;14;12;
Municipios;1646;Valdetorres de Jarama;3;3;1;1;
Municipios;1659;Valdilecha;23;24;35;39;
Municipios;1662;Valverde de Alcalá;3;5;2;3;
Municipios;1678;Velilla de San Antonio;9;17;21;23;
Municipios;1684;Vellón (El);4;4;2;2;
Municipios;1697;Venturada;3;4;16;14;
Municipios;1718;Villa del Prado;8;8;7;9;
Municipios;1701;Villaconejos;4;5;4;3;
Municipios;1723;Villalbilla;47;130;153;162;
Municipios;1739;Villamanrique de Tajo;3;3;15;13;
Municipios;1744;Villamanta;3;3;15;12;
Municipios;1757;Villamantilla;2;2;14;12;
Municipios;1782;Villanueva de Perales;0;0;0;0;
Municipios;1760;Villanueva de la Cañada;123;137;280;278;
Municipios;1776;Villanueva del Pardillo;6;7;7;11;
Municipios;1795;Villar del Olmo;12;24;28;29;
Municipios;1809;Villarejo de Salvanés;37;44;58;60;
Municipios;1816;Villaviciosa de Odón;24;25;39;34;
Municipios;1821;Villavieja del Lozoya;0;0;0;0;
Municipios;1837;Zarzalejo;19;19;31;29;
