Población.Estructura y evolución de la población.Población empadronada.Total. Población empadronada de 85 a 89 años. Unidad: Número. Fuente: Dirección General de Economía. Comunidad de Madrid.;
Municipios;1087;Pedrezuela;11;14;15;16;16;19;28;28;36;37;27;31;30;32;42;44;34;35;40;50;56;65;72;74;67;66;
Municipios;1090;Pelayos de la Presa;33;25;33;31;30;23;24;20;17;18;21;33;39;43;49;61;52;59;62;49;47;50;45;55;58;66;
Municipios;1104;Perales de Tajuña;33;31;40;39;32;31;26;34;35;34;34;40;36;35;35;36;40;42;42;40;45;49;52;54;56;54;
Municipios;1111;Pezuela de las Torres;12;12;17;16;17;15;16;16;14;10;10;12;13;13;14;18;17;19;21;22;20;24;27;23;24;22;
Municipios;1126;Pinilla del Valle;4;2;2;1;3;3;3;3;5;6;9;10;9;6;7;7;5;6;6;5;5;7;6;7;7;7;
Municipios;1132;Pinto;116;106;135;154;179;180;195;194;221;229;261;289;320;337;387;404;401;404;450;470;482;522;569;588;585;627;
Municipios;1147;Piñuécar-Gandullas;4;3;4;5;5;5;3;3;5;4;4;4;6;4;5;5;6;2;1;3;5;5;9;11;12;11;
Municipios;1150;Pozuelo de Alarcón;398;429;450;482;469;483;487;547;484;527;575;646;683;733;737;771;814;850;917;995;1080;1088;1143;1238;1304;1327;
Municipios;1163;Pozuelo del Rey;2;2;3;3;5;6;7;8;7;5;4;3;3;8;8;12;11;9;7;7;5;7;12;14;12;12;
Municipios;1179;Prádena del Rincón;4;7;8;7;6;7;6;4;3;4;3;1;2;3;4;6;7;6;7;8;6;8;8;9;8;8;
Municipios;1185;Puebla de la Sierra;2;3;3;2;1;1;0;0;0;4;6;5;5;4;2;1;1;1;1;1;2;2;3;3;1;1;
Municipios;9020;Puentes Viejas;8;7;10;9;12;11;10;8;9;8;10;11;14;15;14;17;16;15;15;14;14;11;10;13;15;18;
Municipios;1198;Quijorna;13;14;17;16;13;13;15;18;14;11;9;11;17;30;30;28;32;33;27;31;32;26;30;41;37;47;
Municipios;1202;Rascafría;17;18;26;31;34;28;24;37;27;30;39;43;34;35;38;45;42;42;41;41;39;43;46;49;45;43;
Municipios;1219;Redueña;6;5;1;4;4;5;4;5;5;3;2;0;0;2;1;1;2;2;1;1;1;1;1;3;4;7;
Municipios;1224;Ribatejada;3;4;4;5;7;5;1;2;4;5;4;10;20;17;23;23;19;13;16;14;16;16;19;16;14;17;
Municipios;1230;Rivas-Vaciamadrid;31;38;44;67;84;102;96;119;115;119;137;164;222;263;294;308;339;347;373;422;453;445;508;547;549;604;
Municipios;1245;Robledillo de la Jara;3;3;3;3;1;2;3;5;7;6;4;2;3;2;3;5;4;5;5;4;3;3;4;5;3;4;
Municipios;1258;Robledo de Chavela;32;38;41;43;37;43;37;37;32;42;45;50;59;57;59;53;59;82;91;91;98;100;104;99;84;89;
Municipios;1261;Robregordo;3;2;5;5;8;4;3;2;1;1;2;3;4;6;5;5;5;2;4;3;4;5;6;5;6;8;
Municipios;1277;Rozas de Madrid (Las);300;340;362;398;415;412;477;549;452;475;517;568;592;662;697;782;802;854;913;926;969;1024;1043;1034;958;1037;
Municipios;1283;Rozas de Puerto Real;6;7;7;7;5;5;6;12;7;10;9;8;11;10;11;14;15;20;18;19;20;19;27;26;23;19;
Municipios;1296;San Agustín del Guadalix;20;24;28;28;27;35;24;27;21;25;35;49;56;59;67;64;70;80;79;84;85;99;102;122;125;136;
Municipios;1300;San Fernando de Henares;84;92;98;106;131;150;151;155;136;164;197;242;275;307;327;338;368;403;442;450;466;465;461;500;486;516;
Municipios;1317;San Lorenzo de El Escorial;131;151;165;155;160;164;147;185;156;147;167;195;205;215;241;246;278;296;297;321;333;320;344;362;340;362;
Municipios;1338;San Martín de Valdeiglesias;105;108;125;119;121;127;116;114;108;120;129;156;174;201;198;193;179;210;219;221;226;227;250;244;210;206;
Municipios;1322;San Martín de la Vega;51;54;63;56;61;66;63;63;73;70;78;81;92;105;121;123;129;123;130;152;145;150;168;173;177;188;
Municipios;1343;San Sebastián de los Reyes;246;280;287;310;320;342;318;360;305;349;388;457;500;555;554;604;641;652;708;722;790;864;877;899;911;959;
Municipios;1356;Santa María de la Alameda;11;9;10;12;13;18;18;21;20;19;16;17;15;17;17;17;19;21;25;29;27;24;30;30;26;28;
Municipios;1369;Santorcaz;6;9;9;9;12;13;13;11;15;11;12;9;10;7;5;6;8;6;7;9;15;19;22;26;26;21;
Municipios;1375;Santos de la Humosa (Los);18;21;22;15;15;14;13;16;12;10;12;8;12;16;16;23;26;26;22;25;20;23;21;21;21;24;
Municipios;1381;Serna del Monte (La);1;0;0;1;2;1;2;2;0;0;0;0;0;1;1;1;2;3;4;2;2;1;1;1;1;1;
Municipios;1408;Serranillos del Valle;21;20;19;19;12;14;35;38;30;32;23;19;17;19;22;24;51;57;52;49;53;46;49;44;47;39;
Municipios;1415;Sevilla la Nueva;8;10;11;19;22;23;32;50;37;35;41;60;121;130;117;104;105;98;108;100;103;94;123;130;115;133;
Municipios;1436;Somosierra;0;1;1;1;3;6;4;6;6;6;6;5;3;2;3;3;3;3;4;3;3;3;5;3;3;3;
Municipios;1441;Soto del Real;26;41;41;54;52;47;44;51;49;64;74;73;75;85;105;114;114;126;133;140;138;147;156;154;155;174;
Municipios;1454;Talamanca de Jarama;12;12;15;14;16;19;20;20;21;24;20;24;27;27;29;33;33;38;39;50;52;52;43;53;50;56;
