Serie;Codigo_municipio;Nombre;2023
Municipios;1277;Rozas de Madrid (Las);8243;
Municipios;1283;Rozas de Puerto Real;273;
Municipios;1296;San Agustín del Guadalix;697;
Municipios;1300;San Fernando de Henares;1750;
Municipios;1317;San Lorenzo de El Escorial;2121;
Municipios;1338;San Martín de Valdeiglesias;1069;
Municipios;1322;San Martín de la Vega;985;
Municipios;1343;San Sebastián de los Reyes;6313;
Municipios;1356;Santa María de la Alameda;204;
Municipios;1369;Santorcaz;106;
Municipios;1375;Santos de la Humosa (Los);116;
Municipios;1381;Serna del Monte (La);44;
Municipios;1408;Serranillos del Valle;395;
Municipios;1415;Sevilla la Nueva;647;
Municipios;1436;Somosierra;51;
Municipios;1441;Soto del Real;1426;
Municipios;1454;Talamanca de Jarama;253;
Municipios;1467;Tielmes;157;
Municipios;1473;Titulcia;144;
Municipios;1489;Torrejón de Ardoz;9304;
Municipios;1505;Torrejón de Velasco;223;
Municipios;1492;Torrejón de la Calzada;567;
Municipios;1512;Torrelaguna;509;
Municipios;1527;Torrelodones;2097;
Municipios;1533;Torremocha de Jarama;193;
Municipios;1548;Torres de la Alameda;500;
Municipios;9036;Tres Cantos;3572;
Municipios;1551;Valdaracete;96;
Municipios;1564;Valdeavero;109;
Municipios;1570;Valdelaguna;79;
Municipios;1586;Valdemanco;66;
Municipios;1599;Valdemaqueda;66;
Municipios;1603;Valdemorillo;666;
Municipios;1610;Valdemoro;17503;
Municipios;1625;Valdeolmos-Alalpardo;425;
Municipios;1631;Valdepiélagos;63;
Municipios;1646;Valdetorres de Jarama;227;
Municipios;1659;Valdilecha;121;
Municipios;1662;Valverde de Alcalá;61;
Municipios;1678;Velilla de San Antonio;501;
Municipios;1684;Vellón (El);202;
Municipios;1697;Venturada;244;
Municipios;1718;Villa del Prado;268;
Municipios;1701;Villaconejos;259;
Municipios;1723;Villalbilla;912;
Municipios;1739;Villamanrique de Tajo;58;
Municipios;1744;Villamanta;280;
Municipios;1757;Villamantilla;149;
Municipios;1782;Villanueva de Perales;118;
Municipios;1760;Villanueva de la Cañada;3428;
Municipios;1776;Villanueva del Pardillo;990;
Municipios;1795;Villar del Olmo;87;
Municipios;1809;Villarejo de Salvanés;427;
Municipios;1816;Villaviciosa de Odón;3471;
Municipios;1821;Villavieja del Lozoya;61;
Municipios;1837;Zarzalejo;195;
