Serie;Codigo_municipio;Nombre;2022;2023
Municipios;0318;Cadalso de los Vidrios;46.18;49.41;
Municipios;0323;Camarma de Esteruelas;40.89;42.93;
Municipios;0339;Campo Real;46.86;71.71;
Municipios;0344;Canencia;65.26;69.31;
Municipios;0357;Carabaña;29.94;32.36;
Municipios;0360;Casarrubuelos;44.07;40.47;
Municipios;0376;Cenicientos;61.92;38.93;
Municipios;0382;Cercedilla;37.39;51.27;
Municipios;0395;Cervera de Buitrago;30.83;46.58;
Municipios;0513;Chapinería;55.95;62.40;
Municipios;0528;Chinchón;34.14;43.82;
Municipios;0409;Ciempozuelos;26.99;31.84;
Municipios;0416;Cobeña;48.21;56.54;
Municipios;0468;Collado Mediano;59.73;60.49;
Municipios;0474;Collado Villalba;51.31;54.29;
Municipios;0455;Colmenar Viejo;47.51;51.55;
Municipios;0437;Colmenar de Oreja;45.94;45.45;
Municipios;0421;Colmenar del Arroyo;33.19;54.33;
Municipios;0442;Colmenarejo;50.55;51.35;
Municipios;0480;Corpa;52.53;52.43;
Municipios;0493;Coslada;31.81;52.07;
Municipios;0506;Cubas de la Sagra;57.16;39.30;
Municipios;0534;Daganzo de Arriba;29.01;27.11;
Municipios;0549;Escorial (El);46.03;52.70;
Municipios;0552;Estremera;76.97;70.83;
Municipios;0565;Fresnedillas de la Oliva;42.75;47.66;
Municipios;0571;Fresno de Torote;37.10;50.00;
Municipios;0587;Fuenlabrada;40.98;52.90;
Municipios;0590;Fuente el Saz de Jarama;36.61;64.86;
Municipios;0604;Fuentidueña de Tajo;52.23;61.58;
Municipios;0611;Galapagar;53.12;36.38;
Municipios;0626;Garganta de los Montes;36.11;41.46;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;46.85;36.36;
Municipios;0647;Gascones;72.00;43.75;
Municipios;0650;Getafe;32.75;40.53;
Municipios;0663;Griñón;60.91;62.35;
Municipios;0679;Guadalix de la Sierra;31.78;49.74;
Municipios;0685;Guadarrama;41.10;34.72;
Municipios;0698;Hiruela (La);45.10;57.14;
Municipios;0702;Horcajo de la Sierra-Aoslos;49.33;52.78;
Municipios;0719;Horcajuelo de la Sierra;36.40;50.00;
Municipios;0724;Hoyo de Manzanares;35.02;54.76;
Municipios;0730;Humanes de Madrid;53.50;64.73;
Municipios;0745;Leganés;48.50;48.31;
Municipios;0758;Loeches;45.45;52.91;
Municipios;0761;Lozoya;20.30;15.72;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;36.79;43.62;
Municipios;0783;Madarcos;56.57;51.17;
Municipios;0796;Madrid;45.24;49.07;
Municipios;0800;Majadahonda;53.15;52.67;
Municipios;0822;Manzanares el Real;38.08;44.14;
Municipios;0838;Meco;21.61;22.83;
Municipios;0843;Mejorada del Campo;47.83;59.98;
Municipios;0856;Miraflores de la Sierra;36.54;33.85;
Municipios;0869;Molar (El);60.13;43.64;
Municipios;0875;Molinos (Los);55.65;65.40;
Municipios;0881;Montejo de la Sierra;21.90;42.74;
Municipios;0894;Moraleja de Enmedio;56.23;67.36;
Municipios;0908;Moralzarzal;66.95;71.48;
Municipios;0915;Morata de Tajuña;48.56;40.99;
Municipios;0920;Móstoles;48.87;53.44;
Municipios;0936;Navacerrada;43.65;64.45;
Municipios;0941;Navalafuente;44.27;57.38;
Municipios;0954;Navalagamella;40.80;41.13;
Municipios;0967;Navalcarnero;56.58;52.76;
Municipios;0973;Navarredonda y San Mamés;30.95;29.89;
Municipios;0992;Navas del Rey;61.17;45.54;
Municipios;1006;Nuevo Baztán;66.77;63.71;
Municipios;1013;Olmeda de las Fuentes;40.91;44.74;
Municipios;1028;Orusco de Tajuña;27.84;32.22;
Municipios;1049;Paracuellos de Jarama;45.73;60.12;
Municipios;1065;Parla;37.77;51.83;
Municipios;1071;Patones;42.24;31.82;
Municipios;1087;Pedrezuela;57.27;63.00;
Municipios;1090;Pelayos de la Presa;52.22;49.28;
Municipios;1104;Perales de Tajuña;50.64;62.90;
Municipios;1111;Pezuela de las Torres;31.19;24.82;
Municipios;1126;Pinilla del Valle;35.90;36.84;
Municipios;1132;Pinto;35.91;42.78;
Municipios;1147;Piñuécar-Gandullas;9.52;46.15;
Municipios;1150;Pozuelo de Alarcón;44.16;45.64;
Municipios;1163;Pozuelo del Rey;57.14;65.06;
Municipios;1179;Prádena del Rincón;11.11;44.00;
Municipios;1185;Puebla de la Sierra;11.11;23.53;
Municipios;9020;Puentes Viejas;43.16;59.26;
Municipios;1198;Quijorna;28.98;44.70;
Municipios;1202;Rascafría;50.83;40.78;
Municipios;1219;Redueña;33.33;40.48;
Municipios;1224;Ribatejada;30.89;16.18;
Municipios;1230;Rivas-Vaciamadrid;48.49;58.38;
Municipios;1245;Robledillo de la Jara;12.50;43.48;
Municipios;1258;Robledo de Chavela;35.10;47.87;
Municipios;1261;Robregordo;18.18;10.00;
Municipios;1277;Rozas de Madrid (Las);57.09;63.40;
Municipios;1283;Rozas de Puerto Real;41.10;46.88;
Municipios;1296;San Agustín del Guadalix;33.82;45.20;
Municipios;1300;San Fernando de Henares;39.59;43.44;
Municipios;1317;San Lorenzo de El Escorial;33.91;37.74;
Municipios;1338;San Martín de Valdeiglesias;42.68;42.95;
Municipios;1322;San Martín de la Vega;40.85;53.51;
Municipios;1343;San Sebastián de los Reyes;35.69;44.36;
Municipios;1356;Santa María de la Alameda;49.55;47.73;
Municipios;1369;Santorcaz;58.02;38.75;
Municipios;1375;Santos de la Humosa (Los);61.64;67.48;
Municipios;1381;Serna del Monte (La);71.43;41.18;
Municipios;1408;Serranillos del Valle;50.16;68.60;
Municipios;1415;Sevilla la Nueva;51.73;48.88;
Municipios;1436;Somosierra;48.65;74.19;
Municipios;1441;Soto del Real;55.44;64.71;
Municipios;1454;Talamanca de Jarama;25.33;31.23;
Municipios;1467;Tielmes;28.82;27.16;
Municipios;1473;Titulcia;15.23;16.22;
Municipios;1489;Torrejón de Ardoz;39.31;43.29;
Municipios;1505;Torrejón de Velasco;66.76;84.20;
Municipios;1492;Torrejón de la Calzada;53.21;65.83;
Municipios;1512;Torrelaguna;27.75;26.44;
Municipios;1527;Torrelodones;44.22;48.07;
Municipios;1533;Torremocha de Jarama;20.77;33.96;
Municipios;1548;Torres de la Alameda;45.41;53.62;
Municipios;9036;Tres Cantos;35.95;39.08;
Municipios;1551;Valdaracete;32.47;37.04;
Municipios;1564;Valdeavero;56.44;61.43;
Municipios;1570;Valdelaguna;30.77;31.25;
Municipios;1586;Valdemanco;47.73;63.33;
Municipios;1599;Valdemaqueda;50.82;63.10;
Municipios;1603;Valdemorillo;55.88;52.49;
Municipios;1610;Valdemoro;38.22;31.14;
Municipios;1625;Valdeolmos-Alalpardo;18.70;27.66;
Municipios;1631;Valdepiélagos;31.17;20.29;
Municipios;1646;Valdetorres de Jarama;43.25;59.28;
Municipios;1659;Valdilecha;32.61;33.49;
Municipios;1662;Valverde de Alcalá;5.31;4.60;
Municipios;1678;Velilla de San Antonio;64.55;78.73;
Municipios;1684;Vellón (El);44.32;46.43;
Municipios;1697;Venturada;57.01;66.05;
Municipios;1718;Villa del Prado;47.73;55.03;
Municipios;1701;Villaconejos;44.39;35.18;
Municipios;1723;Villalbilla;49.90;45.69;
Municipios;1739;Villamanrique de Tajo;64.06;76.46;
Municipios;1744;Villamanta;42.95;41.55;
Municipios;1757;Villamantilla;52.31;77.98;
Municipios;1782;Villanueva de Perales;17.33;22.48;
Municipios;1760;Villanueva de la Cañada;65.22;72.96;
Municipios;1776;Villanueva del Pardillo;56.68;54.37;
Municipios;1795;Villar del Olmo;54.67;72.00;
Municipios;1809;Villarejo de Salvanés;29.04;31.27;
Municipios;1816;Villaviciosa de Odón;57.31;53.46;
Municipios;1821;Villavieja del Lozoya;12.50;32.26;
Municipios;1837;Zarzalejo;38.79;25.34;
