Serie;Codigo_municipio;Nombre;2022;2023
Municipios;0783;Madarcos;203;238;
Municipios;0796;Madrid;798088;657690;
Municipios;0800;Majadahonda;7792;7392;
Municipios;0822;Manzanares el Real;370;345;
Municipios;0838;Meco;6371;7762;
Municipios;0843;Mejorada del Campo;1434;1053;
Municipios;0856;Miraflores de la Sierra;367;461;
Municipios;0869;Molar (El);258;509;
Municipios;0875;Molinos (Los);136;113;
Municipios;0881;Montejo de la Sierra;105;66;
Municipios;0894;Moraleja de Enmedio;241;151;
Municipios;0908;Moralzarzal;468;336;
Municipios;0915;Morata de Tajuña;258;292;
Municipios;0920;Móstoles;9530;7556;
Municipios;0936;Navacerrada;288;113;
Municipios;0941;Navalafuente;65;50;
Municipios;0954;Navalagamella;77;68;
Municipios;0967;Navalcarnero;1755;1775;
Municipios;0973;Navarredonda y San Mamés;54;129;
Municipios;0992;Navas del Rey;98;159;
Municipios;1006;Nuevo Baztán;181;166;
Municipios;1013;Olmeda de las Fuentes;16;15;
Municipios;1028;Orusco de Tajuña;61;54;
Municipios;1049;Paracuellos de Jarama;1245;1027;
Municipios;1065;Parla;9165;4852;
Municipios;1071;Patones;66;74;
Municipios;1087;Pedrezuela;214;158;
Municipios;1090;Pelayos de la Presa;178;152;
Municipios;1104;Perales de Tajuña;177;103;
Municipios;1111;Pezuela de las Torres;66;92;
Municipios;1126;Pinilla del Valle;23;19;
Municipios;1132;Pinto;9992;7154;
Municipios;1147;Piñuécar-Gandullas;18;7;
Municipios;1150;Pozuelo de Alarcón;21007;17819;
Municipios;1163;Pozuelo del Rey;40;29;
Municipios;1179;Prádena del Rincón;24;13;
Municipios;1185;Puebla de la Sierra;7;13;
Municipios;9020;Puentes Viejas;47;10;
Municipios;1198;Quijorna;249;115;
Municipios;1202;Rascafría;129;177;
Municipios;1219;Redueña;28;24;
Municipios;1224;Ribatejada;25;97;
Municipios;1230;Rivas-Vaciamadrid;9076;6382;
Municipios;1245;Robledillo de la Jara;21;13;
Municipios;1258;Robledo de Chavela;281;195;
Municipios;1261;Robregordo;9;9;
Municipios;1277;Rozas de Madrid (Las);13053;9047;
Municipios;1283;Rozas de Puerto Real;78;47;
Municipios;1296;San Agustín del Guadalix;975;625;
Municipios;1300;San Fernando de Henares;8803;7294;
Municipios;1317;San Lorenzo de El Escorial;2811;1708;
Municipios;1338;San Martín de Valdeiglesias;793;659;
Municipios;1322;San Martín de la Vega;1984;1226;
Municipios;1343;San Sebastián de los Reyes;25152;17241;
Municipios;1356;Santa María de la Alameda;38;27;
Municipios;1369;Santorcaz;33;49;
Municipios;1375;Santos de la Humosa (Los);52;34;
Municipios;1381;Serna del Monte (La);2;10;
Municipios;1408;Serranillos del Valle;230;126;
Municipios;1415;Sevilla la Nueva;571;644;
Municipios;1436;Somosierra;18;8;
Municipios;1441;Soto del Real;350;224;
Municipios;1454;Talamanca de Jarama;738;399;
Municipios;1467;Tielmes;269;303;
Municipios;1473;Titulcia;534;337;
Municipios;1489;Torrejón de Ardoz;15506;12851;
Municipios;1505;Torrejón de Velasco;87;53;
Municipios;1492;Torrejón de la Calzada;590;401;
Municipios;1512;Torrelaguna;357;382;
Municipios;1527;Torrelodones;2537;2117;
Municipios;1533;Torremocha de Jarama;92;62;
Municipios;1548;Torres de la Alameda;591;440;
Municipios;9036;Tres Cantos;13903;11813;
Municipios;1551;Valdaracete;34;29;
Municipios;1564;Valdeavero;48;30;
Municipios;1570;Valdelaguna;45;32;
Municipios;1586;Valdemanco;16;21;
Municipios;1599;Valdemaqueda;40;15;
Municipios;1603;Valdemorillo;459;431;
Municipios;1610;Valdemoro;12926;14460;
Municipios;1625;Valdeolmos-Alalpardo;197;214;
Municipios;1631;Valdepiélagos;48;55;
Municipios;1646;Valdetorres de Jarama;274;156;
Municipios;1659;Valdilecha;247;194;
Municipios;1662;Valverde de Alcalá;300;393;
Municipios;1678;Velilla de San Antonio;842;648;
Municipios;1684;Vellón (El);25;39;
Municipios;1697;Venturada;204;219;
Municipios;1718;Villa del Prado;516;392;
Municipios;1701;Villaconejos;164;172;
Municipios;1723;Villalbilla;469;724;
Municipios;1739;Villamanrique de Tajo;27;29;
Municipios;1744;Villamanta;171;125;
Municipios;1757;Villamantilla;54;22;
Municipios;1782;Villanueva de Perales;329;234;
Municipios;1760;Villanueva de la Cañada;1334;812;
Municipios;1776;Villanueva del Pardillo;630;722;
Municipios;1795;Villar del Olmo;49;30;
Municipios;1809;Villarejo de Salvanés;352;188;
Municipios;1816;Villaviciosa de Odón;2107;2464;
Municipios;1821;Villavieja del Lozoya;32;21;
Municipios;1837;Zarzalejo;88;72;
