Serie;Codigo_municipio;Nombre;2022;2023
Municipios;1224;Ribatejada;75;18;
Municipios;1230;Rivas-Vaciamadrid;1608;1415;
Municipios;1245;Robledillo de la Jara;0;0;
Municipios;1258;Robledo de Chavela;149;177;
Municipios;1261;Robregordo;1;0;
Municipios;1277;Rozas de Madrid (Las);1273;981;
Municipios;1283;Rozas de Puerto Real;10;4;
Municipios;1296;San Agustín del Guadalix;85;114;
Municipios;1300;San Fernando de Henares;1057;923;
Municipios;1317;San Lorenzo de El Escorial;128;98;
Municipios;1338;San Martín de Valdeiglesias;140;116;
Municipios;1322;San Martín de la Vega;206;173;
Municipios;1343;San Sebastián de los Reyes;1642;1529;
Municipios;1356;Santa María de la Alameda;12;9;
Municipios;1369;Santorcaz;7;5;
Municipios;1375;Santos de la Humosa (Los);7;8;
Municipios;1381;Serna del Monte (La);0;0;
Municipios;1408;Serranillos del Valle;149;91;
Municipios;1415;Sevilla la Nueva;87;75;
Municipios;1436;Somosierra;0;1;
Municipios;1441;Soto del Real;58;68;
Municipios;1454;Talamanca de Jarama;58;9;
Municipios;1467;Tielmes;17;30;
Municipios;1473;Titulcia;19;13;
Municipios;1489;Torrejón de Ardoz;1995;1725;
Municipios;1505;Torrejón de Velasco;38;43;
Municipios;1492;Torrejón de la Calzada;286;242;
Municipios;1512;Torrelaguna;42;25;
Municipios;1527;Torrelodones;144;147;
Municipios;1533;Torremocha de Jarama;11;8;
Municipios;1548;Torres de la Alameda;84;95;
Municipios;9036;Tres Cantos;1141;747;
Municipios;1551;Valdaracete;3;4;
Municipios;1564;Valdeavero;48;40;
Municipios;1570;Valdelaguna;4;4;
Municipios;1586;Valdemanco;8;14;
Municipios;1599;Valdemaqueda;53;35;
Municipios;1603;Valdemorillo;122;85;
Municipios;1610;Valdemoro;1995;1975;
Municipios;1625;Valdeolmos-Alalpardo;17;14;
Municipios;1631;Valdepiélagos;5;3;
Municipios;1646;Valdetorres de Jarama;32;26;
Municipios;1659;Valdilecha;26;62;
Municipios;1662;Valverde de Alcalá;7;1;
Municipios;1678;Velilla de San Antonio;265;159;
Municipios;1684;Vellón (El);26;9;
Municipios;1697;Venturada;13;3;
Municipios;1718;Villa del Prado;229;118;
Municipios;1701;Villaconejos;12;14;
Municipios;1723;Villalbilla;219;205;
Municipios;1739;Villamanrique de Tajo;9;4;
Municipios;1744;Villamanta;16;30;
Municipios;1757;Villamantilla;10;10;
Municipios;1782;Villanueva de Perales;5;7;
Municipios;1760;Villanueva de la Cañada;194;206;
Municipios;1776;Villanueva del Pardillo;298;260;
Municipios;1795;Villar del Olmo;27;34;
Municipios;1809;Villarejo de Salvanés;90;66;
Municipios;1816;Villaviciosa de Odón;396;299;
Municipios;1821;Villavieja del Lozoya;6;4;
Municipios;1837;Zarzalejo;17;4;
