Serie;Codigo_municipio;Nombre;2022;2023
Municipios;1489;Torrejón de Ardoz;19589;15932;
Municipios;1505;Torrejón de Velasco;124;64;
Municipios;1492;Torrejón de la Calzada;759;491;
Municipios;1512;Torrelaguna;388;395;
Municipios;1527;Torrelodones;2673;2184;
Municipios;1533;Torremocha de Jarama;103;70;
Municipios;1548;Torres de la Alameda;719;513;
Municipios;9036;Tres Cantos;16709;13720;
Municipios;1551;Valdaracete;52;51;
Municipios;1564;Valdeavero;71;54;
Municipios;1570;Valdelaguna;45;33;
Municipios;1586;Valdemanco;23;22;
Municipios;1599;Valdemaqueda;60;31;
Municipios;1603;Valdemorillo;536;487;
Municipios;1610;Valdemoro;13943;15323;
Municipios;1625;Valdeolmos-Alalpardo;987;510;
Municipios;1631;Valdepiélagos;53;55;
Municipios;1646;Valdetorres de Jarama;311;182;
Municipios;1659;Valdilecha;310;288;
Municipios;1662;Valverde de Alcalá;303;394;
Municipios;1678;Velilla de San Antonio;1111;818;
Municipios;1684;Vellón (El);49;45;
Municipios;1697;Venturada;227;238;
Municipios;1718;Villa del Prado;632;434;
Municipios;1701;Villaconejos;248;269;
Municipios;1723;Villalbilla;771;889;
Municipios;1739;Villamanrique de Tajo;69;89;
Municipios;1744;Villamanta;182;128;
Municipios;1757;Villamantilla;62;24;
Municipios;1782;Villanueva de Perales;334;238;
Municipios;1760;Villanueva de la Cañada;1475;910;
Municipios;1776;Villanueva del Pardillo;782;819;
Municipios;1795;Villar del Olmo;68;35;
Municipios;1809;Villarejo de Salvanés;1014;879;
Municipios;1816;Villaviciosa de Odón;2394;2560;
Municipios;1821;Villavieja del Lozoya;35;21;
Municipios;1837;Zarzalejo;131;109;
