Serie;Codigo_municipio;Nombre;2020
Municipios;0344;Canencia;91.99
Municipios;0357;Carabaña;80.00
Municipios;0360;Casarrubuelos;94.24
Municipios;0376;Cenicientos;92.53
Municipios;0382;Cercedilla;88.43
Municipios;0395;Cervera de Buitrago;88.10
Municipios;0513;Chapinería;83.28
Municipios;0528;Chinchón;92.59
Municipios;0409;Ciempozuelos;89.90
Municipios;0416;Cobeña;78.76
Municipios;0468;Collado Mediano;72.55
Municipios;0474;Collado Villalba;80.74
Municipios;0455;Colmenar Viejo;85.47
Municipios;0437;Colmenar de Oreja;88.28
Municipios;0421;Colmenar del Arroyo;84.31
Municipios;0442;Colmenarejo;87.94
Municipios;0480;Corpa;83.33
Municipios;0493;Coslada;88.92
Municipios;0506;Cubas de la Sagra;57.73
Municipios;0534;Daganzo de Arriba;88.85
Municipios;0549;Escorial (El);81.68
Municipios;0552;Estremera;94.75
Municipios;0565;Fresnedillas de la Oliva;91.15
Municipios;0571;Fresno de Torote;86.87
Municipios;0587;Fuenlabrada;85.36
Municipios;0590;Fuente el Saz de Jarama;72.78
Municipios;0604;Fuentidueña de Tajo;90.41
Municipios;0611;Galapagar;79.42
Municipios;0626;Garganta de los Montes;85.71
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;80.00
Municipios;0647;Gascones;68.42
Municipios;0650;Getafe;89.74
Municipios;0663;Griñón;76.06
Municipios;0679;Guadalix de la Sierra;61.96
Municipios;0685;Guadarrama;82.71
Municipios;0698;Hiruela (La);96.30
Municipios;0702;Horcajo de la Sierra-Aoslos;94.55
Municipios;0719;Horcajuelo de la Sierra;91.13
Municipios;0724;Hoyo de Manzanares;80.39
Municipios;0730;Humanes de Madrid;76.93
Municipios;0745;Leganés;83.71
Municipios;0758;Loeches;86.20
Municipios;0761;Lozoya;97.37
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;82.14
Municipios;0783;Madarcos;82.22
Municipios;0796;Madrid;80.70
Municipios;0800;Majadahonda;76.07
Municipios;0822;Manzanares el Real;84.34
Municipios;0838;Meco;91.68
Municipios;0843;Mejorada del Campo;80.04
Municipios;0856;Miraflores de la Sierra;87.16
Municipios;0869;Molar (El);82.55
Municipios;0875;Molinos (Los);71.99
Municipios;0881;Montejo de la Sierra;83.17
Municipios;0894;Moraleja de Enmedio;94.98
Municipios;0908;Moralzarzal;79.43
Municipios;0915;Morata de Tajuña;87.11
Municipios;0920;Móstoles;80.68
Municipios;0936;Navacerrada;80.56
Municipios;0941;Navalafuente;78.95
Municipios;0954;Navalagamella;86.23
Municipios;0967;Navalcarnero;85.10
Municipios;0973;Navarredonda y San Mamés;81.67
Municipios;0992;Navas del Rey;80.76
Municipios;1006;Nuevo Baztán;72.43
Municipios;1013;Olmeda de las Fuentes;71.15
Municipios;1028;Orusco de Tajuña;80.00
Municipios;1049;Paracuellos de Jarama;83.51
Municipios;1065;Parla;80.62
Municipios;1071;Patones;92.95
Municipios;1087;Pedrezuela;74.31
Municipios;1090;Pelayos de la Presa;84.37
Municipios;1104;Perales de Tajuña;85.78
Municipios;1111;Pezuela de las Torres;83.12
Municipios;1126;Pinilla del Valle;80.95
Municipios;1132;Pinto;89.62
Municipios;1147;Piñuécar-Gandullas;69.23
Municipios;1150;Pozuelo de Alarcón;77.89
Municipios;1163;Pozuelo del Rey;77.22
Municipios;1179;Prádena del Rincón;92.00
Municipios;1185;Puebla de la Sierra;90.91
Municipios;9020;Puentes Viejas;87.72
Municipios;1198;Quijorna;90.24
Municipios;1202;Rascafría;83.15
Municipios;1219;Redueña;74.42
Municipios;1224;Ribatejada;93.75
Municipios;1230;Rivas-Vaciamadrid;79.90
Municipios;1245;Robledillo de la Jara;100.00
Municipios;1258;Robledo de Chavela;83.85
Municipios;1261;Robregordo;93.75
Municipios;1277;Rozas de Madrid (Las);80.51
Municipios;1283;Rozas de Puerto Real;81.19
Municipios;1296;San Agustín del Guadalix;79.31
Municipios;1300;San Fernando de Henares;83.68
Municipios;1317;San Lorenzo de El Escorial;86.18
Municipios;1338;San Martín de Valdeiglesias;88.98
Municipios;1322;San Martín de la Vega;81.55
Municipios;1343;San Sebastián de los Reyes;86.56
Municipios;1356;Santa María de la Alameda;87.91
Municipios;1369;Santorcaz;80.65
Municipios;1375;Santos de la Humosa (Los);75.61
Municipios;1381;Serna del Monte (La);62.50
Municipios;1408;Serranillos del Valle;77.52
Municipios;1415;Sevilla la Nueva;80.67
Municipios;1436;Somosierra;71.43
Municipios;1441;Soto del Real;77.95
Municipios;1454;Talamanca de Jarama;74.25
Municipios;1467;Tielmes;82.85
Municipios;1473;Titulcia;87.18
Municipios;1489;Torrejón de Ardoz;85.72
Municipios;1505;Torrejón de Velasco;84.05
Municipios;1492;Torrejón de la Calzada;78.73
Municipios;1512;Torrelaguna;90.73
Municipios;1527;Torrelodones;79.70
Municipios;1533;Torremocha de Jarama;86.43
Municipios;1548;Torres de la Alameda;84.29
Municipios;9036;Tres Cantos;82.44
Municipios;1551;Valdaracete;91.38
Municipios;1564;Valdeavero;77.03
Municipios;1570;Valdelaguna;96.15
Municipios;1586;Valdemanco;84.21
Municipios;1599;Valdemaqueda;87.78
Municipios;1603;Valdemorillo;78.02
Municipios;1610;Valdemoro;86.75
Municipios;1625;Valdeolmos-Alalpardo;90.28
Municipios;1631;Valdepiélagos;72.73
Municipios;1646;Valdetorres de Jarama;83.16
Municipios;1659;Valdilecha;79.60
Municipios;1662;Valverde de Alcalá;100.00
Municipios;1678;Velilla de San Antonio;80.15
Municipios;1684;Vellón (El);92.31
Municipios;1697;Venturada;80.29
Municipios;1718;Villa del Prado;90.46
Municipios;1701;Villaconejos;92.18
Municipios;1723;Villalbilla;82.00
Municipios;1739;Villamanrique de Tajo;98.40
Municipios;1744;Villamanta;93.95
Municipios;1757;Villamantilla;90.77
Municipios;1782;Villanueva de Perales;80.19
Municipios;1760;Villanueva de la Cañada;74.42
Municipios;1776;Villanueva del Pardillo;74.29
Municipios;1795;Villar del Olmo;77.37
Municipios;1809;Villarejo de Salvanés;95.95
Municipios;1816;Villaviciosa de Odón;78.23
Municipios;1821;Villavieja del Lozoya;97.06
Municipios;1837;Zarzalejo;91.16
