Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;1492;Torrejón de la Calzada;5.03;5.62;4.53;;
Municipios;1512;Torrelaguna;5.25;5.94;5.00;;
Municipios;1527;Torrelodones;3.17;3.83;3.02;;
Municipios;1533;Torremocha de Jarama;3.44;4.82;4.19;;
Municipios;1548;Torres de la Alameda;7.39;8.22;6.40;;
Municipios;9036;Tres Cantos;3.35;3.89;3.18;;
Municipios;1551;Valdaracete;10.91;10.29;9.57;;
Municipios;1564;Valdeavero;7.04;7.31;6.58;;
Municipios;1570;Valdelaguna;6.03;6.82;6.99;;
Municipios;1586;Valdemanco;4.67;5.34;4.84;;
Municipios;1599;Valdemaqueda;10.06;10.52;8.40;;
Municipios;1603;Valdemorillo;5.23;6.06;4.71;;
Municipios;1610;Valdemoro;6.10;7.23;5.60;;
Municipios;1625;Valdeolmos-Alalpardo;3.45;4.46;3.73;;
Municipios;1631;Valdepiélagos;5.05;5.39;4.19;;
Municipios;1646;Valdetorres de Jarama;6.13;7.24;5.73;;
Municipios;1659;Valdilecha;6.81;9.32;7.96;;
Municipios;1662;Valverde de Alcalá;4.22;5.02;4.70;;
Municipios;1678;Velilla de San Antonio;5.53;7.14;5.42;;
Municipios;1684;Vellón (El);6.59;7.49;5.89;;
Municipios;1697;Venturada;3.66;4.65;3.76;;
Municipios;1718;Villa del Prado;6.14;7.44;6.32;;
Municipios;1701;Villaconejos;8.45;8.55;7.55;;
Municipios;1723;Villalbilla;4.45;5.32;3.74;;
Municipios;1739;Villamanrique de Tajo;9.90;8.53;7.79;;
Municipios;1744;Villamanta;7.18;7.23;5.56;;
Municipios;1757;Villamantilla;6.28;7.40;6.19;;
Municipios;1782;Villanueva de Perales;5.40;7.07;6.28;;
Municipios;1760;Villanueva de la Cañada;3.14;4.03;3.23;;
Municipios;1776;Villanueva del Pardillo;4.10;4.78;3.73;;
Municipios;1795;Villar del Olmo;5.72;6.69;6.13;;
Municipios;1809;Villarejo de Salvanés;7.99;8.43;7.47;;
Municipios;1816;Villaviciosa de Odón;3.29;4.01;3.03;;
Municipios;1821;Villavieja del Lozoya;4.58;5.43;5.99;;
Municipios;1837;Zarzalejo;6.81;7.78;7.45;;
