Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;0225;Boadilla del Monte;0.20;0.38;-0.71;;
Municipios;0231;Boalo (El);0.08;0.39;-0.79;;
Municipios;0246;Braojos;-1.96;1.70;-0.46;;
Municipios;0259;Brea de Tajo;-0.06;1.80;-1.85;;
Municipios;0262;Brunete;0.21;0.81;-1.26;;
Municipios;0278;Buitrago del Lozoya;-0.13;2.06;-2.44;;
Municipios;0284;Bustarviejo;-0.13;0.51;-0.90;;
Municipios;0297;Cabanillas de la Sierra;-1.19;2.41;-1.39;;
Municipios;0301;Cabrera (La);1.43;0.42;-1.74;;
Municipios;0318;Cadalso de los Vidrios;0.11;0.61;-1.13;;
Municipios;0323;Camarma de Esteruelas;0.22;0.70;-1.41;;
Municipios;0339;Campo Real;-0.63;1.11;-0.77;;
Municipios;0344;Canencia;0.22;0.89;-1.88;;
Municipios;0357;Carabaña;-0.20;0.50;-0.69;;
Municipios;0360;Casarrubuelos;0.18;0.79;-1.05;;
Municipios;0376;Cenicientos;-0.32;-0.02;-0.89;;
Municipios;0382;Cercedilla;0.21;0.75;-0.80;;
Municipios;0395;Cervera de Buitrago;0.89;2.04;-1.09;;
Municipios;0513;Chapinería;1.33;-0.06;-2.25;;
Municipios;0528;Chinchón;-0.44;0.61;-1.19;;
Municipios;0409;Ciempozuelos;0.28;1.46;-1.89;;
Municipios;0416;Cobeña;-0.28;1.03;-0.93;;
Municipios;0468;Collado Mediano;0.13;0.97;-1.47;;
Municipios;0474;Collado Villalba;0.27;1.05;-1.64;;
Municipios;0455;Colmenar Viejo;-0.07;0.78;-1.33;;
Municipios;0437;Colmenar de Oreja;0.60;0.45;-1.52;;
Municipios;0421;Colmenar del Arroyo;-0.45;-0.52;0.13;;
Municipios;0442;Colmenarejo;0.42;1.01;-1.32;;
Municipios;0480;Corpa;-0.09;2.13;-1.16;;
Municipios;0493;Coslada;0.15;1.24;-1.48;;
Municipios;0506;Cubas de la Sagra;0.28;0.51;-1.27;;
Municipios;0534;Daganzo de Arriba;0.52;0.67;-1.02;;
Municipios;0549;Escorial (El);0.34;0.42;-1.07;;
Municipios;0552;Estremera;-0.02;0.92;-1.58;;
Municipios;0565;Fresnedillas de la Oliva;-0.80;1.36;-1.09;;
Municipios;0571;Fresno de Torote;0.30;1.05;-0.36;;
Municipios;0587;Fuenlabrada;-0.07;1.39;-1.80;;
Municipios;0590;Fuente el Saz de Jarama;0.27;0.75;-1.37;;
Municipios;0604;Fuentidueña de Tajo;-0.75;1.57;-0.67;;
Municipios;0611;Galapagar;0.21;1.07;-1.49;;
Municipios;0626;Garganta de los Montes;1.64;-1.37;-1.26;;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;-0.18;0.83;0.50;;
Municipios;0647;Gascones;-1.77;2.35;0.37;;
Municipios;0650;Getafe;0.08;1.36;-1.64;;
Municipios;0663;Griñón;0.31;0.55;-0.74;;
Municipios;0679;Guadalix de la Sierra;-0.26;1.03;-1.37;;
Municipios;0685;Guadarrama;0.27;0.55;-0.88;;
Municipios;0698;Hiruela (La);-0.43;-0.30;-0.11;;
Municipios;0702;Horcajo de la Sierra-Aoslos;-0.88;1.93;-1.40;;
Municipios;0719;Horcajuelo de la Sierra;1.05;4.18;-4.82;;
Municipios;0724;Hoyo de Manzanares;0.36;0.76;-1.18;;
Municipios;0730;Humanes de Madrid;-0.15;1.23;-1.71;;
Municipios;0745;Leganés;0.02;1.19;-1.48;;
Municipios;0758;Loeches;0.19;1.12;-0.99;;
Municipios;0761;Lozoya;1.04;0.23;-0.58;;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;0.13;2.65;-3.59;;
Municipios;0783;Madarcos;-0.09;-4.08;1.59;;
Municipios;0796;Madrid;0.04;1.31;-1.63;;
Municipios;0800;Majadahonda;0.18;0.86;-1.01;;
Municipios;0822;Manzanares el Real;0.18;0.39;-1.34;;
Municipios;0838;Meco;0.58;0.51;-1.57;;
Municipios;0843;Mejorada del Campo;0.07;1.25;-1.81;;
Municipios;0856;Miraflores de la Sierra;0.19;0.44;-1.14;;
Municipios;0869;Molar (El);-0.03;1.20;-1.44;;
Municipios;0875;Molinos (Los);-0.35;0.88;-1.44;;
Municipios;0881;Montejo de la Sierra;2.95;-2.21;-0.06;;
Municipios;0894;Moraleja de Enmedio;-0.21;0.92;-1.56;;
Municipios;0908;Moralzarzal;0.42;0.66;-1.33;;
Municipios;0915;Morata de Tajuña;0.05;0.97;-1.63;;
Municipios;0920;Móstoles;0.07;1.16;-1.57;;
Municipios;0936;Navacerrada;0.43;1.16;-1.49;;
Municipios;0941;Navalafuente;0.10;1.43;-2.42;;
Municipios;0954;Navalagamella;0.50;0.12;-0.75;;
Municipios;0967;Navalcarnero;0.01;1.07;-1.19;;
Municipios;0973;Navarredonda y San Mamés;0.00;-1.88;0.80;;
Municipios;0992;Navas del Rey;0.01;0.90;-1.82;;
Municipios;1006;Nuevo Baztán;0.55;1.23;-2.21;;
Municipios;1013;Olmeda de las Fuentes;0.03;-0.70;-0.73;;
Municipios;1028;Orusco de Tajuña;-0.24;1.73;-1.83;;
Municipios;1049;Paracuellos de Jarama;-0.08;0.91;-0.84;;
Municipios;1065;Parla;0.05;1.26;-1.77;;
Municipios;1071;Patones;0.01;1.80;-1.79;;
Municipios;1087;Pedrezuela;-0.15;0.98;-1.28;;
Municipios;1090;Pelayos de la Presa;-0.55;2.56;-2.53;;
Municipios;1104;Perales de Tajuña;0.00;1.10;-1.25;;
Municipios;1111;Pezuela de las Torres;-0.25;1.65;-2.17;;
Municipios;1126;Pinilla del Valle;2.65;0.33;-0.57;;
Municipios;1132;Pinto;0.28;1.02;-1.66;;
Municipios;1147;Piñuécar-Gandullas;2.92;1.94;-4.30;;
Municipios;1150;Pozuelo de Alarcón;0.03;0.46;-0.63;;
Municipios;1163;Pozuelo del Rey;1.16;1.58;-2.46;;
Municipios;1179;Prádena del Rincón;-0.16;-0.39;0.71;;
Municipios;1185;Puebla de la Sierra;-0.84;-2.85;-1.62;;
Municipios;9020;Puentes Viejas;-1.47;0.84;-1.40;;
Municipios;1198;Quijorna;-0.35;1.52;-1.19;;
Municipios;1202;Rascafría;-0.10;0.95;-0.17;;
Municipios;1219;Redueña;-0.54;6.13;-5.84;;
Municipios;1224;Ribatejada;0.46;0.50;-0.99;;
Municipios;1230;Rivas-Vaciamadrid;0.00;0.93;-1.18;;
Municipios;1245;Robledillo de la Jara;1.71;-1.12;2.17;;
Municipios;1258;Robledo de Chavela;0.66;1.20;-0.79;;
Municipios;1261;Robregordo;1.17;-1.80;1.47;;
Municipios;1277;Rozas de Madrid (Las);0.17;0.54;-0.78;;
Municipios;1283;Rozas de Puerto Real;-1.32;3.15;-2.44;;
Municipios;1296;San Agustín del Guadalix;-0.03;1.13;-1.11;;
Municipios;1300;San Fernando de Henares;0.16;1.39;-1.53;;
Municipios;1317;San Lorenzo de El Escorial;0.52;1.15;-1.35;;
Municipios;1338;San Martín de Valdeiglesias;-0.06;1.80;-1.87;;
Municipios;1322;San Martín de la Vega;0.21;1.61;-1.96;;
Municipios;1343;San Sebastián de los Reyes;-0.03;0.99;-1.26;;
Municipios;1356;Santa María de la Alameda;-0.22;1.44;-2.03;;
Municipios;1369;Santorcaz;-0.40;0.74;0.12;;
Municipios;1375;Santos de la Humosa (Los);-0.59;1.22;-0.89;;
Municipios;1381;Serna del Monte (La);4.90;-8.91;-1.85;;
Municipios;1408;Serranillos del Valle;-0.19;0.93;-1.25;;
Municipios;1415;Sevilla la Nueva;0.18;1.48;-1.92;;
Municipios;1436;Somosierra;-2.35;0.00;6.90;;
Municipios;1441;Soto del Real;-0.39;0.81;-1.02;;
Municipios;1454;Talamanca de Jarama;-0.07;0.69;-1.14;;
Municipios;1467;Tielmes;-1.30;1.50;-1.48;;
Municipios;1473;Titulcia;-0.46;2.25;-1.33;;
Municipios;1489;Torrejón de Ardoz;-0.12;1.44;-1.66;;
Municipios;1505;Torrejón de Velasco;0.04;0.47;-1.00;;
Municipios;1492;Torrejón de la Calzada;0.08;0.60;-1.09;;
Municipios;1512;Torrelaguna;0.09;0.69;-0.94;;
Municipios;1527;Torrelodones;0.35;0.66;-0.81;;
Municipios;1533;Torremocha de Jarama;-2.05;1.38;-0.63;;
Municipios;1548;Torres de la Alameda;0.27;0.82;-1.81;;
Municipios;9036;Tres Cantos;0.20;0.54;-0.71;;
Municipios;1551;Valdaracete;1.39;-0.61;-0.72;;
Municipios;1564;Valdeavero;1.25;0.27;-0.72;;
Municipios;1570;Valdelaguna;-0.27;0.80;0.17;;
Municipios;1586;Valdemanco;-0.03;0.66;-0.50;;
Municipios;1599;Valdemaqueda;0.08;0.46;-2.12;;
Municipios;1603;Valdemorillo;0.29;0.83;-1.36;;
Municipios;1610;Valdemoro;-0.02;1.13;-1.63;;
Municipios;1625;Valdeolmos-Alalpardo;0.09;1.01;-0.73;;
Municipios;1631;Valdepiélagos;0.08;0.34;-1.21;;
Municipios;1646;Valdetorres de Jarama;0.02;1.11;-1.51;;
Municipios;1659;Valdilecha;-0.83;2.51;-1.36;;
Municipios;1662;Valverde de Alcalá;-1.37;0.80;-0.32;;
Municipios;1678;Velilla de San Antonio;0.00;1.62;-1.72;;
Municipios;1684;Vellón (El);-0.87;0.90;-1.60;;
Municipios;1697;Venturada;-0.22;0.99;-0.89;;
Municipios;1718;Villa del Prado;0.07;1.30;-1.13;;
Municipios;1701;Villaconejos;0.30;0.10;-0.99;;
Municipios;1723;Villalbilla;0.02;0.86;-1.58;;
Municipios;1739;Villamanrique de Tajo;0.80;-1.37;-0.74;;
Municipios;1744;Villamanta;0.64;0.05;-1.66;;
Municipios;1757;Villamantilla;-0.80;1.12;-1.21;;
Municipios;1782;Villanueva de Perales;-0.36;1.66;-0.78;;
Municipios;1760;Villanueva de la Cañada;-0.13;0.88;-0.80;;
Municipios;1776;Villanueva del Pardillo;0.23;0.68;-1.05;;
Municipios;1795;Villar del Olmo;-0.64;0.97;-0.56;;
Municipios;1809;Villarejo de Salvanés;-0.13;0.44;-0.96;;
Municipios;1816;Villaviciosa de Odón;0.03;0.72;-0.98;;
Municipios;1821;Villavieja del Lozoya;1.42;0.85;0.55;;
Municipios;1837;Zarzalejo;0.23;0.98;-0.34;;
