Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;0915;Morata de Tajuña;302;347;300;265;
Municipios;0920;Móstoles;6251;7283;6218;5837;
Municipios;0936;Navacerrada;78;109;76;89;
Municipios;0941;Navalafuente;61;75;58;59;
Municipios;0954;Navalagamella;92;89;103;108;
Municipios;0967;Navalcarnero;808;948;895;776;
Municipios;0973;Navarredonda y San Mamés;6;3;4;4;
Municipios;0992;Navas del Rey;120;136;128;107;
Municipios;1006;Nuevo Baztán;243;276;229;239;
Municipios;1013;Olmeda de las Fuentes;8;9;9;12;
Municipios;1028;Orusco de Tajuña;51;64;58;52;
Municipios;1049;Paracuellos de Jarama;422;575;505;493;
Municipios;1065;Parla;4365;5103;4370;4151;
Municipios;1071;Patones;9;11;7;16;
Municipios;1087;Pedrezuela;148;186;164;150;
Municipios;1090;Pelayos de la Presa;132;161;142;126;
Municipios;1104;Perales de Tajuña;152;168;165;144;
Municipios;1111;Pezuela de las Torres;21;31;24;36;
Municipios;1126;Pinilla del Valle;6;5;7;5;
Municipios;1132;Pinto;1631;1859;1616;1544;
Municipios;1147;Piñuécar-Gandullas;4;4;2;2;
Municipios;1150;Pozuelo de Alarcón;1429;1611;1486;1423;
Municipios;1163;Pozuelo del Rey;30;44;39;41;
Municipios;1179;Prádena del Rincón;1;1;2;5;
Municipios;1185;Puebla de la Sierra;3;3;0;3;
Municipios;9020;Puentes Viejas;18;24;19;18;
Municipios;1198;Quijorna;102;126;112;111;
Municipios;1202;Rascafría;46;61;56;49;
Municipios;1219;Redueña;6;15;10;6;
Municipios;1224;Ribatejada;34;45;41;37;
Municipios;1230;Rivas-Vaciamadrid;2175;2563;2246;2282;
Municipios;1245;Robledillo de la Jara;4;3;6;8;
Municipios;1258;Robledo de Chavela;150;168;172;156;
Municipios;1261;Robregordo;0;0;0;2;
Municipios;1277;Rozas de Madrid (Las);1832;2068;1877;1742;
Municipios;1283;Rozas de Puerto Real;14;22;16;15;
Municipios;1296;San Agustín del Guadalix;315;403;348;328;
Municipios;1300;San Fernando de Henares;1268;1489;1264;1197;
Municipios;1317;San Lorenzo de El Escorial;515;590;511;453;
Municipios;1338;San Martín de Valdeiglesias;304;375;330;338;
Municipios;1322;San Martín de la Vega;670;814;716;680;
Municipios;1343;San Sebastián de los Reyes;2130;2519;2133;2034;
Municipios;1356;Santa María de la Alameda;59;75;62;63;
Municipios;1369;Santorcaz;24;29;31;31;
Municipios;1375;Santos de la Humosa (Los);67;74;77;67;
Municipios;1381;Serna del Monte (La);8;3;4;4;
Municipios;1408;Serranillos del Valle;124;143;140;130;
Municipios;1415;Sevilla la Nueva;267;341;264;234;
Municipios;1436;Somosierra;1;0;2;4;
Municipios;1441;Soto del Real;199;236;214;199;
Municipios;1454;Talamanca de Jarama;99;117;111;109;
Municipios;1467;Tielmes;105;139;110;106;
Municipios;1473;Titulcia;41;63;59;56;
Municipios;1489;Torrejón de Ardoz;4177;5032;4468;4085;
Municipios;1505;Torrejón de Velasco;120;145;125;108;
Municipios;1492;Torrejón de la Calzada;226;257;234;209;
Municipios;1512;Torrelaguna;137;144;126;137;
Municipios;1527;Torrelodones;491;557;483;449;
Municipios;1533;Torremocha de Jarama;25;27;29;28;
Municipios;1548;Torres de la Alameda;271;283;263;239;
Municipios;9036;Tres Cantos;941;1060;963;852;
Municipios;1551;Valdaracete;44;41;34;33;
Municipios;1564;Valdeavero;49;60;57;53;
Municipios;1570;Valdelaguna;31;34;32;35;
Municipios;1586;Valdemanco;27;32;26;27;
Municipios;1599;Valdemaqueda;46;45;36;35;
Municipios;1603;Valdemorillo;417;502;411;404;
Municipios;1610;Valdemoro;2247;2724;2457;2305;
Municipios;1625;Valdeolmos-Alalpardo;67;93;90;75;
Municipios;1631;Valdepiélagos;13;20;17;11;
Municipios;1646;Valdetorres de Jarama;165;189;159;179;
Municipios;1659;Valdilecha;97;126;136;103;
Municipios;1662;Valverde de Alcalá;10;9;11;12;
Municipios;1678;Velilla de San Antonio;364;452;393;382;
Municipios;1684;Vellón (El);64;86;62;72;
Municipios;1697;Venturada;55;64;61;67;
Municipios;1718;Villa del Prado;197;216;213;202;
Municipios;1701;Villaconejos;137;147;134;119;
Municipios;1723;Villalbilla;271;365;298;283;
Municipios;1739;Villamanrique de Tajo;34;33;35;47;
Municipios;1744;Villamanta;91;95;74;92;
Municipios;1757;Villamantilla;46;62;49;49;
Municipios;1782;Villanueva de Perales;51;62;57;53;
Municipios;1760;Villanueva de la Cañada;400;480;456;424;
Municipios;1776;Villanueva del Pardillo;401;463;412;386;
Municipios;1795;Villar del Olmo;68;80;76;70;
Municipios;1809;Villarejo de Salvanés;338;346;319;305;
Municipios;1816;Villaviciosa de Odón;524;617;537;504;
Municipios;1821;Villavieja del Lozoya;8;10;11;10;
Municipios;1837;Zarzalejo;66;75;83;77;
