Serie;Codigo_municipio;Nombre;2022;2023
Municipios;0604;Fuentidueña de Tajo;77;63;
Municipios;0611;Galapagar;619;545;
Municipios;0626;Garganta de los Montes;2;4;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;7;7;
Municipios;0647;Gascones;4;5;
Municipios;0650;Getafe;3720;3352;
Municipios;0663;Griñón;179;140;
Municipios;0679;Guadalix de la Sierra;134;130;
Municipios;0685;Guadarrama;292;260;
Municipios;0698;Hiruela (La);1;1;
Municipios;0702;Horcajo de la Sierra-Aoslos;6;4;
Municipios;0719;Horcajuelo de la Sierra;1;2;
Municipios;0724;Hoyo de Manzanares;94;88;
Municipios;0730;Humanes de Madrid;571;499;
Municipios;0745;Leganés;3979;3395;
Municipios;0758;Loeches;185;149;
Municipios;0761;Lozoya;7;11;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;21;27;
Municipios;0783;Madarcos;0;0;
Municipios;0796;Madrid;58938;54392;
Municipios;0800;Majadahonda;676;612;
Municipios;0822;Manzanares el Real;159;141;
Municipios;0838;Meco;303;271;
Municipios;0843;Mejorada del Campo;592;505;
Municipios;0856;Miraflores de la Sierra;140;107;
Municipios;0869;Molar (El);184;182;
Municipios;0875;Molinos (Los);86;66;
Municipios;0881;Montejo de la Sierra;5;6;
Municipios;0894;Moraleja de Enmedio;102;90;
Municipios;0908;Moralzarzal;157;130;
Municipios;0915;Morata de Tajuña;204;176;
Municipios;0920;Móstoles;4856;4185;
Municipios;0936;Navacerrada;41;39;
Municipios;0941;Navalafuente;36;38;
Municipios;0954;Navalagamella;66;62;
Municipios;0967;Navalcarnero;772;637;
Municipios;0973;Navarredonda y San Mamés;2;2;
Municipios;0992;Navas del Rey;68;60;
Municipios;1006;Nuevo Baztán;124;129;
Municipios;1013;Olmeda de las Fuentes;3;7;
Municipios;1028;Orusco de Tajuña;35;31;
Municipios;1049;Paracuellos de Jarama;322;267;
Municipios;1065;Parla;4095;3567;
Municipios;1071;Patones;7;4;
Municipios;1087;Pedrezuela;119;114;
Municipios;1090;Pelayos de la Presa;96;76;
Municipios;1104;Perales de Tajuña;103;93;
Municipios;1111;Pezuela de las Torres;9;15;
Municipios;1126;Pinilla del Valle;4;4;
Municipios;1132;Pinto;1180;1014;
Municipios;1147;Piñuécar-Gandullas;4;2;
Municipios;1150;Pozuelo de Alarcón;658;577;
Municipios;1163;Pozuelo del Rey;26;27;
Municipios;1179;Prádena del Rincón;2;0;
Municipios;1185;Puebla de la Sierra;2;2;
Municipios;9020;Puentes Viejas;11;10;
Municipios;1198;Quijorna;67;52;
Municipios;1202;Rascafría;28;20;
Municipios;1219;Redueña;3;4;
Municipios;1224;Ribatejada;14;13;
Municipios;1230;Rivas-Vaciamadrid;1608;1483;
Municipios;1245;Robledillo de la Jara;0;1;
Municipios;1258;Robledo de Chavela;105;85;
Municipios;1261;Robregordo;3;2;
Municipios;1277;Rozas de Madrid (Las);913;782;
Municipios;1283;Rozas de Puerto Real;8;14;
Municipios;1296;San Agustín del Guadalix;170;140;
Municipios;1300;San Fernando de Henares;827;712;
Municipios;1317;San Lorenzo de El Escorial;307;248;
Municipios;1338;San Martín de Valdeiglesias;263;237;
Municipios;1322;San Martín de la Vega;515;492;
Municipios;1343;San Sebastián de los Reyes;1435;1241;
Municipios;1356;Santa María de la Alameda;33;38;
Municipios;1369;Santorcaz;16;13;
Municipios;1375;Santos de la Humosa (Los);63;54;
Municipios;1381;Serna del Monte (La);3;3;
Municipios;1408;Serranillos del Valle;82;70;
Municipios;1415;Sevilla la Nueva;153;134;
Municipios;1436;Somosierra;5;1;
Municipios;1441;Soto del Real;103;93;
Municipios;1454;Talamanca de Jarama;73;70;
Municipios;1467;Tielmes;87;77;
Municipios;1473;Titulcia;39;30;
Municipios;1489;Torrejón de Ardoz;3224;2725;
Municipios;1505;Torrejón de Velasco;69;59;
Municipios;1492;Torrejón de la Calzada;188;185;
Municipios;1512;Torrelaguna;100;83;
Municipios;1527;Torrelodones;234;182;
Municipios;1533;Torremocha de Jarama;15;14;
Municipios;1548;Torres de la Alameda;183;165;
Municipios;9036;Tres Cantos;558;463;
Municipios;1551;Valdaracete;24;18;
Municipios;1564;Valdeavero;50;35;
Municipios;1570;Valdelaguna;35;23;
Municipios;1586;Valdemanco;23;15;
Municipios;1599;Valdemaqueda;23;15;
Municipios;1603;Valdemorillo;196;192;
Municipios;1610;Valdemoro;1594;1390;
Municipios;1625;Valdeolmos-Alalpardo;69;42;
Municipios;1631;Valdepiélagos;8;14;
Municipios;1646;Valdetorres de Jarama;95;81;
Municipios;1659;Valdilecha;99;89;
Municipios;1662;Valverde de Alcalá;12;10;
Municipios;1678;Velilla de San Antonio;232;230;
Municipios;1684;Vellón (El);52;35;
Municipios;1697;Venturada;26;28;
Municipios;1718;Villa del Prado;198;183;
Municipios;1701;Villaconejos;111;87;
Municipios;1723;Villalbilla;254;250;
Municipios;1739;Villamanrique de Tajo;23;20;
Municipios;1744;Villamanta;60;60;
Municipios;1757;Villamantilla;38;30;
Municipios;1782;Villanueva de Perales;36;31;
Municipios;1760;Villanueva de la Cañada;247;229;
Municipios;1776;Villanueva del Pardillo;209;185;
Municipios;1795;Villar del Olmo;49;32;
Municipios;1809;Villarejo de Salvanés;206;191;
Municipios;1816;Villaviciosa de Odón;278;247;
Municipios;1821;Villavieja del Lozoya;5;6;
Municipios;1837;Zarzalejo;37;40;
