Serie;Codigo_municipio;Nombre;2022;2023
Municipios;1296;San Agustín del Guadalix;518;468;
Municipios;1300;San Fernando de Henares;2091;1909;
Municipios;1317;San Lorenzo de El Escorial;818;701;
Municipios;1338;San Martín de Valdeiglesias;593;575;
Municipios;1322;San Martín de la Vega;1231;1172;
Municipios;1343;San Sebastián de los Reyes;3568;3275;
Municipios;1356;Santa María de la Alameda;95;101;
Municipios;1369;Santorcaz;47;44;
Municipios;1375;Santos de la Humosa (Los);140;121;
Municipios;1381;Serna del Monte (La);7;7;
Municipios;1408;Serranillos del Valle;222;200;
Municipios;1415;Sevilla la Nueva;417;368;
Municipios;1436;Somosierra;7;5;
Municipios;1441;Soto del Real;317;292;
Municipios;1454;Talamanca de Jarama;184;179;
Municipios;1467;Tielmes;197;183;
Municipios;1473;Titulcia;98;86;
Municipios;1489;Torrejón de Ardoz;7692;6810;
Municipios;1505;Torrejón de Velasco;194;167;
Municipios;1492;Torrejón de la Calzada;422;394;
Municipios;1512;Torrelaguna;226;220;
Municipios;1527;Torrelodones;717;631;
Municipios;1533;Torremocha de Jarama;44;42;
Municipios;1548;Torres de la Alameda;446;404;
Municipios;9036;Tres Cantos;1521;1315;
Municipios;1551;Valdaracete;58;51;
Municipios;1564;Valdeavero;107;88;
Municipios;1570;Valdelaguna;67;58;
Municipios;1586;Valdemanco;49;42;
Municipios;1599;Valdemaqueda;59;50;
Municipios;1603;Valdemorillo;607;596;
Municipios;1610;Valdemoro;4051;3695;
Municipios;1625;Valdeolmos-Alalpardo;159;117;
Municipios;1631;Valdepiélagos;25;25;
Municipios;1646;Valdetorres de Jarama;254;260;
Municipios;1659;Valdilecha;235;192;
Municipios;1662;Valverde de Alcalá;23;22;
Municipios;1678;Velilla de San Antonio;625;612;
Municipios;1684;Vellón (El);114;107;
Municipios;1697;Venturada;87;95;
Municipios;1718;Villa del Prado;411;385;
Municipios;1701;Villaconejos;245;206;
Municipios;1723;Villalbilla;552;533;
Municipios;1739;Villamanrique de Tajo;58;67;
Municipios;1744;Villamanta;134;152;
Municipios;1757;Villamantilla;87;79;
Municipios;1782;Villanueva de Perales;93;84;
Municipios;1760;Villanueva de la Cañada;703;653;
Municipios;1776;Villanueva del Pardillo;621;571;
Municipios;1795;Villar del Olmo;125;102;
Municipios;1809;Villarejo de Salvanés;525;496;
Municipios;1816;Villaviciosa de Odón;815;751;
Municipios;1821;Villavieja del Lozoya;16;16;
Municipios;1837;Zarzalejo;120;117;
