Serie;Codigo_municipio;Nombre;2022;2023
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;8;10;
Municipios;0647;Gascones;2;2;
Municipios;0650;Getafe;1181;1201;
Municipios;0663;Griñón;93;88;
Municipios;0679;Guadalix de la Sierra;49;50;
Municipios;0685;Guadarrama;149;157;
Municipios;0698;Hiruela (La);2;2;
Municipios;0702;Horcajo de la Sierra-Aoslos;6;6;
Municipios;0719;Horcajuelo de la Sierra;3;3;
Municipios;0724;Hoyo de Manzanares;110;107;
Municipios;0730;Humanes de Madrid;86;86;
Municipios;0745;Leganés;1121;1131;
Municipios;0758;Loeches;40;39;
Municipios;0761;Lozoya;8;8;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;16;17;
Municipios;0783;Madarcos;4;3;
Municipios;0796;Madrid;36553;37109;
Municipios;0800;Majadahonda;1019;1072;
Municipios;0822;Manzanares el Real;90;91;
Municipios;0838;Meco;84;86;
Municipios;0843;Mejorada del Campo;115;117;
Municipios;0856;Miraflores de la Sierra;54;54;
Municipios;0869;Molar (El);44;46;
Municipios;0875;Molinos (Los);34;34;
Municipios;0881;Montejo de la Sierra;10;9;
Municipios;0894;Moraleja de Enmedio;45;47;
Municipios;0908;Moralzarzal;143;149;
Municipios;0915;Morata de Tajuña;40;38;
Municipios;0920;Móstoles;1145;1169;
Municipios;0936;Navacerrada;22;23;
Municipios;0941;Navalafuente;14;8;
Municipios;0954;Navalagamella;14;17;
Municipios;0967;Navalcarnero;224;224;
Municipios;0973;Navarredonda y San Mamés;4;4;
Municipios;0992;Navas del Rey;21;25;
Municipios;1006;Nuevo Baztán;43;38;
Municipios;1013;Olmeda de las Fuentes;7;8;
Municipios;1028;Orusco de Tajuña;8;8;
Municipios;1049;Paracuellos de Jarama;280;282;
Municipios;1065;Parla;571;559;
Municipios;1071;Patones;5;5;
Municipios;1087;Pedrezuela;55;57;
Municipios;1090;Pelayos de la Presa;18;17;
Municipios;1104;Perales de Tajuña;15;19;
Municipios;1111;Pezuela de las Torres;4;5;
Municipios;1126;Pinilla del Valle;2;2;
Municipios;1132;Pinto;368;358;
Municipios;1147;Piñuécar-Gandullas;3;3;
Municipios;1150;Pozuelo de Alarcón;1338;1375;
Municipios;1163;Pozuelo del Rey;7;6;
Municipios;1179;Prádena del Rincón;3;3;
Municipios;1185;Puebla de la Sierra;2;2;
Municipios;9020;Puentes Viejas;10;11;
Municipios;1198;Quijorna;29;31;
Municipios;1202;Rascafría;8;8;
Municipios;1219;Redueña;5;4;
Municipios;1224;Ribatejada;9;7;
Municipios;1230;Rivas-Vaciamadrid;825;833;
Municipios;1245;Robledillo de la Jara;2;3;
Municipios;1258;Robledo de Chavela;39;42;
Municipios;1261;Robregordo;3;3;
Municipios;1277;Rozas de Madrid (Las);1341;1351;
Municipios;1283;Rozas de Puerto Real;11;11;
Municipios;1296;San Agustín del Guadalix;118;112;
Municipios;1300;San Fernando de Henares;179;180;
Municipios;1317;San Lorenzo de El Escorial;192;202;
Municipios;1338;San Martín de Valdeiglesias;70;69;
Municipios;1322;San Martín de la Vega;121;126;
Municipios;1343;San Sebastián de los Reyes;787;787;
Municipios;1356;Santa María de la Alameda;11;14;
Municipios;1369;Santorcaz;4;5;
Municipios;1375;Santos de la Humosa (Los);12;11;
Municipios;1381;Serna del Monte (La);2;2;
Municipios;1408;Serranillos del Valle;27;29;
Municipios;1415;Sevilla la Nueva;131;145;
Municipios;1436;Somosierra;3;3;
Municipios;1441;Soto del Real;105;105;
Municipios;1454;Talamanca de Jarama;21;19;
Municipios;1467;Tielmes;17;15;
Municipios;1473;Titulcia;6;6;
Municipios;1489;Torrejón de Ardoz;726;736;
Municipios;1505;Torrejón de Velasco;63;62;
Municipios;1492;Torrejón de la Calzada;84;94;
Municipios;1512;Torrelaguna;31;35;
Municipios;1527;Torrelodones;381;379;
Municipios;1533;Torremocha de Jarama;14;12;
Municipios;1548;Torres de la Alameda;42;50;
Municipios;9036;Tres Cantos;618;627;
Municipios;1551;Valdaracete;6;6;
Municipios;1564;Valdeavero;4;5;
Municipios;1570;Valdelaguna;4;4;
Municipios;1586;Valdemanco;6;7;
Municipios;1599;Valdemaqueda;7;5;
Municipios;1603;Valdemorillo;139;145;
Municipios;1610;Valdemoro;722;736;
Municipios;1625;Valdeolmos-Alalpardo;123;118;
Municipios;1631;Valdepiélagos;5;4;
Municipios;1646;Valdetorres de Jarama;22;26;
Municipios;1659;Valdilecha;16;15;
Municipios;1662;Valverde de Alcalá;4;4;
Municipios;1678;Velilla de San Antonio;82;88;
Municipios;1684;Vellón (El);11;9;
Municipios;1697;Venturada;28;28;
Municipios;1718;Villa del Prado;25;22;
Municipios;1701;Villaconejos;16;17;
Municipios;1723;Villalbilla;115;121;
Municipios;1739;Villamanrique de Tajo;4;4;
Municipios;1744;Villamanta;20;22;
Municipios;1757;Villamantilla;14;13;
Municipios;1782;Villanueva de Perales;18;15;
Municipios;1760;Villanueva de la Cañada;415;415;
Municipios;1776;Villanueva del Pardillo;183;182;
Municipios;1795;Villar del Olmo;13;18;
Municipios;1809;Villarejo de Salvanés;35;35;
Municipios;1816;Villaviciosa de Odón;381;394;
Municipios;1821;Villavieja del Lozoya;6;6;
Municipios;1837;Zarzalejo;28;29;
