Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;0395;Cervera de Buitrago;2;4;6;6;
Municipios;0513;Chapinería;122;110;128;117;
Municipios;0528;Chinchón;339;311;301;326;
Municipios;0409;Ciempozuelos;1422;1335;1416;1459;
Municipios;0416;Cobeña;417;367;421;465;
Municipios;0468;Collado Mediano;337;322;361;416;
Municipios;0474;Collado Villalba;4280;3933;4366;4599;
Municipios;0455;Colmenar Viejo;3351;3079;3357;3571;
Municipios;0437;Colmenar de Oreja;499;479;523;535;
Municipios;0421;Colmenar del Arroyo;71;60;77;82;
Municipios;0442;Colmenarejo;554;513;572;658;
Municipios;0480;Corpa;22;18;25;26;
Municipios;0493;Coslada;5310;4597;4953;5004;
Municipios;0506;Cubas de la Sagra;318;287;310;324;
Municipios;0534;Daganzo de Arriba;554;529;662;713;
Municipios;0549;Escorial (El);886;804;876;914;
Municipios;0552;Estremera;77;80;83;88;
Municipios;0565;Fresnedillas de la Oliva;95;77;78;91;
Municipios;0571;Fresno de Torote;80;83;89;96;
Municipios;0587;Fuenlabrada;13829;12219;13520;13682;
Municipios;0590;Fuente el Saz de Jarama;432;387;460;474;
Municipios;0604;Fuentidueña de Tajo;123;122;121;112;
Municipios;0611;Galapagar;2229;1986;2326;2472;
Municipios;0626;Garganta de los Montes;22;23;22;21;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;3;5;9;9;
Municipios;0647;Gascones;19;12;14;15;
Municipios;0650;Getafe;10608;9616;10799;11340;
Municipios;0663;Griñón;622;583;643;661;
Municipios;0679;Guadalix de la Sierra;383;335;378;408;
Municipios;0685;Guadarrama;935;855;908;1009;
Municipios;0698;Hiruela (La);1;1;0;0;
Municipios;0702;Horcajo de la Sierra0Aoslos;9;7;8;8;
Municipios;0719;Horcajuelo de la Sierra;6;8;6;6;
Municipios;0724;Hoyo de Manzanares;476;439;505;546;
Municipios;0730;Humanes de Madrid;1115;971;1036;1132;
Municipios;0745;Leganés;10972;9897;10750;11449;
Municipios;0758;Loeches;497;441;539;556;
Municipios;0761;Lozoya;25;13;20;15;
Municipios;9015;Lozoyuela0Navas0Sieteiglesias;55;50;65;69;
Municipios;0783;Madarcos;2;2;4;3;
Municipios;0796;Madrid;200744;178978;201200;214508;
Municipios;0800;Majadahonda;4136;3787;4231;4513;
Municipios;0822;Manzanares el Real;376;350;382;425;
Municipios;0838;Meco;858;813;915;956;
Municipios;0843;Mejorada del Campo;1640;1483;1627;1579;
Municipios;0856;Miraflores de la Sierra;309;305;321;328;
Municipios;0869;Molar (El);464;420;473;491;
Municipios;0875;Molinos (Los);275;243;277;294;
Municipios;0881;Montejo de la Sierra;18;21;19;25;
Municipios;0894;Moraleja de Enmedio;400;358;388;402;
Municipios;0908;Moralzarzal;643;637;738;824;
Municipios;0915;Morata de Tajuña;470;430;440;459;
Municipios;0920;Móstoles;12645;10919;12059;12493;
Municipios;0936;Navacerrada;121;117;124;145;
Municipios;0941;Navalafuente;74;65;79;95;
Municipios;0954;Navalagamella;146;133;151;144;
Municipios;0967;Navalcarnero;1593;1503;1697;1805;
Municipios;0973;Navarredonda y San Mamés;4;6;5;5;
Municipios;0992;Navas del Rey;150;132;156;165;
Municipios;1006;Nuevo Baztán;332;308;361;388;
Municipios;1013;Olmeda de las Fuentes;9;11;11;12;
Municipios;1028;Orusco de Tajuña;63;56;66;63;
Municipios;1049;Paracuellos de Jarama;956;896;1031;1184;
Municipios;1065;Parla;7699;6846;7796;8132;
Municipios;1071;Patones;10;12;14;12;
Municipios;1087;Pedrezuela;241;221;261;306;
Municipios;1090;Pelayos de la Presa;125;109;142;141;
Municipios;1104;Perales de Tajuña;147;138;172;178;
Municipios;1111;Pezuela de las Torres;35;32;33;34;
Municipios;1126;Pinilla del Valle;7;6;11;13;
Municipios;1132;Pinto;2935;2646;2953;3185;
Municipios;1147;Piñuécar0Gandullas;13;11;14;11;
Municipios;1150;Pozuelo de Alarcón;5353;5069;5706;5998;
Municipios;1163;Pozuelo del Rey;34;32;42;46;
Municipios;1179;Prádena del Rincón;2;4;4;1;
Municipios;1185;Puebla de la Sierra;1;1;0;0;
Municipios;9020;Puentes Viejas;27;24;27;32;
Municipios;1198;Quijorna;177;180;192;221;
Municipios;1202;Rascafría;102;93;106;105;
Municipios;1219;Redueña;9;5;12;17;
Municipios;1224;Ribatejada;28;26;30;40;
Municipios;1230;Rivas0Vaciamadrid;5663;5135;5815;6039;
Municipios;1245;Robledillo de la Jara;3;2;3;9;
Municipios;1258;Robledo de Chavela;164;157;178;217;
Municipios;1261;Robregordo;1;1;2;0;
Municipios;1277;Rozas de Madrid (Las);5292;4797;5533;5897;
Municipios;1283;Rozas de Puerto Real;21;17;27;21;
Municipios;1296;San Agustín del Guadalix;777;739;844;880;
Municipios;1300;San Fernando de Henares;2928;2623;2936;2959;
Municipios;1317;San Lorenzo de El Escorial;1073;946;1087;1145;
Municipios;1338;San Martín de Valdeiglesias;419;354;415;447;
Municipios;1322;San Martín de la Vega;1221;1111;1270;1325;
Municipios;1343;San Sebastián de los Reyes;5677;5026;5640;6005;
Municipios;1356;Santa María de la Alameda;66;57;59;72;
Municipios;1369;Santorcaz;35;44;40;36;
Municipios;1375;Santos de la Humosa (Los);98;90;99;99;
Municipios;1381;Serna del Monte (La);2;4;6;5;
Municipios;1408;Serranillos del Valle;235;238;249;291;
Municipios;1415;Sevilla la Nueva;472;465;537;572;
Municipios;1436;Somosierra;5;4;4;7;
Municipios;1441;Soto del Real;555;495;567;559;
Municipios;1454;Talamanca de Jarama;185;148;178;207;
Municipios;1467;Tielmes;167;151;162;164;
Municipios;1473;Titulcia;80;76;85;81;
Municipios;1489;Torrejón de Ardoz;7930;7060;8262;8651;
Municipios;1505;Torrejón de Velasco;261;226;255;267;
Municipios;1492;Torrejón de la Calzada;516;487;582;555;
Municipios;1512;Torrelaguna;281;266;299;292;
Municipios;1527;Torrelodones;1332;1288;1438;1556;
Municipios;1533;Torremocha de Jarama;40;39;51;49;
Municipios;1548;Torres de la Alameda;446;420;496;520;
Municipios;9036;Tres Cantos;3115;2796;3124;3248;
Municipios;1551;Valdaracete;40;46;44;44;
Municipios;1564;Valdeavero;64;69;78;88;
Municipios;1570;Valdelaguna;29;24;25;22;
Municipios;1586;Valdemanco;35;39;41;47;
Municipios;1599;Valdemaqueda;32;30;35;31;
Municipios;1603;Valdemorillo;721;636;751;771;
Municipios;1610;Valdemoro;3977;3713;4307;4686;
Municipios;1625;Valdeolmos0Alalpardo;224;194;225;247;
Municipios;1631;Valdepiélagos;27;27;31;30;
Municipios;1646;Valdetorres de Jarama;231;199;257;289;
Municipios;1659;Valdilecha;185;168;189;200;
Municipios;1662;Valverde de Alcalá;15;14;12;17;
Municipios;1678;Velilla de San Antonio;860;799;927;965;
Municipios;1684;Vellón (El);84;85;84;105;
Municipios;1697;Venturada;115;91;111;125;
Municipios;1718;Villa del Prado;422;406;441;456;
Municipios;1701;Villaconejos;253;233;232;233;
Municipios;1723;Villalbilla;702;628;712;785;
Municipios;1739;Villamanrique de Tajo;26;36;33;39;
Municipios;1744;Villamanta;137;132;157;164;
Municipios;1757;Villamantilla;43;39;62;63;
Municipios;1782;Villanueva de Perales;87;70;88;107;
Municipios;1760;Villanueva de la Cañada;1394;1276;1416;1514;
Municipios;1776;Villanueva del Pardillo;936;863;993;1097;
Municipios;1795;Villar del Olmo;156;133;151;158;
Municipios;1809;Villarejo de Salvanés;509;470;482;475;
Municipios;1816;Villaviciosa de Odón;1678;1478;1668;1769;
Municipios;1821;Villavieja del Lozoya;17;21;17;21;
Municipios;1837;Zarzalejo;64;54;64;76;
