Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;1132;Pinto;27.42;29.26;30.20;31.40;
Municipios;1147;Piñuécar0Gandullas;40.54;42.47;42.67;45.57;
Municipios;1150;Pozuelo de Alarcón;37.31;38.80;39.08;39.93;
Municipios;1163;Pozuelo del Rey;26.01;28.18;29.53;30.31;
Municipios;1179;Prádena del Rincón;28.57;27.27;23.26;34.00;
Municipios;1185;Puebla de la Sierra;18.18;21.05;26.32;36.84;
Municipios;9020;Puentes Viejas;45.06;45.37;47.11;43.88;
Municipios;1198;Quijorna;30.79;33.21;35.59;36.49;
Municipios;1202;Rascafría;39.05;40.62;40.39;41.19;
Municipios;1219;Redueña;29.29;34.95;37.38;37.50;
Municipios;1224;Ribatejada;35.42;36.63;38.28;37.59;
Municipios;1230;Rivas0Vaciamadrid;33.35;34.24;34.04;34.64;
Municipios;1245;Robledillo de la Jara;28.00;36.36;32.00;32.26;
Municipios;1258;Robledo de Chavela;36.74;38.03;39.04;39.19;
Municipios;1261;Robregordo;23.08;30.77;21.43;12.50;
Municipios;1277;Rozas de Madrid (Las);33.76;35.91;36.61;37.58;
Municipios;1283;Rozas de Puerto Real;38.74;37.14;34.33;36.50;
Municipios;1296;San Agustín del Guadalix;32.80;34.40;35.21;37.20;
Municipios;1300;San Fernando de Henares;33.30;34.83;35.07;35.28;
Municipios;1317;San Lorenzo de El Escorial;36.59;38.48;38.64;39.15;
Municipios;1338;San Martín de Valdeiglesias;33.42;35.51;35.28;35.44;
Municipios;1322;San Martín de la Vega;29.65;31.05;31.22;32.22;
Municipios;1343;San Sebastián de los Reyes;29.71;31.22;31.85;32.98;
Municipios;1356;Santa María de la Alameda;37.44;39.59;38.58;39.71;
Municipios;1369;Santorcaz;33.46;34.55;36.54;35.53;
Municipios;1375;Santos de la Humosa (Los);24.43;26.48;26.78;28.69;
Municipios;1381;Serna del Monte (La);55.88;53.85;48.78;51.35;
Municipios;1408;Serranillos del Valle;33.50;35.10;35.58;36.03;
Municipios;1415;Sevilla la Nueva;29.52;31.92;33.21;35.26;
Municipios;1436;Somosierra;35.71;43.33;52.00;45.16;
Municipios;1441;Soto del Real;39.16;40.72;41.01;42.06;
Municipios;1454;Talamanca de Jarama;26.81;28.15;28.50;31.50;
Municipios;1467;Tielmes;26.27;27.48;28.21;30.24;
Municipios;1473;Titulcia;34.44;35.19;36.93;34.69;
Municipios;1489;Torrejón de Ardoz;27.07;28.55;28.92;29.83;
Municipios;1505;Torrejón de Velasco;29.59;32.58;33.90;35.18;
Municipios;1492;Torrejón de la Calzada;29.00;30.23;30.58;31.70;
Municipios;1512;Torrelaguna;30.84;32.90;34.61;35.82;
Municipios;1527;Torrelodones;39.31;40.82;41.23;41.68;
Municipios;1533;Torremocha de Jarama;36.13;39.03;36.52;37.33;
Municipios;1548;Torres de la Alameda;29.91;30.98;32.01;32.82;
Municipios;9036;Tres Cantos;35.25;36.26;35.77;35.86;
Municipios;1551;Valdaracete;24.88;26.94;28.44;30.77;
Municipios;1564;Valdeavero;24.90;25.97;24.76;28.22;
Municipios;1570;Valdelaguna;29.55;33.64;35.83;35.83;
Municipios;1586;Valdemanco;32.20;33.55;35.40;36.75;
Municipios;1599;Valdemaqueda;35.94;35.97;37.37;42.39;
Municipios;1603;Valdemorillo;33.94;37.04;38.38;40.21;
Municipios;1610;Valdemoro;26.97;29.32;30.75;32.60;
Municipios;1625;Valdeolmos0Alalpardo;31.06;32.58;33.06;33.90;
Municipios;1631;Valdepiélagos;36.02;33.95;32.92;35.55;
Municipios;1646;Valdetorres de Jarama;29.74;31.71;32.01;33.21;
Municipios;1659;Valdilecha;28.05;28.85;29.08;30.46;
Municipios;1662;Valverde de Alcalá;35.93;37.95;43.10;42.61;
Municipios;1678;Velilla de San Antonio;30.65;32.04;33.27;33.79;
Municipios;1684;Vellón (El);28.40;30.80;32.80;34.07;
Municipios;1697;Venturada;39.76;44.86;45.14;46.72;
Municipios;1718;Villa del Prado;31.02;32.18;32.89;33.32;
Municipios;1701;Villaconejos;27.44;29.01;30.14;31.93;
Municipios;1723;Villalbilla;29.10;30.35;30.62;31.04;
Municipios;1739;Villamanrique de Tajo;31.16;30.25;33.47;32.92;
Municipios;1744;Villamanta;29.87;31.38;31.91;33.74;
Municipios;1757;Villamantilla;29.52;31.38;33.94;38.75;
Municipios;1782;Villanueva de Perales;32.74;37.44;38.00;37.95;
Municipios;1760;Villanueva de la Cañada;34.72;36.02;36.56;37.37;
Municipios;1776;Villanueva del Pardillo;30.83;33.88;35.77;38.51;
Municipios;1795;Villar del Olmo;35.18;36.79;37.13;37.79;
Municipios;1809;Villarejo de Salvanés;28.73;28.50;29.11;30.19;
Municipios;1816;Villaviciosa de Odón;34.94;36.55;36.66;37.49;
Municipios;1821;Villavieja del Lozoya;48.89;46.67;46.67;48.00;
Municipios;1837;Zarzalejo;35.74;38.45;38.62;41.45;
