Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;0571;Fresno de Torote;7;6;8;6;
Municipios;0587;Fuenlabrada;97;111;125;128;
Municipios;0590;Fuente el Saz de Jarama;31;29;33;26;
Municipios;0604;Fuentidueña de Tajo;50;66;71;60;
Municipios;0611;Galapagar;50;47;50;45;
Municipios;0626;Garganta de los Montes;7;9;9;8;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;5;4;4;4;
Municipios;0647;Gascones;10;7;8;8;
Municipios;0650;Getafe;85;77;68;67;
Municipios;0663;Griñón;22;23;21;40;
Municipios;0679;Guadalix de la Sierra;58;54;48;56;
Municipios;0685;Guadarrama;20;20;29;27;
Municipios;0698;Hiruela (La);0;0;0;0;
Municipios;0702;Horcajo de la Sierra-Aoslos;7;7;7;6;
Municipios;0719;Horcajuelo de la Sierra;3;3;3;3;
Municipios;0724;Hoyo de Manzanares;13;11;10;9;
Municipios;0730;Humanes de Madrid;23;23;22;24;
Municipios;0745;Leganés;44;71;57;49;
Municipios;0758;Loeches;7;7;8;9;
Municipios;0761;Lozoya;5;4;4;4;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;5;5;7;7;
Municipios;0783;Madarcos;1;2;3;1;
Municipios;0796;Madrid;2505;3587;3175;3177;
Municipios;0800;Majadahonda;53;55;60;68;
Municipios;0822;Manzanares el Real;16;17;24;19;
Municipios;0838;Meco;39;40;39;41;
Municipios;0843;Mejorada del Campo;10;8;9;5;
Municipios;0856;Miraflores de la Sierra;23;22;22;21;
Municipios;0869;Molar (El);26;26;24;27;
Municipios;0875;Molinos (Los);12;9;11;10;
Municipios;0881;Montejo de la Sierra;7;7;7;5;
Municipios;0894;Moraleja de Enmedio;15;13;11;11;
Municipios;0908;Moralzarzal;22;18;32;33;
Municipios;0915;Morata de Tajuña;63;64;73;70;
Municipios;0920;Móstoles;62;61;48;51;
Municipios;0936;Navacerrada;1;1;0;0;
Municipios;0941;Navalafuente;11;8;10;9;
Municipios;0954;Navalagamella;14;14;15;14;
Municipios;0967;Navalcarnero;66;79;69;70;
Municipios;0973;Navarredonda y San Mamés;3;3;3;3;
Municipios;0992;Navas del Rey;7;7;9;8;
Municipios;1006;Nuevo Baztán;7;6;7;7;
Municipios;1013;Olmeda de las Fuentes;5;5;7;7;
Municipios;1028;Orusco de Tajuña;4;4;3;4;
Municipios;1049;Paracuellos de Jarama;28;22;21;24;
Municipios;1065;Parla;43;48;48;45;
Municipios;1071;Patones;1;1;4;4;
Municipios;1087;Pedrezuela;31;18;17;13;
Municipios;1090;Pelayos de la Presa;7;7;5;1;
Municipios;1104;Perales de Tajuña;14;14;14;13;
Municipios;1111;Pezuela de las Torres;29;24;19;21;
Municipios;1126;Pinilla del Valle;1;1;1;1;
Municipios;1132;Pinto;72;74;31;30;
Municipios;1147;Piñuécar-Gandullas;6;5;5;6;
Municipios;1150;Pozuelo de Alarcón;160;174;128;131;
Municipios;1163;Pozuelo del Rey;9;9;9;11;
Municipios;1179;Prádena del Rincón;3;3;6;5;
Municipios;1185;Puebla de la Sierra;2;1;1;1;
Municipios;9020;Puentes Viejas;4;4;5;5;
Municipios;1198;Quijorna;18;17;13;14;
Municipios;1202;Rascafría;30;31;30;34;
Municipios;1219;Redueña;5;3;3;2;
Municipios;1224;Ribatejada;3;3;5;6;
Municipios;1230;Rivas-Vaciamadrid;29;27;39;34;
Municipios;1245;Robledillo de la Jara;0;0;0;0;
Municipios;1258;Robledo de Chavela;67;59;68;71;
Municipios;1261;Robregordo;0;0;0;0;
Municipios;1277;Rozas de Madrid (Las);214;202;232;153;
Municipios;1283;Rozas de Puerto Real;9;9;10;10;
Municipios;1296;San Agustín del Guadalix;10;12;16;12;
Municipios;1300;San Fernando de Henares;14;23;15;14;
Municipios;1317;San Lorenzo de El Escorial;57;51;47;53;
Municipios;1338;San Martín de Valdeiglesias;25;27;26;23;
Municipios;1322;San Martín de la Vega;78;73;68;78;
Municipios;1343;San Sebastián de los Reyes;161;181;179;186;
Municipios;1356;Santa María de la Alameda;23;21;20;24;
Municipios;1369;Santorcaz;6;6;7;7;
Municipios;1375;Santos de la Humosa (Los);12;11;11;12;
Municipios;1381;Serna del Monte (La);5;5;5;4;
Municipios;1408;Serranillos del Valle;7;7;5;6;
Municipios;1415;Sevilla la Nueva;9;8;10;11;
Municipios;1436;Somosierra;3;3;3;3;
Municipios;1441;Soto del Real;19;14;13;14;
Municipios;1454;Talamanca de Jarama;17;17;17;17;
Municipios;1467;Tielmes;15;31;24;24;
Municipios;1473;Titulcia;10;10;9;7;
Municipios;1489;Torrejón de Ardoz;48;45;86;97;
Municipios;1505;Torrejón de Velasco;40;40;35;36;
Municipios;1492;Torrejón de la Calzada;9;10;10;10;
Municipios;1512;Torrelaguna;19;19;20;19;
Municipios;1527;Torrelodones;9;10;10;17;
Municipios;1533;Torremocha de Jarama;14;12;11;11;
Municipios;1548;Torres de la Alameda;19;17;18;20;
Municipios;9036;Tres Cantos;96;79;86;75;
Municipios;1551;Valdaracete;31;38;35;31;
Municipios;1564;Valdeavero;24;23;24;25;
Municipios;1570;Valdelaguna;7;6;6;6;
Municipios;1586;Valdemanco;1;0;0;0;
Municipios;1599;Valdemaqueda;11;7;8;9;
Municipios;1603;Valdemorillo;23;23;28;29;
Municipios;1610;Valdemoro;43;49;33;37;
Municipios;1625;Valdeolmos-Alalpardo;11;11;15;13;
Municipios;1631;Valdepiélagos;8;7;6;5;
Municipios;1646;Valdetorres de Jarama;21;28;30;31;
Municipios;1659;Valdilecha;35;38;34;33;
Municipios;1662;Valverde de Alcalá;5;4;4;5;
Municipios;1678;Velilla de San Antonio;6;5;9;8;
Municipios;1684;Vellón (El);18;16;15;15;
Municipios;1697;Venturada;4;4;4;4;
Municipios;1718;Villa del Prado;229;236;209;202;
Municipios;1701;Villaconejos;103;91;82;81;
Municipios;1723;Villalbilla;8;10;9;8;
Municipios;1739;Villamanrique de Tajo;26;25;23;21;
Municipios;1744;Villamanta;54;46;43;39;
Municipios;1757;Villamantilla;7;5;6;4;
Municipios;1782;Villanueva de Perales;11;12;10;12;
Municipios;1760;Villanueva de la Cañada;29;31;31;35;
Municipios;1776;Villanueva del Pardillo;19;16;16;13;
Municipios;1795;Villar del Olmo;4;5;6;4;
Municipios;1809;Villarejo de Salvanés;83;99;75;78;
Municipios;1816;Villaviciosa de Odón;66;30;48;42;
Municipios;1821;Villavieja del Lozoya;3;3;3;3;
Municipios;1837;Zarzalejo;17;16;14;14;
