Serie;Codigo_municipio;Nombre;2020
Municipios;1132;Pinto;1.52
Municipios;1147;Piñuécar-Gandullas;-3.24
Municipios;1150;Pozuelo de Alarcón;0.86
Municipios;1163;Pozuelo del Rey;2.18
Municipios;1179;Prádena del Rincón;6.84
Municipios;1185;Puebla de la Sierra;12.31
Municipios;9020;Puentes Viejas;2.95
Municipios;1198;Quijorna;2.97
Municipios;1202;Rascafría;3.67
Municipios;1219;Redueña;3.85
Municipios;1224;Ribatejada;2.30
Municipios;1230;Rivas-Vaciamadrid;3.20
Municipios;1245;Robledillo de la Jara;18.75
Municipios;1258;Robledo de Chavela;2.20
Municipios;1261;Robregordo;12.07
Municipios;1277;Rozas de Madrid (Las);0.31
Municipios;1283;Rozas de Puerto Real;4.72
Municipios;1296;San Agustín del Guadalix;0.65
Municipios;1300;San Fernando de Henares;0.34
Municipios;1317;San Lorenzo de El Escorial;0.89
Municipios;1338;San Martín de Valdeiglesias;2.60
Municipios;1322;San Martín de la Vega;2.42
Municipios;1343;San Sebastián de los Reyes;2.18
Municipios;1356;Santa María de la Alameda;5.34
Municipios;1369;Santorcaz;1.47
Municipios;1375;Santos de la Humosa (Los);4.02
Municipios;1381;Serna del Monte (La);7.41
Municipios;1408;Serranillos del Valle;3.03
Municipios;1415;Sevilla la Nueva;0.80
Municipios;1436;Somosierra;1.16
Municipios;1441;Soto del Real;2.07
Municipios;1454;Talamanca de Jarama;4.02
Municipios;1467;Tielmes;3.25
Municipios;1473;Titulcia;2.13
Municipios;1489;Torrejón de Ardoz;1.12
Municipios;1505;Torrejón de Velasco;0.09
Municipios;1492;Torrejón de la Calzada;3.63
Municipios;1512;Torrelaguna;1.97
Municipios;1527;Torrelodones;0.78
Municipios;1533;Torremocha de Jarama;5.50
Municipios;1548;Torres de la Alameda;0.69
Municipios;9036;Tres Cantos;1.27
Municipios;1551;Valdaracete;-0.66
Municipios;1564;Valdeavero;2.38
Municipios;1570;Valdelaguna;4.48
Municipios;1586;Valdemanco;5.36
Municipios;1599;Valdemaqueda;-0.77
Municipios;1603;Valdemorillo;2.03
Municipios;1610;Valdemoro;1.69
Municipios;1625;Valdeolmos-Alalpardo;2.32
Municipios;1631;Valdepiélagos;5.14
Municipios;1646;Valdetorres de Jarama;1.87
Municipios;1659;Valdilecha;1.67
Municipios;1662;Valverde de Alcalá;7.10
Municipios;1678;Velilla de San Antonio;1.18
Municipios;1684;Vellón (El);2.35
Municipios;1697;Venturada;3.61
Municipios;1718;Villa del Prado;2.16
Municipios;1701;Villaconejos;1.00
Municipios;1723;Villalbilla;3.70
Municipios;1739;Villamanrique de Tajo;0.57
Municipios;1744;Villamanta;1.96
Municipios;1757;Villamantilla;2.85
Municipios;1782;Villanueva de Perales;1.86
Municipios;1760;Villanueva de la Cañada;3.12
Municipios;1776;Villanueva del Pardillo;1.26
Municipios;1795;Villar del Olmo;3.38
Municipios;1809;Villarejo de Salvanés;1.34
Municipios;1816;Villaviciosa de Odón;1.12
Municipios;1821;Villavieja del Lozoya;3.56
Municipios;1837;Zarzalejo;4.58
