Serie;Codigo_municipio;Nombre;2020
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;41.10
Municipios;0647;Gascones;32.39
Municipios;0650;Getafe;29.95
Municipios;0663;Griñón;27.38
Municipios;0679;Guadalix de la Sierra;25.92
Municipios;0685;Guadarrama;30.01
Municipios;0698;Hiruela (La);56.92
Municipios;0702;Horcajo de la Sierra-Aoslos;35.53
Municipios;0719;Horcajuelo de la Sierra;41.57
Municipios;0724;Hoyo de Manzanares;29.76
Municipios;0730;Humanes de Madrid;19.13
Municipios;0745;Leganés;33.55
Municipios;0758;Loeches;18.26
Municipios;0761;Lozoya;42.59
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;32.01
Municipios;0783;Madarcos;44.90
Municipios;0796;Madrid;32.79
Municipios;0800;Majadahonda;28.83
Municipios;0822;Manzanares el Real;24.53
Municipios;0838;Meco;19.91
Municipios;0843;Mejorada del Campo;25.67
Municipios;0856;Miraflores de la Sierra;28.18
Municipios;0869;Molar (El);22.57
Municipios;0875;Molinos (Los);35.42
Municipios;0881;Montejo de la Sierra;42.58
Municipios;0894;Moraleja de Enmedio;26.08
Municipios;0908;Moralzarzal;25.41
Municipios;0915;Morata de Tajuña;30.16
Municipios;0920;Móstoles;33.28
Municipios;0936;Navacerrada;32.97
Municipios;0941;Navalafuente;24.75
Municipios;0954;Navalagamella;25.29
Municipios;0967;Navalcarnero;22.03
Municipios;0973;Navarredonda y San Mamés;58.91
Municipios;0992;Navas del Rey;30.75
Municipios;1006;Nuevo Baztán;28.71
Municipios;1013;Olmeda de las Fuentes;28.03
Municipios;1028;Orusco de Tajuña;34.05
Municipios;1049;Paracuellos de Jarama;15.54
Municipios;1065;Parla;21.72
Municipios;1071;Patones;45.83
Municipios;1087;Pedrezuela;20.93
Municipios;1090;Pelayos de la Presa;32.40
Municipios;1104;Perales de Tajuña;29.30
Municipios;1111;Pezuela de las Torres;32.76
Municipios;1126;Pinilla del Valle;46.32
Municipios;1132;Pinto;23.20
Municipios;1147;Piñuécar-Gandullas;35.20
Municipios;1150;Pozuelo de Alarcón;31.15
Municipios;1163;Pozuelo del Rey;20.65
Municipios;1179;Prádena del Rincón;35.20
Municipios;1185;Puebla de la Sierra;46.58
Municipios;9020;Puentes Viejas;36.48
Municipios;1198;Quijorna;22.28
Municipios;1202;Rascafría;41.51
Municipios;1219;Redueña;29.63
Municipios;1224;Ribatejada;29.34
Municipios;1230;Rivas-Vaciamadrid;21.32
Municipios;1245;Robledillo de la Jara;50.53
Municipios;1258;Robledo de Chavela;33.96
Municipios;1261;Robregordo;46.15
Municipios;1277;Rozas de Madrid (Las);25.92
Municipios;1283;Rozas de Puerto Real;43.24
Municipios;1296;San Agustín del Guadalix;21.45
Municipios;1300;San Fernando de Henares;29.71
Municipios;1317;San Lorenzo de El Escorial;31.73
Municipios;1338;San Martín de Valdeiglesias;32.86
Municipios;1322;San Martín de la Vega;21.33
Municipios;1343;San Sebastián de los Reyes;26.01
Municipios;1356;Santa María de la Alameda;37.62
Municipios;1369;Santorcaz;31.37
Municipios;1375;Santos de la Humosa (Los);19.93
Municipios;1381;Serna del Monte (La);42.53
Municipios;1408;Serranillos del Valle;24.12
Municipios;1415;Sevilla la Nueva;21.89
Municipios;1436;Somosierra;45.98
Municipios;1441;Soto del Real;31.37
Municipios;1454;Talamanca de Jarama;23.01
Municipios;1467;Tielmes;28.98
Municipios;1473;Titulcia;29.31
Municipios;1489;Torrejón de Ardoz;26.02
Municipios;1505;Torrejón de Velasco;24.69
Municipios;1492;Torrejón de la Calzada;21.72
Municipios;1512;Torrelaguna;28.88
Municipios;1527;Torrelodones;27.42
Municipios;1533;Torremocha de Jarama;40.00
Municipios;1548;Torres de la Alameda;26.52
Municipios;9036;Tres Cantos;28.01
Municipios;1551;Valdaracete;38.51
Municipios;1564;Valdeavero;24.51
Municipios;1570;Valdelaguna;29.62
Municipios;1586;Valdemanco;31.46
Municipios;1599;Valdemaqueda;37.03
Municipios;1603;Valdemorillo;26.89
Municipios;1610;Valdemoro;19.29
Municipios;1625;Valdeolmos-Alalpardo;21.24
Municipios;1631;Valdepiélagos;28.01
Municipios;1646;Valdetorres de Jarama;29.12
Municipios;1659;Valdilecha;26.43
Municipios;1662;Valverde de Alcalá;32.33
Municipios;1678;Velilla de San Antonio;21.41
Municipios;1684;Vellón (El);26.70
Municipios;1697;Venturada;27.35
Municipios;1718;Villa del Prado;30.04
Municipios;1701;Villaconejos;30.48
Municipios;1723;Villalbilla;20.45
Municipios;1739;Villamanrique de Tajo;35.36
Municipios;1744;Villamanta;33.55
Municipios;1757;Villamantilla;23.48
Municipios;1782;Villanueva de Perales;24.56
Municipios;1760;Villanueva de la Cañada;23.46
Municipios;1776;Villanueva del Pardillo;17.83
Municipios;1795;Villar del Olmo;30.30
Municipios;1809;Villarejo de Salvanés;29.52
Municipios;1816;Villaviciosa de Odón;32.95
Municipios;1821;Villavieja del Lozoya;37.02
Municipios;1837;Zarzalejo;32.24
