Serie;Codigo_municipio;Nombre;2023
Municipios;1185;Puebla de la Sierra;0.00;0.00;0.00;0.00;
Municipios;9020;Puentes Viejas;5.88;7.32;0.00;0.00;
Municipios;1198;Quijorna;4.68;7.89;5.79;5.23;
Municipios;1202;Rascafría;2.63;9.57;6.67;6.76;
Municipios;1219;Redueña;9.09;10.00;0.00;28.57;
Municipios;1224;Ribatejada;11.48;11.43;11.29;3.85;
Municipios;1230;Rivas-Vaciamadrid;8.27;9.27;7.73;9.04;
Municipios;1245;Robledillo de la Jara;0.00;0.00;0.00;10.00;
Municipios;1258;Robledo de Chavela;8.73;16.37;10.06;12.36;
Municipios;1261;Robregordo;0.00;0.00;0.00;0.00;
Municipios;1277;Rozas de Madrid (Las);5.00;5.54;3.06;3.37;
Municipios;1283;Rozas de Puerto Real;4.55;11.90;11.11;17.14;
Municipios;1296;San Agustín del Guadalix;5.69;5.12;3.18;4.68;
Municipios;1300;San Fernando de Henares;8.87;10.46;7.97;7.64;
Municipios;1317;San Lorenzo de El Escorial;7.31;9.59;6.51;5.14;
Municipios;1338;San Martín de Valdeiglesias;8.77;9.58;9.33;8.44;
Municipios;1322;San Martín de la Vega;9.78;10.48;8.95;8.29;
Municipios;1343;San Sebastián de los Reyes;6.54;7.58;5.83;6.54;
Municipios;1356;Santa María de la Alameda;6.32;8.87;4.04;5.61;
Municipios;1369;Santorcaz;2.50;4.17;6.00;16.98;
Municipios;1375;Santos de la Humosa (Los);7.25;7.51;6.67;6.92;
Municipios;1381;Serna del Monte (La);13.33;12.50;0.00;0.00;
Municipios;1408;Serranillos del Valle;8.71;12.07;7.11;9.09;
Municipios;1415;Sevilla la Nueva;8.37;9.42;6.71;8.91;
Municipios;1436;Somosierra;0.00;0.00;12.50;0.00;
Municipios;1441;Soto del Real;8.88;10.77;6.21;7.30;
Municipios;1454;Talamanca de Jarama;5.91;6.33;5.15;6.28;
Municipios;1467;Tielmes;6.86;7.23;5.29;6.63;
Municipios;1473;Titulcia;15.63;13.28;9.26;12.24;
Municipios;1489;Torrejón de Ardoz;9.21;10.65;8.06;9.48;
Municipios;1505;Torrejón de Velasco;8.97;10.98;8.92;11.64;
Municipios;1492;Torrejón de la Calzada;7.79;8.94;6.43;8.16;
Municipios;1512;Torrelaguna;7.84;9.62;8.50;8.33;
Municipios;1527;Torrelodones;3.83;4.76;4.27;3.81;
Municipios;1533;Torremocha de Jarama;8.11;17.31;4.35;8.70;
Municipios;1548;Torres de la Alameda;11.05;13.70;9.72;11.79;
Municipios;9036;Tres Cantos;5.07;6.43;4.58;4.71;
Municipios;1551;Valdaracete;3.03;3.17;3.33;5.56;
Municipios;1564;Valdeavero;10.71;9.84;4.46;4.35;
Municipios;1570;Valdelaguna;11.86;11.43;5.63;4.92;
Municipios;1586;Valdemanco;4.44;7.41;2.00;4.55;
Municipios;1599;Valdemaqueda;6.41;9.64;11.94;10.71;
Municipios;1603;Valdemorillo;5.09;5.48;4.11;4.94;
Municipios;1610;Valdemoro;9.15;10.38;8.51;9.55;
Municipios;1625;Valdeolmos-Alalpardo;5.48;8.33;3.05;7.87;
Municipios;1631;Valdepiélagos;3.23;6.06;3.85;3.85;
Municipios;1646;Valdetorres de Jarama;6.41;12.06;8.30;8.45;
Municipios;1659;Valdilecha;7.39;9.76;4.86;6.80;
Municipios;1662;Valverde de Alcalá;0.00;11.54;8.00;8.33;
Municipios;1678;Velilla de San Antonio;9.36;12.95;9.68;10.13;
Municipios;1684;Vellón (El);6.06;5.77;8.80;4.46;
Municipios;1697;Venturada;2.44;8.11;5.43;5.94;
Municipios;1718;Villa del Prado;10.76;12.18;8.26;12.30;
Municipios;1701;Villaconejos;12.11;10.81;6.13;4.63;
Municipios;1723;Villalbilla;8.27;11.00;6.91;8.73;
Municipios;1739;Villamanrique de Tajo;7.14;13.85;1.69;8.22;
Municipios;1744;Villamanta;8.56;9.95;11.26;10.59;
Municipios;1757;Villamantilla;10.75;15.18;10.31;4.82;
Municipios;1782;Villanueva de Perales;17.44;15.93;8.82;7.69;
Municipios;1760;Villanueva de la Cañada;6.33;7.59;4.74;5.09;
Municipios;1776;Villanueva del Pardillo;6.03;7.38;4.17;4.99;
Municipios;1795;Villar del Olmo;7.56;7.43;8.09;9.73;
Municipios;1809;Villarejo de Salvanés;9.26;9.42;7.89;7.29;
Municipios;1816;Villaviciosa de Odón;5.83;6.58;4.34;6.01;
Municipios;1821;Villavieja del Lozoya;0.00;13.33;5.88;0.00;
Municipios;1837;Zarzalejo;8.47;12.23;9.09;4.88;
