Serie;Codigo_municipio;Nombre;2023
Municipios;0724;Hoyo de Manzanares;93.91;93.53;94.04;95.71;
Municipios;0730;Humanes de Madrid;89.30;89.19;91.88;90.08;
Municipios;0745;Leganés;90.60;89.92;92.28;91.80;
Municipios;0758;Loeches;91.27;90.85;91.31;89.75;
Municipios;0761;Lozoya;93.10;93.55;96.43;93.75;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;93.24;89.57;92.54;94.81;
Municipios;0783;Madarcos;100.00;0;100.00;100.00;
Municipios;0796;Madrid;92.67;91.47;93.62;93.12;
Municipios;0800;Majadahonda;95.27;93.31;95.78;96.71;
Municipios;0822;Manzanares el Real;93.25;92.25;95.85;94.46;
Municipios;0838;Meco;91.05;89.78;93.97;91.25;
Municipios;0843;Mejorada del Campo;90.81;89.68;92.47;90.35;
Municipios;0856;Miraflores de la Sierra;93.60;93.76;96.06;93.26;
Municipios;0869;Molar (El);94.27;95.47;93.90;92.37;
Municipios;0875;Molinos (Los);92.80;92.23;91.52;95.07;
Municipios;0881;Montejo de la Sierra;78.95;90.91;72.73;100.00;
Municipios;0894;Moraleja de Enmedio;91.35;90.38;89.02;92.21;
Municipios;0908;Moralzarzal;90.56;89.29;93.45;91.04;
Municipios;0915;Morata de Tajuña;90.63;91.64;92.82;91.88;
Municipios;0920;Móstoles;92.20;90.77;92.51;92.28;
Municipios;0936;Navacerrada;94.12;94.41;89.31;96.24;
Municipios;0941;Navalafuente;95.50;91.30;94.00;91.51;
Municipios;0954;Navalagamella;92.78;96.30;97.13;94.97;
Municipios;0967;Navalcarnero;92.00;90.46;90.80;91.10;
Municipios;0973;Navarredonda y San Mamés;100.00;100.00;100.00;100.00;
Municipios;0992;Navas del Rey;88.05;88.12;93.33;90.27;
Municipios;1006;Nuevo Baztán;89.41;90.54;93.14;92.46;
Municipios;1013;Olmeda de las Fuentes;87.50;92.86;100.00;95.00;
Municipios;1028;Orusco de Tajuña;93.00;93.44;92.08;87.37;
Municipios;1049;Paracuellos de Jarama;94.81;93.79;95.50;93.48;
Municipios;1065;Parla;91.47;90.62;92.04;92.10;
Municipios;1071;Patones;87.50;92.00;87.50;95.24;
Municipios;1087;Pedrezuela;93.81;94.09;95.61;95.65;
Municipios;1090;Pelayos de la Presa;88.48;87.54;91.19;94.84;
Municipios;1104;Perales de Tajuña;89.57;91.82;94.04;93.68;
Municipios;1111;Pezuela de las Torres;89.74;91.23;89.19;94.44;
Municipios;1126;Pinilla del Valle;100.00;91.67;100.00;90.00;
Municipios;1132;Pinto;91.99;90.95;92.86;91.95;
Municipios;1147;Piñuécar-Gandullas;91.67;87.50;75.00;100.00;
Municipios;1150;Pozuelo de Alarcón;95.33;94.34;96.45;96.02;
Municipios;1163;Pozuelo del Rey;93.67;95.96;94.20;88.31;
Municipios;1179;Prádena del Rincón;100.00;100.00;100.00;83.33;
Municipios;1185;Puebla de la Sierra;100.00;100.00;100.00;100.00;
Municipios;9020;Puentes Viejas;94.12;92.68;100.00;100.00;
Municipios;1198;Quijorna;95.32;92.11;94.21;94.77;
Municipios;1202;Rascafría;97.37;90.43;93.33;93.24;
Municipios;1219;Redueña;90.91;90.00;100.00;71.43;
Municipios;1224;Ribatejada;88.52;88.57;88.71;96.15;
Municipios;1230;Rivas-Vaciamadrid;91.73;90.73;92.27;90.96;
Municipios;1245;Robledillo de la Jara;100.00;100.00;100.00;90.00;
Municipios;1258;Robledo de Chavela;91.27;83.63;89.94;87.64;
Municipios;1261;Robregordo;100.00;100.00;100.00;100.00;
Municipios;1277;Rozas de Madrid (Las);95.00;94.46;96.94;96.63;
Municipios;1283;Rozas de Puerto Real;95.45;88.10;88.89;82.86;
Municipios;1296;San Agustín del Guadalix;94.31;94.88;96.82;95.32;
Municipios;1300;San Fernando de Henares;91.13;89.54;92.03;92.36;
Municipios;1317;San Lorenzo de El Escorial;92.69;90.41;93.49;94.86;
Municipios;1338;San Martín de Valdeiglesias;91.23;90.42;90.67;91.56;
Municipios;1322;San Martín de la Vega;90.22;89.52;91.05;91.71;
Municipios;1343;San Sebastián de los Reyes;93.46;92.42;94.17;93.46;
Municipios;1356;Santa María de la Alameda;93.68;91.13;95.96;94.39;
Municipios;1369;Santorcaz;97.50;95.83;94.00;83.02;
Municipios;1375;Santos de la Humosa (Los);92.75;92.49;93.33;93.08;
Municipios;1381;Serna del Monte (La);86.67;87.50;100.00;100.00;
Municipios;1408;Serranillos del Valle;91.29;87.93;92.89;90.91;
Municipios;1415;Sevilla la Nueva;91.63;90.58;93.29;91.09;
Municipios;1436;Somosierra;100.00;100.00;87.50;100.00;
Municipios;1441;Soto del Real;91.12;89.23;93.79;92.70;
Municipios;1454;Talamanca de Jarama;94.09;93.67;94.85;93.72;
Municipios;1467;Tielmes;93.14;92.77;94.71;93.37;
Municipios;1473;Titulcia;84.38;86.72;90.74;87.76;
Municipios;1489;Torrejón de Ardoz;90.79;89.35;91.94;90.52;
Municipios;1505;Torrejón de Velasco;91.03;89.02;91.08;88.36;
Municipios;1492;Torrejón de la Calzada;92.21;91.06;93.57;91.84;
Municipios;1512;Torrelaguna;92.16;90.38;91.50;91.67;
Municipios;1527;Torrelodones;96.17;95.24;95.73;96.19;
Municipios;1533;Torremocha de Jarama;91.89;82.69;95.65;91.30;
Municipios;1548;Torres de la Alameda;88.95;86.30;90.28;88.21;
Municipios;9036;Tres Cantos;94.93;93.57;95.42;95.29;
Municipios;1551;Valdaracete;96.97;96.83;96.67;94.44;
Municipios;1564;Valdeavero;89.29;90.16;95.54;95.65;
Municipios;1570;Valdelaguna;88.14;88.57;94.37;95.08;
Municipios;1586;Valdemanco;95.56;92.59;98.00;95.45;
Municipios;1599;Valdemaqueda;93.59;90.36;88.06;89.29;
Municipios;1603;Valdemorillo;94.91;94.52;95.89;95.06;
Municipios;1610;Valdemoro;90.85;89.62;91.49;90.45;
Municipios;1625;Valdeolmos-Alalpardo;94.52;91.67;96.95;92.13;
Municipios;1631;Valdepiélagos;96.77;93.94;96.15;96.15;
Municipios;1646;Valdetorres de Jarama;93.59;87.94;91.70;91.55;
Municipios;1659;Valdilecha;92.61;90.24;95.14;93.20;
Municipios;1662;Valverde de Alcalá;100.00;88.46;92.00;91.67;
Municipios;1678;Velilla de San Antonio;90.64;87.05;90.32;89.87;
Municipios;1684;Vellón (El);93.94;94.23;91.20;95.54;
Municipios;1697;Venturada;97.56;91.89;94.57;94.06;
Municipios;1718;Villa del Prado;89.24;87.82;91.74;87.70;
Municipios;1701;Villaconejos;87.89;89.19;93.87;95.37;
Municipios;1723;Villalbilla;91.73;89.00;93.09;91.27;
Municipios;1739;Villamanrique de Tajo;92.86;86.15;98.31;91.78;
Municipios;1744;Villamanta;91.44;90.05;88.74;89.41;
Municipios;1757;Villamantilla;89.25;84.82;89.69;95.18;
Municipios;1782;Villanueva de Perales;82.56;84.07;91.18;92.31;
Municipios;1760;Villanueva de la Cañada;93.67;92.41;95.26;94.91;
Municipios;1776;Villanueva del Pardillo;93.97;92.62;95.83;95.01;
Municipios;1795;Villar del Olmo;92.44;92.57;91.91;90.27;
Municipios;1809;Villarejo de Salvanés;90.74;90.58;92.11;92.71;
Municipios;1816;Villaviciosa de Odón;94.17;93.42;95.66;93.99;
Municipios;1821;Villavieja del Lozoya;100.00;86.67;94.12;100.00;
Municipios;1837;Zarzalejo;91.53;87.77;90.91;95.12;
