Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;0262;Brunete;639;686;721;740;
Municipios;0278;Buitrago del Lozoya;128;139;121;114;
Municipios;0284;Bustarviejo;118;106;129;128;
Municipios;0297;Cabanillas de la Sierra;49;50;48;45;
Municipios;0301;Cabrera (La);151;152;155;155;
Municipios;0318;Cadalso de los Vidrios;152;163;153;150;
Municipios;0323;Camarma de Esteruelas;450;502;509;519;
Municipios;0339;Campo Real;302;313;320;351;
Municipios;0344;Canencia;24;28;24;21;
Municipios;0357;Carabaña;98;105;102;111;
Municipios;0360;Casarrubuelos;228;236;239;256;
Municipios;0376;Cenicientos;90;91;100;102;
Municipios;0382;Cercedilla;369;384;383;376;
Municipios;0395;Cervera de Buitrago;2;3;5;5;
Municipios;0513;Chapinería;98;126;131;141;
Municipios;0528;Chinchón;248;276;280;285;
Municipios;0409;Ciempozuelos;1246;1314;1346;1388;
Municipios;0416;Cobeña;460;488;503;529;
Municipios;0468;Collado Mediano;415;438;486;504;
Municipios;0474;Collado Villalba;3602;3692;3586;3647;
Municipios;0455;Colmenar Viejo;2826;2882;2970;3048;
Municipios;0437;Colmenar de Oreja;455;482;479;494;
Municipios;0421;Colmenar del Arroyo;58;65;79;97;
Municipios;0442;Colmenarejo;707;709;713;702;
Municipios;0480;Corpa;25;26;32;39;
Municipios;0493;Coslada;3470;3384;3475;3528;
Municipios;0506;Cubas de la Sagra;385;431;457;514;
Municipios;0534;Daganzo de Arriba;789;809;867;921;
Municipios;0549;Escorial (El);915;930;924;952;
Municipios;0552;Estremera;65;59;62;59;
Municipios;0565;Fresnedillas de la Oliva;91;87;97;95;
Municipios;0571;Fresno de Torote;110;122;133;141;
Municipios;0587;Fuenlabrada;10999;11225;11232;11106;
Municipios;0590;Fuente el Saz de Jarama;451;458;451;456;
Municipios;0604;Fuentidueña de Tajo;89;92;110;92;
Municipios;0611;Galapagar;2050;2162;2194;2240;
Municipios;0626;Garganta de los Montes;16;17;17;15;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;11;9;12;17;
Municipios;0647;Gascones;9;7;8;10;
Municipios;0650;Getafe;8606;8897;8910;9266;
Municipios;0663;Griñón;676;667;674;704;
Municipios;0679;Guadalix de la Sierra;392;421;427;414;
Municipios;0685;Guadarrama;925;950;966;1010;
Municipios;0698;Hiruela (La);1;1;1;0;
Municipios;0702;Horcajo de la Sierra-Aoslos;1;2;4;4;
Municipios;0719;Horcajuelo de la Sierra;3;3;2;3;
Municipios;0724;Hoyo de Manzanares;531;530;529;517;
Municipios;0730;Humanes de Madrid;959;1028;1078;1174;
Municipios;0745;Leganés;8751;8975;8986;9270;
Municipios;0758;Loeches;530;561;565;596;
Municipios;0761;Lozoya;20;19;23;19;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;61;70;65;65;
Municipios;0783;Madarcos;1;2;2;2;
Municipios;0796;Madrid;143233;148367;147771;148669;
Municipios;0800;Majadahonda;4503;4679;4780;4948;
Municipios;0822;Manzanares el Real;442;474;505;542;
Municipios;0838;Meco;869;895;976;1016;
Municipios;0843;Mejorada del Campo;1283;1383;1406;1397;
Municipios;0856;Miraflores de la Sierra;324;357;364;403;
Municipios;0869;Molar (El);450;488;479;473;
Municipios;0875;Molinos (Los);251;266;252;254;
Municipios;0881;Montejo de la Sierra;26;31;26;20;
Municipios;0894;Moraleja de Enmedio;269;278;298;319;
Municipios;0908;Moralzarzal;892;938;1020;1066;
Municipios;0915;Morata de Tajuña;354;354;389;418;
Municipios;0920;Móstoles;9025;9362;9410;9662;
Municipios;0936;Navacerrada;135;159;183;183;
Municipios;0941;Navalafuente;75;80;83;83;
Municipios;0954;Navalagamella;124;123;146;172;
Municipios;0967;Navalcarnero;1482;1615;1696;1768;
Municipios;0973;Navarredonda y San Mamés;2;1;4;3;
Municipios;0992;Navas del Rey;159;163;173;175;
Municipios;1006;Nuevo Baztán;378;414;410;431;
Municipios;1013;Olmeda de las Fuentes;19;17;20;20;
Municipios;1028;Orusco de Tajuña;55;63;72;77;
Municipios;1049;Paracuellos de Jarama;1317;1471;1612;1771;
Municipios;1065;Parla;6520;6938;7022;7209;
Municipios;1071;Patones;16;21;19;23;
Municipios;1087;Pedrezuela;266;279;288;334;
Municipios;1090;Pelayos de la Presa;153;157;154;147;
Municipios;1104;Perales de Tajuña;138;153;154;155;
Municipios;1111;Pezuela de las Torres;38;33;33;36;
Municipios;1126;Pinilla del Valle;13;11;7;2;
Municipios;1132;Pinto;2692;2883;2934;3152;
Municipios;1147;Piñuécar-Gandullas;5;5;4;4;
Municipios;1150;Pozuelo de Alarcón;6010;6197;6185;6227;
Municipios;1163;Pozuelo del Rey;40;47;51;58;
Municipios;1179;Prádena del Rincón;3;3;6;8;
Municipios;1185;Puebla de la Sierra;0;0;1;1;
Municipios;9020;Puentes Viejas;25;26;24;23;
Municipios;1198;Quijorna;252;260;267;270;
Municipios;1202;Rascafría;59;59;62;67;
Municipios;1219;Redueña;15;15;20;21;
Municipios;1224;Ribatejada;44;40;44;45;
Municipios;1230;Rivas-Vaciamadrid;5394;5639;5755;5962;
Municipios;1245;Robledillo de la Jara;4;7;9;10;
Municipios;1258;Robledo de Chavela;262;280;288;298;
Municipios;1261;Robregordo;0;2;0;2;
Municipios;1277;Rozas de Madrid (Las);6299;6703;6869;7006;
Municipios;1283;Rozas de Puerto Real;21;20;25;26;
Municipios;1296;San Agustín del Guadalix;905;952;980;1023;
Municipios;1300;San Fernando de Henares;2276;2311;2239;2157;
Municipios;1317;San Lorenzo de El Escorial;1073;1102;1125;1147;
Municipios;1338;San Martín de Valdeiglesias;458;471;471;473;
Municipios;1322;San Martín de la Vega;1060;1173;1163;1190;
Municipios;1343;San Sebastián de los Reyes;4779;4845;4868;5004;
Municipios;1356;Santa María de la Alameda;51;55;66;50;
Municipios;1369;Santorcaz;49;51;61;65;
Municipios;1375;Santos de la Humosa (Los);125;114;144;141;
Municipios;1381;Serna del Monte (La);3;2;4;4;
Municipios;1408;Serranillos del Valle;278;304;322;319;
Municipios;1415;Sevilla la Nueva;554;580;626;690;
Municipios;1436;Somosierra;2;2;2;3;
Municipios;1441;Soto del Real;653;658;670;648;
Municipios;1454;Talamanca de Jarama;171;180;203;214;
Municipios;1467;Tielmes;125;135;128;142;
Municipios;1473;Titulcia;65;61;66;68;
Municipios;1489;Torrejón de Ardoz;6341;6658;6843;7094;
Municipios;1505;Torrejón de Velasco;257;274;285;322;
Municipios;1492;Torrejón de la Calzada;522;573;572;608;
Municipios;1512;Torrelaguna;243;249;262;272;
Municipios;1527;Torrelodones;1835;1898;1934;1972;
Municipios;1533;Torremocha de Jarama;66;80;73;59;
Municipios;1548;Torres de la Alameda;493;488;515;524;
Municipios;9036;Tres Cantos;3020;3013;3042;3006;
Municipios;1551;Valdaracete;25;26;31;31;
Municipios;1564;Valdeavero;64;63;87;86;
Municipios;1570;Valdelaguna;49;44;55;52;
Municipios;1586;Valdemanco;40;51;49;44;
Municipios;1599;Valdemaqueda;28;33;35;44;
Municipios;1603;Valdemorillo;772;806;841;855;
Municipios;1610;Valdemoro;4603;4917;5227;5625;
Municipios;1625;Valdeolmos-Alalpardo;250;257;254;287;
Municipios;1631;Valdepiélagos;27;31;33;33;
Municipios;1646;Valdetorres de Jarama;246;256;285;302;
Municipios;1659;Valdilecha;143;163;159;158;
Municipios;1662;Valverde de Alcalá;23;26;30;31;
Municipios;1678;Velilla de San Antonio;830;853;895;901;
Municipios;1684;Vellón (El);78;81;94;95;
Municipios;1697;Venturada;144;160;158;165;
Municipios;1718;Villa del Prado;365;374;378;393;
Municipios;1701;Villaconejos;182;192;189;188;
Municipios;1723;Villalbilla;755;830;882;941;
Municipios;1739;Villamanrique de Tajo;30;34;32;36;
Municipios;1744;Villamanta;116;121;139;122;
Municipios;1757;Villamantilla;75;86;89;96;
Municipios;1782;Villanueva de Perales;90;103;108;108;
Municipios;1760;Villanueva de la Cañada;1627;1687;1692;1761;
Municipios;1776;Villanueva del Pardillo;1183;1313;1428;1533;
Municipios;1795;Villar del Olmo;125;133;130;137;
Municipios;1809;Villarejo de Salvanés;390;395;418;460;
Municipios;1816;Villaviciosa de Odón;1662;1739;1790;1885;
Municipios;1821;Villavieja del Lozoya;16;16;15;16;
Municipios;1837;Zarzalejo;96;100;90;93;
