Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;1662;Valverde de Alcalá;17;19;19;19;
Municipios;1678;Velilla de San Antonio;726;703;699;687;
Municipios;1684;Vellón (El);112;120;107;130;
Municipios;1697;Venturada;113;117;131;143;
Municipios;1718;Villa del Prado;366;382;376;391;
Municipios;1701;Villaconejos;182;180;175;160;
Municipios;1723;Villalbilla;991;1043;1152;1204;
Municipios;1739;Villamanrique de Tajo;34;21;24;26;
Municipios;1744;Villamanta;145;130;133;143;
Municipios;1757;Villamantilla;130;121;108;104;
Municipios;1782;Villanueva de Perales;90;94;92;93;
Municipios;1760;Villanueva de la Cañada;1316;1350;1375;1353;
Municipios;1776;Villanueva del Pardillo;1438;1289;1175;1075;
Municipios;1795;Villar del Olmo;93;102;101;103;
Municipios;1809;Villarejo de Salvanés;408;381;366;382;
Municipios;1816;Villaviciosa de Odón;1461;1392;1345;1308;
Municipios;1821;Villavieja del Lozoya;9;6;8;11;
Municipios;1837;Zarzalejo;103;100;109;106;
