Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;1104;Perales de Tajuña;149;140;136;155;
Municipios;1111;Pezuela de las Torres;41;43;38;30;
Municipios;1126;Pinilla del Valle;5;7;11;11;
Municipios;1132;Pinto;2687;2639;2586;2569;
Municipios;1147;Piñuécar-Gandullas;11;13;13;9;
Municipios;1150;Pozuelo de Alarcón;4531;4639;4714;4841;
Municipios;1163;Pozuelo del Rey;53;42;39;33;
Municipios;1179;Prádena del Rincón;8;6;4;5;
Municipios;1185;Puebla de la Sierra;3;3;4;3;
Municipios;9020;Puentes Viejas;25;25;25;21;
Municipios;1198;Quijorna;145;143;159;167;
Municipios;1202;Rascafría;85;87;88;84;
Municipios;1219;Redueña;13;15;13;17;
Municipios;1224;Ribatejada;38;38;40;36;
Municipios;1230;Rivas-Vaciamadrid;4785;4860;4866;4949;
Municipios;1245;Robledillo de la Jara;3;3;1;3;
Municipios;1258;Robledo de Chavela;191;185;196;191;
Municipios;1261;Robregordo;2;4;6;4;
Municipios;1277;Rozas de Madrid (Las);4605;4616;4556;4565;
Municipios;1283;Rozas de Puerto Real;28;27;28;21;
Municipios;1296;San Agustín del Guadalix;651;640;651;639;
Municipios;1300;San Fernando de Henares;2327;2220;2183;2131;
Municipios;1317;San Lorenzo de El Escorial;1002;1022;1020;987;
Municipios;1338;San Martín de Valdeiglesias;434;417;423;421;
Municipios;1322;San Martín de la Vega;1097;1108;1121;1134;
Municipios;1343;San Sebastián de los Reyes;4752;4761;4628;4623;
Municipios;1356;Santa María de la Alameda;46;51;54;54;
Municipios;1369;Santorcaz;41;38;39;40;
Municipios;1375;Santos de la Humosa (Los);123;135;120;119;
Municipios;1381;Serna del Monte (La);2;5;10;10;
Municipios;1408;Serranillos del Valle;208;190;195;192;
Municipios;1415;Sevilla la Nueva;381;382;377;385;
Municipios;1436;Somosierra;8;6;6;7;
Municipios;1441;Soto del Real;464;448;444;432;
Municipios;1454;Talamanca de Jarama;200;214;193;195;
Municipios;1467;Tielmes;160;165;156;149;
Municipios;1473;Titulcia;73;72;62;73;
Municipios;1489;Torrejón de Ardoz;7211;6988;6844;6801;
Municipios;1505;Torrejón de Velasco;204;209;236;228;
Municipios;1492;Torrejón de la Calzada;457;453;485;500;
Municipios;1512;Torrelaguna;214;223;221;231;
Municipios;1527;Torrelodones;1183;1195;1287;1352;
Municipios;1533;Torremocha de Jarama;33;29;30;22;
Municipios;1548;Torres de la Alameda;368;373;367;368;
Municipios;9036;Tres Cantos;2855;2864;2865;2880;
Municipios;1551;Valdaracete;41;41;35;36;
Municipios;1564;Valdeavero;91;87;85;83;
Municipios;1570;Valdelaguna;47;44;44;38;
Municipios;1586;Valdemanco;23;30;43;52;
Municipios;1599;Valdemaqueda;33;42;43;36;
Municipios;1603;Valdemorillo;555;548;590;613;
Municipios;1610;Valdemoro;3445;3532;3542;3586;
Municipios;1625;Valdeolmos-Alalpardo;194;197;200;204;
Municipios;1631;Valdepiélagos;23;33;35;36;
Municipios;1646;Valdetorres de Jarama;211;218;230;235;
Municipios;1659;Valdilecha;194;175;172;172;
Municipios;1662;Valverde de Alcalá;20;19;20;23;
Municipios;1678;Velilla de San Antonio;683;678;703;714;
Municipios;1684;Vellón (El);84;99;109;102;
Municipios;1697;Venturada;80;95;97;104;
Municipios;1718;Villa del Prado;336;381;387;407;
Municipios;1701;Villaconejos;209;197;186;201;
Municipios;1723;Villalbilla;628;628;676;692;
Municipios;1739;Villamanrique de Tajo;41;37;36;32;
Municipios;1744;Villamanta;125;128;149;146;
Municipios;1757;Villamantilla;43;41;43;59;
Municipios;1782;Villanueva de Perales;57;65;62;67;
Municipios;1760;Villanueva de la Cañada;1374;1407;1443;1433;
Municipios;1776;Villanueva del Pardillo;711;733;744;756;
Municipios;1795;Villar del Olmo;96;105;106;101;
Municipios;1809;Villarejo de Salvanés;428;414;395;412;
Municipios;1816;Villaviciosa de Odón;1590;1612;1606;1554;
Municipios;1821;Villavieja del Lozoya;11;11;12;8;
Municipios;1837;Zarzalejo;67;60;72;69;
