Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;1090;Pelayos de la Presa;155;152;162;157;
Municipios;1104;Perales de Tajuña;176;193;185;166;
Municipios;1111;Pezuela de las Torres;60;56;55;61;
Municipios;1126;Pinilla del Valle;10;6;5;3;
Municipios;1132;Pinto;3787;3647;3415;3306;
Municipios;1147;Piñuécar-Gandullas;11;8;7;9;
Municipios;1150;Pozuelo de Alarcón;4100;3960;3977;3988;
Municipios;1163;Pozuelo del Rey;109;103;104;92;
Municipios;1179;Prádena del Rincón;9;7;8;10;
Municipios;1185;Puebla de la Sierra;4;4;7;13;
Municipios;9020;Puentes Viejas;26;26;30;33;
Municipios;1198;Quijorna;176;185;170;171;
Municipios;1202;Rascafría;110;115;116;98;
Municipios;1219;Redueña;13;13;19;17;
Municipios;1224;Ribatejada;50;55;57;53;
Municipios;1230;Rivas-Vaciamadrid;6033;5985;5765;5942;
Municipios;1245;Robledillo de la Jara;1;1;3;6;
Municipios;1258;Robledo de Chavela;205;199;206;219;
Municipios;1261;Robregordo;3;3;5;6;
Municipios;1277;Rozas de Madrid (Las);5171;4851;4681;4630;
Municipios;1283;Rozas de Puerto Real;32;28;31;30;
Municipios;1296;San Agustín del Guadalix;655;685;665;623;
Municipios;1300;San Fernando de Henares;2655;2645;2454;2305;
Municipios;1317;San Lorenzo de El Escorial;895;914;940;943;
Municipios;1338;San Martín de Valdeiglesias;491;519;514;463;
Municipios;1322;San Martín de la Vega;1264;1258;1271;1243;
Municipios;1343;San Sebastián de los Reyes;5925;5856;5579;5293;
Municipios;1356;Santa María de la Alameda;74;73;68;68;
Municipios;1369;Santorcaz;45;43;45;50;
Municipios;1375;Santos de la Humosa (Los);174;169;173;174;
Municipios;1381;Serna del Monte (La);5;6;4;5;
Municipios;1408;Serranillos del Valle;263;273;267;257;
Municipios;1415;Sevilla la Nueva;500;485;450;430;
Municipios;1436;Somosierra;6;10;11;11;
Municipios;1441;Soto del Real;404;422;421;423;
Municipios;1454;Talamanca de Jarama;275;276;283;261;
Municipios;1467;Tielmes;194;188;179;174;
Municipios;1473;Titulcia;89;81;82;75;
Municipios;1489;Torrejón de Ardoz;9405;9085;8756;8671;
Municipios;1505;Torrejón de Velasco;240;228;245;247;
Municipios;1492;Torrejón de la Calzada;613;630;635;666;
Municipios;1512;Torrelaguna;273;250;260;254;
Municipios;1527;Torrelodones;1030;1033;1041;1065;
Municipios;1533;Torremocha de Jarama;45;57;52;42;
Municipios;1548;Torres de la Alameda;442;445;404;390;
Municipios;9036;Tres Cantos;3078;2986;2831;2937;
Municipios;1551;Valdaracete;37;35;44;43;
Municipios;1564;Valdeavero;95;101;105;96;
Municipios;1570;Valdelaguna;60;58;57;63;
Municipios;1586;Valdemanco;36;42;35;38;
Municipios;1599;Valdemaqueda;48;41;39;41;
Municipios;1603;Valdemorillo;631;651;654;594;
Municipios;1610;Valdemoro;4318;4227;4045;4138;
Municipios;1625;Valdeolmos-Alalpardo;193;211;220;232;
Municipios;1631;Valdepiélagos;34;35;36;36;
Municipios;1646;Valdetorres de Jarama;274;267;307;276;
Municipios;1659;Valdilecha;218;206;222;210;
Municipios;1662;Valverde de Alcalá;41;36;34;32;
Municipios;1678;Velilla de San Antonio;742;708;717;750;
Municipios;1684;Vellón (El);127;131;132;125;
Municipios;1697;Venturada;92;93;95;95;
Municipios;1718;Villa del Prado;413;418;434;426;
Municipios;1701;Villaconejos;200;216;237;232;
Municipios;1723;Villalbilla;1052;979;941;975;
Municipios;1739;Villamanrique de Tajo;42;32;45;42;
Municipios;1744;Villamanta;162;171;183;181;
Municipios;1757;Villamantilla;72;89;83;81;
Municipios;1782;Villanueva de Perales;69;76;76;65;
Municipios;1760;Villanueva de la Cañada;1159;1169;1238;1199;
Municipios;1776;Villanueva del Pardillo;776;810;781;801;
Municipios;1795;Villar del Olmo;109;115;129;147;
Municipios;1809;Villarejo de Salvanés;473;473;490;482;
Municipios;1816;Villaviciosa de Odón;1403;1417;1339;1340;
Municipios;1821;Villavieja del Lozoya;5;8;7;16;
Municipios;1837;Zarzalejo;72;81;81;81;
