Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;0278;Buitrago del Lozoya;130;130;131;125;
Municipios;0284;Bustarviejo;193;200;223;228;
Municipios;0297;Cabanillas de la Sierra;48;62;56;70;
Municipios;0301;Cabrera (La);182;199;216;228;
Municipios;0318;Cadalso de los Vidrios;193;196;248;257;
Municipios;0323;Camarma de Esteruelas;435;444;469;500;
Municipios;0339;Campo Real;409;442;447;436;
Municipios;0344;Canencia;44;45;54;62;
Municipios;0357;Carabaña;117;126;135;140;
Municipios;0360;Casarrubuelos;225;226;227;222;
Municipios;0376;Cenicientos;165;173;167;167;
Municipios;0382;Cercedilla;587;611;622;629;
Municipios;0395;Cervera de Buitrago;13;13;21;21;
Municipios;0513;Chapinería;179;185;219;226;
Municipios;0528;Chinchón;385;411;426;424;
Municipios;0409;Ciempozuelos;1568;1658;1699;1791;
Municipios;0416;Cobeña;493;518;532;550;
Municipios;0468;Collado Mediano;509;553;576;599;
Municipios;0474;Collado Villalba;4684;4889;4989;5162;
Municipios;0455;Colmenar Viejo;3538;3668;3751;3841;
Municipios;0437;Colmenar de Oreja;584;605;609;607;
Municipios;0421;Colmenar del Arroyo;113;125;137;144;
Municipios;0442;Colmenarejo;612;680;720;749;
Municipios;0480;Corpa;31;39;43;42;
Municipios;0493;Coslada;6101;5878;5643;5480;
Municipios;0506;Cubas de la Sagra;341;361;373;377;
Municipios;0534;Daganzo de Arriba;621;641;707;786;
Municipios;0549;Escorial (El);1317;1361;1432;1466;
Municipios;0552;Estremera;87;84;80;91;
Municipios;0565;Fresnedillas de la Oliva;104;114;118;123;
Municipios;0571;Fresno de Torote;114;127;143;147;
Municipios;0587;Fuenlabrada;13991;13810;13582;13756;
Municipios;0590;Fuente el Saz de Jarama;447;480;502;528;
Municipios;0604;Fuentidueña de Tajo;159;163;173;168;
Municipios;0611;Galapagar;2691;2839;2918;2976;
Municipios;0626;Garganta de los Montes;30;24;33;36;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;27;28;32;42;
Municipios;0647;Gascones;16;15;17;18;
Municipios;0650;Getafe;10495;10700;10798;11032;
Municipios;0663;Griñón;695;718;713;723;
Municipios;0679;Guadalix de la Sierra;413;443;480;514;
Municipios;0685;Guadarrama;1149;1197;1254;1329;
Municipios;0698;Hiruela (La);12;11;9;7;
Municipios;0702;Horcajo de la Sierra-Aoslos;10;9;11;17;
Municipios;0719;Horcajuelo de la Sierra;7;9;7;9;
Municipios;0724;Hoyo de Manzanares;729;753;755;776;
Municipios;0730;Humanes de Madrid;1060;1054;1083;1073;
Municipios;0745;Leganés;11708;11910;11903;11954;
Municipios;0758;Loeches;514;526;555;602;
Municipios;0761;Lozoya;50;49;52;53;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;81;84;86;93;
Municipios;0783;Madarcos;4;4;3;4;
Municipios;0796;Madrid;223038;231454;234522;237974;
Municipios;0800;Majadahonda;4611;4811;5047;5198;
Municipios;0822;Manzanares el Real;603;632;640;663;
Municipios;0838;Meco;950;1005;1047;1128;
Municipios;0843;Mejorada del Campo;1517;1570;1641;1694;
Municipios;0856;Miraflores de la Sierra;489;509;525;544;
Municipios;0869;Molar (El);537;581;578;629;
Municipios;0875;Molinos (Los);383;407;432;454;
Municipios;0881;Montejo de la Sierra;35;37;40;38;
Municipios;0894;Moraleja de Enmedio;329;356;384;397;
Municipios;0908;Moralzarzal;880;987;1049;1104;
Municipios;0915;Morata de Tajuña;515;540;561;554;
Municipios;0920;Móstoles;12820;12948;12926;13028;
Municipios;0936;Navacerrada;224;244;257;266;
Municipios;0941;Navalafuente;97;117;138;141;
Municipios;0954;Navalagamella;161;166;194;220;
Municipios;0967;Navalcarnero;1675;1760;1838;1894;
Municipios;0973;Navarredonda y San Mamés;23;24;23;23;
Municipios;0992;Navas del Rey;180;192;212;228;
Municipios;1006;Nuevo Baztán;561;603;576;589;
Municipios;1013;Olmeda de las Fuentes;25;28;28;33;
Municipios;1028;Orusco de Tajuña;85;86;90;89;
Municipios;1049;Paracuellos de Jarama;1095;1181;1284;1407;
Municipios;1065;Parla;6406;6701;6735;7038;
Municipios;1071;Patones;34;34;33;35;
Municipios;1087;Pedrezuela;316;361;398;425;
Municipios;1090;Pelayos de la Presa;184;203;221;215;
Municipios;1104;Perales de Tajuña;200;199;224;231;
Municipios;1111;Pezuela de las Torres;45;50;54;57;
Municipios;1126;Pinilla del Valle;18;18;18;17;
Municipios;1132;Pinto;2986;3181;3275;3497;
Municipios;1147;Piñuécar-Gandullas;14;19;24;23;
Municipios;1150;Pozuelo de Alarcón;6356;6683;6842;6947;
Municipios;1163;Pozuelo del Rey;66;74;70;73;
Municipios;1179;Prádena del Rincón;6;7;8;11;
Municipios;1185;Puebla de la Sierra;5;7;10;6;
Municipios;9020;Puentes Viejas;67;67;68;69;
Municipios;1198;Quijorna;187;208;228;231;
Municipios;1202;Rascafría;156;157;168;177;
Municipios;1219;Redueña;23;19;23;22;
Municipios;1224;Ribatejada;53;57;63;69;
Municipios;1230;Rivas-Vaciamadrid;6523;6708;6851;7075;
Municipios;1245;Robledillo de la Jara;6;10;8;12;
Municipios;1258;Robledo de Chavela;324;350;379;409;
Municipios;1261;Robregordo;2;2;2;1;
Municipios;1277;Rozas de Madrid (Las);6197;6459;6578;6920;
Municipios;1283;Rozas de Puerto Real;38;50;53;57;
Municipios;1296;San Agustín del Guadalix;846;892;951;1032;
Municipios;1300;San Fernando de Henares;2995;3095;3144;3267;
Municipios;1317;San Lorenzo de El Escorial;1401;1452;1540;1550;
Municipios;1338;San Martín de Valdeiglesias;540;581;635;635;
Municipios;1322;San Martín de la Vega;1196;1296;1380;1436;
Municipios;1343;San Sebastián de los Reyes;5513;5609;5778;5945;
Municipios;1356;Santa María de la Alameda;124;128;156;157;
Municipios;1369;Santorcaz;51;60;64;77;
Municipios;1375;Santos de la Humosa (Los);133;151;152;152;
Municipios;1381;Serna del Monte (La);11;8;8;6;
Municipios;1408;Serranillos del Valle;261;292;323;338;
Municipios;1415;Sevilla la Nueva;522;552;612;656;
Municipios;1436;Somosierra;9;10;11;12;
Municipios;1441;Soto del Real;748;789;803;813;
Municipios;1454;Talamanca de Jarama;224;237;242;279;
Municipios;1467;Tielmes;175;198;209;212;
Municipios;1473;Titulcia;78;100;99;106;
Municipios;1489;Torrejón de Ardoz;7557;7892;8175;8448;
Municipios;1505;Torrejón de Velasco;265;301;315;326;
Municipios;1492;Torrejón de la Calzada;517;547;584;595;
Municipios;1512;Torrelaguna;324;325;337;351;
Municipios;1527;Torrelodones;1805;1871;1952;1979;
Municipios;1533;Torremocha de Jarama;64;61;65;61;
Municipios;1548;Torres de la Alameda;442;485;533;530;
Municipios;9036;Tres Cantos;3791;3920;3956;3987;
Municipios;1551;Valdaracete;47;56;55;55;
Municipios;1564;Valdeavero;87;89;105;107;
Municipios;1570;Valdelaguna;60;59;71;71;
Municipios;1586;Valdemanco;53;56;69;67;
Municipios;1599;Valdemaqueda;67;59;58;66;
Municipios;1603;Valdemorillo;887;976;1040;1092;
Municipios;1610;Valdemoro;3958;4279;4664;5024;
Municipios;1625;Valdeolmos-Alalpardo;227;248;258;271;
Municipios;1631;Valdepiélagos;38;46;50;49;
Municipios;1646;Valdetorres de Jarama;320;322;333;340;
Municipios;1659;Valdilecha;213;208;218;221;
Municipios;1662;Valverde de Alcalá;44;52;43;40;
Municipios;1678;Velilla de San Antonio;882;876;936;977;
Municipios;1684;Vellón (El);104;112;111;127;
Municipios;1697;Venturada;181;204;219;222;
Municipios;1718;Villa del Prado;426;445;468;488;
Municipios;1701;Villaconejos;239;237;244;250;
Municipios;1723;Villalbilla;789;818;860;935;
Municipios;1739;Villamanrique de Tajo;51;48;51;56;
Municipios;1744;Villamanta;165;175;162;168;
Municipios;1757;Villamantilla;90;101;116;120;
Municipios;1782;Villanueva de Perales;119;125;130;137;
Municipios;1760;Villanueva de la Cañada;1506;1549;1665;1714;
Municipios;1776;Villanueva del Pardillo;901;1017;1108;1206;
Municipios;1795;Villar del Olmo;199;209;224;220;
Municipios;1809;Villarejo de Salvanés;500;519;527;529;
Municipios;1816;Villaviciosa de Odón;2003;1994;2032;2057;
Municipios;1821;Villavieja del Lozoya;20;18;19;17;
Municipios;1837;Zarzalejo;135;155;154;158;
