Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;0724;Hoyo de Manzanares;375;357;314;291;
Municipios;0730;Humanes de Madrid;1219;1152;1064;967;
Municipios;0745;Leganés;8421;8112;7395;6766;
Municipios;0758;Loeches;518;480;453;441;
Municipios;0761;Lozoya;14;18;16;11;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;50;50;40;45;
Municipios;0783;Madarcos;1;1;1;1;
Municipios;0796;Madrid;142033;140545;133295;126745;
Municipios;0800;Majadahonda;3613;3451;3215;3061;
Municipios;0822;Manzanares el Real;508;463;433;403;
Municipios;0838;Meco;766;777;717;690;
Municipios;0843;Mejorada del Campo;1137;1093;1045;981;
Municipios;0856;Miraflores de la Sierra;266;269;252;246;
Municipios;0869;Molar (El);523;515;484;460;
Municipios;0875;Molinos (Los);153;137;137;157;
Municipios;0881;Montejo de la Sierra;2;2;5;4;
Municipios;0894;Moraleja de Enmedio;248;219;214;218;
Municipios;0908;Moralzarzal;516;528;499;461;
Municipios;0915;Morata de Tajuña;388;357;347;334;
Municipios;0920;Móstoles;10060;9737;9112;8566;
Municipios;0936;Navacerrada;100;113;113;99;
Municipios;0941;Navalafuente;83;84;86;89;
Municipios;0954;Navalagamella;139;130;140;134;
Municipios;0967;Navalcarnero;2043;1978;1916;1798;
Municipios;0973;Navarredonda y San Mamés;2;2;1;4;
Municipios;0992;Navas del Rey;137;136;135;145;
Municipios;1006;Nuevo Baztán;219;232;238;245;
Municipios;1013;Olmeda de las Fuentes;19;16;14;13;
Municipios;1028;Orusco de Tajuña;57;56;44;44;
Municipios;1049;Paracuellos de Jarama;1979;1839;1649;1435;
Municipios;1065;Parla;8350;8004;7275;6608;
Municipios;1071;Patones;25;24;26;22;
Municipios;1087;Pedrezuela;415;413;362;312;
Municipios;1090;Pelayos de la Presa;106;106;99;113;
Municipios;1104;Perales de Tajuña;151;142;156;149;
Municipios;1111;Pezuela de las Torres;48;45;48;49;
Municipios;1126;Pinilla del Valle;4;3;4;4;
Municipios;1132;Pinto;3087;2946;2787;2540;
Municipios;1147;Piñuécar-Gandullas;7;5;3;3;
Municipios;1150;Pozuelo de Alarcón;3888;3665;3542;3448;
Municipios;1163;Pozuelo del Rey;82;82;70;59;
Municipios;1179;Prádena del Rincón;0;3;3;3;
Municipios;1185;Puebla de la Sierra;0;2;2;1;
Municipios;9020;Puentes Viejas;27;22;19;17;
Municipios;1198;Quijorna;168;159;168;158;
Municipios;1202;Rascafría;41;47;53;39;
Municipios;1219;Redueña;8;11;10;12;
Municipios;1224;Ribatejada;44;35;31;30;
Municipios;1230;Rivas-Vaciamadrid;5775;5786;5701;5597;
Municipios;1245;Robledillo de la Jara;0;0;0;1;
Municipios;1258;Robledo de Chavela;140;130;142;145;
Municipios;1261;Robregordo;1;1;4;2;
Municipios;1277;Rozas de Madrid (Las);4964;4666;4353;4266;
Municipios;1283;Rozas de Puerto Real;8;10;13;10;
Municipios;1296;San Agustín del Guadalix;673;607;536;497;
Municipios;1300;San Fernando de Henares;1700;1645;1562;1424;
Municipios;1317;San Lorenzo de El Escorial;776;712;657;621;
Municipios;1338;San Martín de Valdeiglesias;376;373;366;347;
Municipios;1322;San Martín de la Vega;1067;1063;1008;938;
Municipios;1343;San Sebastián de los Reyes;4994;4797;4465;4095;
Municipios;1356;Santa María de la Alameda;50;41;55;51;
Municipios;1369;Santorcaz;25;26;27;31;
Municipios;1375;Santos de la Humosa (Los);154;153;144;133;
Municipios;1381;Serna del Monte (La);3;5;7;8;
Municipios;1408;Serranillos del Valle;214;218;206;204;
Municipios;1415;Sevilla la Nueva;478;430;391;356;
Municipios;1436;Somosierra;0;0;0;0;
Municipios;1441;Soto del Real;318;321;316;297;
Municipios;1454;Talamanca de Jarama;245;240;229;197;
Municipios;1467;Tielmes;122;126;132;127;
Municipios;1473;Titulcia;74;68;59;44;
Municipios;1489;Torrejón de Ardoz;7354;6934;6444;6124;
Municipios;1505;Torrejón de Velasco;225;206;197;176;
Municipios;1492;Torrejón de la Calzada;591;582;572;574;
Municipios;1512;Torrelaguna;236;238;221;195;
Municipios;1527;Torrelodones;1084;997;994;997;
Municipios;1533;Torremocha de Jarama;38;44;39;35;
Municipios;1548;Torres de la Alameda;385;345;306;292;
Municipios;9036;Tres Cantos;2492;2477;2463;2522;
Municipios;1551;Valdaracete;18;17;13;19;
Municipios;1564;Valdeavero;79;81;93;85;
Municipios;1570;Valdelaguna;43;40;44;39;
Municipios;1586;Valdemanco;36;39;36;37;
Municipios;1599;Valdemaqueda;30;33;36;33;
Municipios;1603;Valdemorillo;601;552;569;566;
Municipios;1610;Valdemoro;3953;3739;3507;3331;
Municipios;1625;Valdeolmos-Alalpardo;228;210;199;184;
Municipios;1631;Valdepiélagos;26;31;28;28;
Municipios;1646;Valdetorres de Jarama;213;181;200;209;
Municipios;1659;Valdilecha;148;169;165;163;
Municipios;1662;Valverde de Alcalá;14;12;18;23;
Municipios;1678;Velilla de San Antonio;597;599;570;554;
Municipios;1684;Vellón (El);123;110;111;99;
Municipios;1697;Venturada;88;99;104;91;
Municipios;1718;Villa del Prado;326;327;324;310;
Municipios;1701;Villaconejos;142;154;156;146;
Municipios;1723;Villalbilla;1040;1027;987;1039;
Municipios;1739;Villamanrique de Tajo;23;23;28;21;
Municipios;1744;Villamanta;112;112;104;110;
Municipios;1757;Villamantilla;78;75;75;69;
Municipios;1782;Villanueva de Perales;72;66;66;60;
Municipios;1760;Villanueva de la Cañada;1063;1096;998;1019;
Municipios;1776;Villanueva del Pardillo;884;828;780;728;
Municipios;1795;Villar del Olmo;74;73;91;84;
Municipios;1809;Villarejo de Salvanés;353;342;357;330;
Municipios;1816;Villaviciosa de Odón;1050;1000;959;876;
Municipios;1821;Villavieja del Lozoya;7;9;9;10;
Municipios;1837;Zarzalejo;86;92;94;79;
