Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;0679;Guadalix de la Sierra;314;332;354;373;
Municipios;0685;Guadarrama;817;869;922;941;
Municipios;0698;Hiruela (La);0;2;2;3;
Municipios;0702;Horcajo de la Sierra-Aoslos;3;2;3;6;
Municipios;0719;Horcajuelo de la Sierra;4;5;8;6;
Municipios;0724;Hoyo de Manzanares;523;541;567;551;
Municipios;0730;Humanes de Madrid;889;891;923;945;
Municipios;0745;Leganés;8371;8591;8529;8701;
Municipios;0758;Loeches;403;415;428;452;
Municipios;0761;Lozoya;20;24;20;25;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;56;58;71;71;
Municipios;0783;Madarcos;1;0;1;1;
Municipios;0796;Madrid;162203;170302;169644;169681;
Municipios;0800;Majadahonda;4029;4180;4240;4351;
Municipios;0822;Manzanares el Real;352;366;379;394;
Municipios;0838;Meco;816;810;823;839;
Municipios;0843;Mejorada del Campo;1205;1188;1214;1272;
Municipios;0856;Miraflores de la Sierra;260;277;302;318;
Municipios;0869;Molar (El);395;432;449;491;
Municipios;0875;Molinos (Los);216;235;262;287;
Municipios;0881;Montejo de la Sierra;13;17;23;25;
Municipios;0894;Moraleja de Enmedio;286;279;277;277;
Municipios;0908;Moralzarzal;670;705;735;785;
Municipios;0915;Morata de Tajuña;375;389;395;370;
Municipios;0920;Móstoles;9364;9462;9565;9464;
Municipios;0936;Navacerrada;126;125;124;123;
Municipios;0941;Navalafuente;61;70;70;70;
Municipios;0954;Navalagamella;139;139;129;137;
Municipios;0967;Navalcarnero;1283;1375;1432;1455;
Municipios;0973;Navarredonda y San Mamés;2;3;5;6;
Municipios;0992;Navas del Rey;143;150;162;165;
Municipios;1006;Nuevo Baztán;363;370;379;375;
Municipios;1013;Olmeda de las Fuentes;10;17;17;17;
Municipios;1028;Orusco de Tajuña;44;51;59;58;
Municipios;1049;Paracuellos de Jarama;840;905;953;1055;
Municipios;1065;Parla;6242;6563;6641;6679;
Municipios;1071;Patones;16;11;14;13;
Municipios;1087;Pedrezuela;244;247;258;252;
Municipios;1090;Pelayos de la Presa;124;140;158;167;
Municipios;1104;Perales de Tajuña;121;143;149;161;
Municipios;1111;Pezuela de las Torres;30;28;34;36;
Municipios;1126;Pinilla del Valle;7;7;10;13;
Municipios;1132;Pinto;2287;2380;2431;2572;
Municipios;1147;Piñuécar-Gandullas;10;8;8;9;
Municipios;1150;Pozuelo de Alarcón;5450;5606;5696;5819;
Municipios;1163;Pozuelo del Rey;27;24;33;35;
Municipios;1179;Prádena del Rincón;2;3;5;3;
Municipios;1185;Puebla de la Sierra;2;1;0;0;
Municipios;9020;Puentes Viejas;24;25;28;25;
Municipios;1198;Quijorna;168;209;221;238;
Municipios;1202;Rascafría;71;80;80;83;
Municipios;1219;Redueña;10;10;11;11;
Municipios;1224;Ribatejada;28;33;40;46;
Municipios;1230;Rivas-Vaciamadrid;4608;4744;4886;5160;
Municipios;1245;Robledillo de la Jara;2;3;4;9;
Municipios;1258;Robledo de Chavela;183;193;195;216;
Municipios;1261;Robregordo;2;3;1;0;
Municipios;1277;Rozas de Madrid (Las);5052;5153;5310;5575;
Municipios;1283;Rozas de Puerto Real;24;22;26;26;
Municipios;1296;San Agustín del Guadalix;738;745;783;816;
Municipios;1300;San Fernando de Henares;2181;2247;2328;2396;
Municipios;1317;San Lorenzo de El Escorial;1027;1040;1048;1036;
Municipios;1338;San Martín de Valdeiglesias;412;432;439;465;
Municipios;1322;San Martín de la Vega;1069;1100;1103;1096;
Municipios;1343;San Sebastián de los Reyes;4240;4609;4673;4671;
Municipios;1356;Santa María de la Alameda;43;49;53;69;
Municipios;1369;Santorcaz;40;43;43;44;
Municipios;1375;Santos de la Humosa (Los);80;93;99;120;
Municipios;1381;Serna del Monte (La);6;6;3;4;
Municipios;1408;Serranillos del Valle;179;193;237;251;
Municipios;1415;Sevilla la Nueva;423;439;463;480;
Municipios;1436;Somosierra;4;3;4;4;
Municipios;1441;Soto del Real;504;568;599;627;
Municipios;1454;Talamanca de Jarama;181;185;190;177;
Municipios;1467;Tielmes;125;120;128;134;
Municipios;1473;Titulcia;71;72;79;66;
Municipios;1489;Torrejón de Ardoz;5908;6172;6297;6618;
Municipios;1505;Torrejón de Velasco;195;196;229;240;
Municipios;1492;Torrejón de la Calzada;433;452;490;510;
Municipios;1512;Torrelaguna;215;223;242;249;
Municipios;1527;Torrelodones;1441;1502;1502;1612;
Municipios;1533;Torremocha de Jarama;39;40;47;59;
Municipios;1548;Torres de la Alameda;411;424;427;442;
Municipios;9036;Tres Cantos;2920;2970;2893;2984;
Municipios;1551;Valdaracete;27;22;24;20;
Municipios;1564;Valdeavero;67;79;81;79;
Municipios;1570;Valdelaguna;41;49;53;55;
Municipios;1586;Valdemanco;43;34;36;36;
Municipios;1599;Valdemaqueda;31;25;20;20;
Municipios;1603;Valdemorillo;613;642;703;733;
Municipios;1610;Valdemoro;3514;3801;4012;4269;
Municipios;1625;Valdeolmos-Alalpardo;206;229;243;235;
Municipios;1631;Valdepiélagos;23;25;27;22;
Municipios;1646;Valdetorres de Jarama;220;233;248;248;
Municipios;1659;Valdilecha;153;152;159;155;
Municipios;1662;Valverde de Alcalá;21;24;24;22;
Municipios;1678;Velilla de San Antonio;680;709;729;768;
Municipios;1684;Vellón (El);70;87;92;96;
Municipios;1697;Venturada;116;121;145;157;
Municipios;1718;Villa del Prado;363;365;389;395;
Municipios;1701;Villaconejos;188;200;195;182;
Municipios;1723;Villalbilla;626;656;658;714;
Municipios;1739;Villamanrique de Tajo;29;36;42;37;
Municipios;1744;Villamanta;140;136;135;146;
Municipios;1757;Villamantilla;47;55;64;76;
Municipios;1782;Villanueva de Perales;78;83;91;87;
Municipios;1760;Villanueva de la Cañada;1575;1652;1733;1698;
Municipios;1776;Villanueva del Pardillo;816;867;938;993;
Municipios;1795;Villar del Olmo;110;111;114;121;
Municipios;1809;Villarejo de Salvanés;384;402;434;413;
Municipios;1816;Villaviciosa de Odón;1832;1961;1969;2006;
Municipios;1821;Villavieja del Lozoya;17;19;19;23;
Municipios;1837;Zarzalejo;71;77;88;88;
