Serie;Codigo_municipio;Nombre;2022;2023
Municipios;1126;Pinilla del Valle;7;5;
Municipios;1132;Pinto;1616;1544;
Municipios;1147;Piñuécar-Gandullas;2;2;
Municipios;1150;Pozuelo de Alarcón;1486;1423;
Municipios;1163;Pozuelo del Rey;39;41;
Municipios;1179;Prádena del Rincón;2;5;
Municipios;1185;Puebla de la Sierra;0;3;
Municipios;9020;Puentes Viejas;19;18;
Municipios;1198;Quijorna;112;111;
Municipios;1202;Rascafría;56;49;
Municipios;1219;Redueña;10;6;
Municipios;1224;Ribatejada;41;37;
Municipios;1230;Rivas-Vaciamadrid;2246;2282;
Municipios;1245;Robledillo de la Jara;6;8;
Municipios;1258;Robledo de Chavela;172;156;
Municipios;1261;Robregordo;0;2;
Municipios;1277;Rozas de Madrid (Las);1877;1742;
Municipios;1283;Rozas de Puerto Real;16;15;
Municipios;1296;San Agustín del Guadalix;348;328;
Municipios;1300;San Fernando de Henares;1264;1197;
Municipios;1317;San Lorenzo de El Escorial;511;453;
Municipios;1338;San Martín de Valdeiglesias;330;338;
Municipios;1322;San Martín de la Vega;716;680;
Municipios;1343;San Sebastián de los Reyes;2133;2034;
Municipios;1356;Santa María de la Alameda;62;63;
Municipios;1369;Santorcaz;31;31;
Municipios;1375;Santos de la Humosa (Los);77;67;
Municipios;1381;Serna del Monte (La);4;4;
Municipios;1408;Serranillos del Valle;140;130;
Municipios;1415;Sevilla la Nueva;264;234;
Municipios;1436;Somosierra;2;4;
Municipios;1441;Soto del Real;214;199;
Municipios;1454;Talamanca de Jarama;111;109;
Municipios;1467;Tielmes;110;106;
Municipios;1473;Titulcia;59;56;
Municipios;1489;Torrejón de Ardoz;4468;4085;
Municipios;1505;Torrejón de Velasco;125;108;
Municipios;1492;Torrejón de la Calzada;234;209;
Municipios;1512;Torrelaguna;126;137;
Municipios;1527;Torrelodones;483;449;
Municipios;1533;Torremocha de Jarama;29;28;
Municipios;1548;Torres de la Alameda;263;239;
Municipios;9036;Tres Cantos;963;852;
Municipios;1551;Valdaracete;34;33;
Municipios;1564;Valdeavero;57;53;
Municipios;1570;Valdelaguna;32;35;
Municipios;1586;Valdemanco;26;27;
Municipios;1599;Valdemaqueda;36;35;
Municipios;1603;Valdemorillo;411;404;
Municipios;1610;Valdemoro;2457;2305;
Municipios;1625;Valdeolmos-Alalpardo;90;75;
Municipios;1631;Valdepiélagos;17;11;
Municipios;1646;Valdetorres de Jarama;159;179;
Municipios;1659;Valdilecha;136;103;
Municipios;1662;Valverde de Alcalá;11;12;
Municipios;1678;Velilla de San Antonio;393;382;
Municipios;1684;Vellón (El);62;72;
Municipios;1697;Venturada;61;67;
Municipios;1718;Villa del Prado;213;202;
Municipios;1701;Villaconejos;134;119;
Municipios;1723;Villalbilla;298;283;
Municipios;1739;Villamanrique de Tajo;35;47;
Municipios;1744;Villamanta;74;92;
Municipios;1757;Villamantilla;49;49;
Municipios;1782;Villanueva de Perales;57;53;
Municipios;1760;Villanueva de la Cañada;456;424;
Municipios;1776;Villanueva del Pardillo;412;386;
Municipios;1795;Villar del Olmo;76;70;
Municipios;1809;Villarejo de Salvanés;319;305;
Municipios;1816;Villaviciosa de Odón;537;504;
Municipios;1821;Villavieja del Lozoya;11;10;
Municipios;1837;Zarzalejo;83;77;
