Serie;Codigo_municipio;Nombre;2023
Municipios;0552;Estremera;31.83;
Municipios;0565;Fresnedillas de la Oliva;36.32;
Municipios;0571;Fresno de Torote;36.19;
Municipios;0587;Fuenlabrada;32.89;
Municipios;0590;Fuente el Saz de Jarama;34.85;
Municipios;0604;Fuentidueña de Tajo;33.53;
Municipios;0611;Galapagar;39.23;
Municipios;0626;Garganta de los Montes;37.14;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;45.45;
Municipios;0647;Gascones;43.56;
Municipios;0650;Getafe;31.57;
Municipios;0663;Griñón;35.27;
Municipios;0679;Guadalix de la Sierra;37.13;
Municipios;0685;Guadarrama;38.87;
Municipios;0698;Hiruela (La);57.14;
Municipios;0702;Horcajo de la Sierra-Aoslos;41.67;
Municipios;0719;Horcajuelo de la Sierra;40.00;
Municipios;0724;Hoyo de Manzanares;40.55;
Municipios;0730;Humanes de Madrid;28.17;
Municipios;0745;Leganés;32.35;
Municipios;0758;Loeches;32.88;
Municipios;0761;Lozoya;38.31;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;37.86;
Municipios;0783;Madarcos;51.72;
Municipios;0796;Madrid;34.89;
Municipios;0800;Majadahonda;37.13;
Municipios;0822;Manzanares el Real;38.58;
Municipios;0838;Meco;34.64;
Municipios;0843;Mejorada del Campo;31.10;
Municipios;0856;Miraflores de la Sierra;38.56;
Municipios;0869;Molar (El);32.45;
Municipios;0875;Molinos (Los);37.51;
Municipios;0881;Montejo de la Sierra;45.45;
Municipios;0894;Moraleja de Enmedio;32.95;
Municipios;0908;Moralzarzal;40.81;
Municipios;0915;Morata de Tajuña;30.77;
Municipios;0920;Móstoles;29.83;
Municipios;0936;Navacerrada;39.41;
Municipios;0941;Navalafuente;33.66;
Municipios;0954;Navalagamella;36.43;
Municipios;0967;Navalcarnero;30.16;
Municipios;0973;Navarredonda y San Mamés;50.00;
Municipios;0992;Navas del Rey;30.61;
Municipios;1006;Nuevo Baztán;40.94;
Municipios;1013;Olmeda de las Fuentes;38.06;
Municipios;1028;Orusco de Tajuña;34.44;
Municipios;1049;Paracuellos de Jarama;33.23;
Municipios;1065;Parla;27.22;
Municipios;1071;Patones;39.49;
Municipios;1087;Pedrezuela;33.74;
Municipios;1090;Pelayos de la Presa;33.48;
Municipios;1104;Perales de Tajuña;34.91;
Municipios;1111;Pezuela de las Torres;32.12;
Municipios;1126;Pinilla del Valle;41.67;
Municipios;1132;Pinto;31.40;
Municipios;1147;Piñuécar-Gandullas;45.57;
Municipios;1150;Pozuelo de Alarcón;39.93;
Municipios;1163;Pozuelo del Rey;30.31;
Municipios;1179;Prádena del Rincón;34.00;
Municipios;1185;Puebla de la Sierra;36.84;
Municipios;9020;Puentes Viejas;43.88;
Municipios;1198;Quijorna;36.49;
Municipios;1202;Rascafría;41.19;
Municipios;1219;Redueña;37.50;
Municipios;1224;Ribatejada;37.59;
Municipios;1230;Rivas-Vaciamadrid;34.64;
Municipios;1245;Robledillo de la Jara;32.26;
Municipios;1258;Robledo de Chavela;39.19;
Municipios;1261;Robregordo;12.50;
Municipios;1277;Rozas de Madrid (Las);37.58;
Municipios;1283;Rozas de Puerto Real;36.50;
Municipios;1296;San Agustín del Guadalix;37.20;
Municipios;1300;San Fernando de Henares;35.28;
Municipios;1317;San Lorenzo de El Escorial;39.15;
Municipios;1338;San Martín de Valdeiglesias;35.44;
Municipios;1322;San Martín de la Vega;32.22;
Municipios;1343;San Sebastián de los Reyes;32.98;
Municipios;1356;Santa María de la Alameda;39.71;
Municipios;1369;Santorcaz;35.53;
Municipios;1375;Santos de la Humosa (Los);28.69;
Municipios;1381;Serna del Monte (La);51.35;
Municipios;1408;Serranillos del Valle;36.03;
Municipios;1415;Sevilla la Nueva;35.26;
Municipios;1436;Somosierra;45.16;
Municipios;1441;Soto del Real;42.06;
Municipios;1454;Talamanca de Jarama;31.50;
Municipios;1467;Tielmes;30.24;
Municipios;1473;Titulcia;34.69;
Municipios;1489;Torrejón de Ardoz;29.83;
Municipios;1505;Torrejón de Velasco;35.18;
Municipios;1492;Torrejón de la Calzada;31.70;
Municipios;1512;Torrelaguna;35.82;
Municipios;1527;Torrelodones;41.68;
Municipios;1533;Torremocha de Jarama;37.33;
Municipios;1548;Torres de la Alameda;32.82;
Municipios;9036;Tres Cantos;35.86;
Municipios;1551;Valdaracete;30.77;
Municipios;1564;Valdeavero;28.22;
Municipios;1570;Valdelaguna;35.83;
Municipios;1586;Valdemanco;36.75;
Municipios;1599;Valdemaqueda;42.39;
Municipios;1603;Valdemorillo;40.21;
Municipios;1610;Valdemoro;32.60;
Municipios;1625;Valdeolmos-Alalpardo;33.90;
Municipios;1631;Valdepiélagos;35.55;
Municipios;1646;Valdetorres de Jarama;33.21;
Municipios;1659;Valdilecha;30.46;
Municipios;1662;Valverde de Alcalá;42.61;
Municipios;1678;Velilla de San Antonio;33.79;
Municipios;1684;Vellón (El);34.07;
Municipios;1697;Venturada;46.72;
Municipios;1718;Villa del Prado;33.32;
Municipios;1701;Villaconejos;31.93;
Municipios;1723;Villalbilla;31.04;
Municipios;1739;Villamanrique de Tajo;32.92;
Municipios;1744;Villamanta;33.74;
Municipios;1757;Villamantilla;38.75;
Municipios;1782;Villanueva de Perales;37.95;
Municipios;1760;Villanueva de la Cañada;37.37;
Municipios;1776;Villanueva del Pardillo;38.51;
Municipios;1795;Villar del Olmo;37.79;
Municipios;1809;Villarejo de Salvanés;30.19;
Municipios;1816;Villaviciosa de Odón;37.49;
Municipios;1821;Villavieja del Lozoya;48.00;
Municipios;1837;Zarzalejo;41.45;
