Serie;Codigo_municipio;Nombre;2020
Municipios;1028;Orusco de Tajuña;8.98;
Municipios;1049;Paracuellos de Jarama;20.12;
Municipios;1065;Parla;2.41;
Municipios;1071;Patones;431.51;
Municipios;1087;Pedrezuela;455.54;
Municipios;1090;Pelayos de la Presa;83.09;
Municipios;1104;Perales de Tajuña;128.93;
Municipios;1111;Pezuela de las Torres;127.04;
Municipios;1126;Pinilla del Valle;401.07;
Municipios;1132;Pinto;368.99;
Municipios;1147;Piñuécar0Gandullas;817.42;
Municipios;1150;Pozuelo de Alarcón;0.00;
Municipios;1163;Pozuelo del Rey;19.29;
Municipios;1179;Prádena del Rincón;441.89;
Municipios;1185;Puebla de la Sierra;0;
Municipios;9020;Puentes Viejas;979.24;
Municipios;1198;Quijorna;354.90;
Municipios;1202;Rascafría;2336.06;
Municipios;1219;Redueña;487.29;
Municipios;1224;Ribatejada;188.12;
Municipios;1230;Rivas0Vaciamadrid;58.44;
Municipios;1245;Robledillo de la Jara;0;
Municipios;1258;Robledo de Chavela;2973.60;
Municipios;1261;Robregordo;242.33;
Municipios;1277;Rozas de Madrid (Las);602.98;
Municipios;1283;Rozas de Puerto Real;556.02;
Municipios;1296;San Agustín del Guadalix;1416.34;
Municipios;1300;San Fernando de Henares;141.77;
Municipios;1317;San Lorenzo de El Escorial;1968.69;
Municipios;1338;San Martín de Valdeiglesias;717.00;
Municipios;1322;San Martín de la Vega;552.86;
Municipios;1343;San Sebastián de los Reyes;13.60;
Municipios;1356;Santa María de la Alameda;3263.17;
Municipios;1369;Santorcaz;184.46;
Municipios;1375;Santos de la Humosa (Los);855.98;
Municipios;1381;Serna del Monte (La);284.53;
Municipios;1408;Serranillos del Valle;34.26;
Municipios;1415;Sevilla la Nueva;3.11;
Municipios;1436;Somosierra;320.29;
Municipios;1441;Soto del Real;1886.57;
Municipios;1454;Talamanca de Jarama;84.98;
Municipios;1467;Tielmes;59.25;
Municipios;1473;Titulcia;14.06;
Municipios;1489;Torrejón de Ardoz;27.71;
Municipios;1505;Torrejón de Velasco;2.51;
Municipios;1492;Torrejón de la Calzada;21.46;
Municipios;1512;Torrelaguna;240.16;
Municipios;1527;Torrelodones;0;
Municipios;1533;Torremocha de Jarama;44.84;
Municipios;1548;Torres de la Alameda;0.00;
Municipios;9036;Tres Cantos;1123.72;
Municipios;1551;Valdaracete;10.91;
Municipios;1564;Valdeavero;25.10;
Municipios;1570;Valdelaguna;47.70;
Municipios;1586;Valdemanco;37.55;
Municipios;1599;Valdemaqueda;0;
Municipios;1603;Valdemorillo;2082.12;
Municipios;1610;Valdemoro;114.38;
Municipios;1625;Valdeolmos0Alalpardo;88.95;
Municipios;1631;Valdepiélagos;156.87;
Municipios;1646;Valdetorres de Jarama;30.80;
Municipios;1659;Valdilecha;759.13;
Municipios;1662;Valverde de Alcalá;6.52;
Municipios;1678;Velilla de San Antonio;0.02;
Municipios;1684;Vellón (El);736.20;
Municipios;1697;Venturada;321.81;
Municipios;1718;Villa del Prado;1607.32;
Municipios;1701;Villaconejos;465.80;
Municipios;1723;Villalbilla;125.11;
Municipios;1739;Villamanrique de Tajo;54.38;
Municipios;1744;Villamanta;1149.44;
Municipios;1757;Villamantilla;438.36;
Municipios;1782;Villanueva de Perales;934.13;
Municipios;1760;Villanueva de la Cañada;10.16;
Municipios;1776;Villanueva del Pardillo;509.31;
Municipios;1795;Villar del Olmo;17.16;
Municipios;1809;Villarejo de Salvanés;615.77;
Municipios;1816;Villaviciosa de Odón;60.16;
Municipios;1821;Villavieja del Lozoya;689.90;
Municipios;1837;Zarzalejo;567.00;
