Serie;Codigo_municipio;Nombre;2022;2023
Municipios;1489;Torrejón de Ardoz;2947;2906;
Municipios;1505;Torrejón de Velasco;121;120;
Municipios;1492;Torrejón de la Calzada;276;273;
Municipios;1512;Torrelaguna;179;170;
Municipios;1527;Torrelodones;568;558;
Municipios;1533;Torremocha de Jarama;29;27;
Municipios;1548;Torres de la Alameda;261;256;
Municipios;9036;Tres Cantos;1059;1053;
Municipios;1551;Valdaracete;14;12;
Municipios;1564;Valdeavero;55;50;
Municipios;1570;Valdelaguna;18;16;
Municipios;1586;Valdemanco;22;19;
Municipios;1599;Valdemaqueda;19;19;
Municipios;1603;Valdemorillo;307;320;
Municipios;1610;Valdemoro;1882;1897;
Municipios;1625;Valdeolmos-Alalpardo;70;76;
Municipios;1631;Valdepiélagos;17;17;
Municipios;1646;Valdetorres de Jarama;113;112;
Municipios;1659;Valdilecha;72;69;
Municipios;1662;Valverde de Alcalá;8;6;
Municipios;1678;Velilla de San Antonio;266;263;
Municipios;1684;Vellón (El);40;37;
Municipios;1697;Venturada;131;128;
Municipios;1718;Villa del Prado;151;151;
Municipios;1701;Villaconejos;114;106;
Municipios;1723;Villalbilla;229;224;
Municipios;1739;Villamanrique de Tajo;29;27;
Municipios;1744;Villamanta;54;55;
Municipios;1757;Villamantilla;20;16;
Municipios;1782;Villanueva de Perales;48;47;
Municipios;1760;Villanueva de la Cañada;579;584;
Municipios;1776;Villanueva del Pardillo;363;355;
Municipios;1795;Villar del Olmo;36;41;
Municipios;1809;Villarejo de Salvanés;218;205;
Municipios;1816;Villaviciosa de Odón;899;924;
Municipios;1821;Villavieja del Lozoya;5;5;
Municipios;1837;Zarzalejo;29;37;
