Serie;Codigo_municipio;Nombre;2020
Municipios;0590;Fuente el Saz de Jarama;575;
Municipios;0604;Fuentidueña de Tajo;80;
Municipios;0611;Galapagar;2195;
Municipios;0626;Garganta de los Montes;20;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;25;
Municipios;0647;Gascones;15;
Municipios;0650;Getafe;16785;
Municipios;0663;Griñón;765;
Municipios;0679;Guadalix de la Sierra;235;
Municipios;0685;Guadarrama;1420;
Municipios;0698;Hiruela (La);10;
Municipios;0702;Horcajo de la Sierra-Aoslos;15;
Municipios;0719;Horcajuelo de la Sierra;10;
Municipios;0724;Hoyo de Manzanares;1815;
Municipios;0730;Humanes de Madrid;960;
Municipios;0745;Leganés;13030;
Municipios;0758;Loeches;345;
Municipios;0761;Lozoya;80;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;85;
Municipios;0783;Madarcos;10;
Municipios;0796;Madrid;724825;
Municipios;0800;Majadahonda;12400;
Municipios;0822;Manzanares el Real;590;
Municipios;0838;Meco;725;
Municipios;0843;Mejorada del Campo;905;
Municipios;0856;Miraflores de la Sierra;365;
Municipios;0869;Molar (El);380;
Municipios;0875;Molinos (Los);315;
Municipios;0881;Montejo de la Sierra;70;
Municipios;0894;Moraleja de Enmedio;345;
Municipios;0908;Moralzarzal;1150;
Municipios;0915;Morata de Tajuña;320;
Municipios;0920;Móstoles;15960;
Municipios;0936;Navacerrada;195;
Municipios;0941;Navalafuente;60;
Municipios;0954;Navalagamella;95;
Municipios;0967;Navalcarnero;2750;
Municipios;0973;Navarredonda y San Mamés;10;
Municipios;0992;Navas del Rey;145;
Municipios;1006;Nuevo Baztán;375;
Municipios;1013;Olmeda de las Fuentes;30;
Municipios;1028;Orusco de Tajuña;135;
Municipios;1049;Paracuellos de Jarama;1820;
Municipios;1065;Parla;4880;
Municipios;1071;Patones;40;
Municipios;1087;Pedrezuela;385;
Municipios;1090;Pelayos de la Presa;180;
Municipios;1104;Perales de Tajuña;90;
Municipios;1111;Pezuela de las Torres;40;
Municipios;1126;Pinilla del Valle;15;
Municipios;1132;Pinto;2640;
Municipios;1147;Piñuécar-Gandullas;10;
Municipios;1150;Pozuelo de Alarcón;21130;
Municipios;1163;Pozuelo del Rey;40;
Municipios;1179;Prádena del Rincón;10;
Municipios;1185;Puebla de la Sierra;15;
Municipios;9020;Puentes Viejas;20;
Municipios;1198;Quijorna;190;
Municipios;1202;Rascafría;75;
Municipios;1219;Redueña;20;
Municipios;1224;Ribatejada;45;
Municipios;1230;Rivas-Vaciamadrid;5750;
Municipios;1245;Robledillo de la Jara;30;
Municipios;1258;Robledo de Chavela;420;
Municipios;1261;Robregordo;10;
Municipios;1277;Rozas de Madrid (Las);11200;
Municipios;1283;Rozas de Puerto Real;110;
Municipios;1296;San Agustín del Guadalix;740;
Municipios;1300;San Fernando de Henares;1895;
Municipios;1317;San Lorenzo de El Escorial;2405;
Municipios;1338;San Martín de Valdeiglesias;535;
Municipios;1322;San Martín de la Vega;1260;
Municipios;1343;San Sebastián de los Reyes;10660;
Municipios;1356;Santa María de la Alameda;50;
Municipios;1369;Santorcaz;25;
Municipios;1375;Santos de la Humosa (Los);75;
Municipios;1381;Serna del Monte (La);15;
Municipios;1408;Serranillos del Valle;310;
Municipios;1415;Sevilla la Nueva;1025;
Municipios;1436;Somosierra;30;
Municipios;1441;Soto del Real;1390;
Municipios;1454;Talamanca de Jarama;140;
Municipios;1467;Tielmes;155;
Municipios;1473;Titulcia;55;
Municipios;1489;Torrejón de Ardoz;7860;
Municipios;1505;Torrejón de Velasco;230;
Municipios;1492;Torrejón de la Calzada;640;
Municipios;1512;Torrelaguna;205;
Municipios;1527;Torrelodones;3275;
Municipios;1533;Torremocha de Jarama;190;
Municipios;1548;Torres de la Alameda;620;
Municipios;9036;Tres Cantos;4275;
Municipios;1551;Valdaracete;25;
Municipios;1564;Valdeavero;50;
Municipios;1570;Valdelaguna;30;
Municipios;1586;Valdemanco;40;
Municipios;1599;Valdemaqueda;30;
Municipios;1603;Valdemorillo;945;
Municipios;1610;Valdemoro;18665;
Municipios;1625;Valdeolmos-Alalpardo;345;
Municipios;1631;Valdepiélagos;40;
Municipios;1646;Valdetorres de Jarama;200;
Municipios;1659;Valdilecha;75;
Municipios;1662;Valverde de Alcalá;15;
Municipios;1678;Velilla de San Antonio;595;
Municipios;1684;Vellón (El);50;
Municipios;1697;Venturada;195;
Municipios;1718;Villa del Prado;790;
Municipios;1701;Villaconejos;100;
Municipios;1723;Villalbilla;880;
Municipios;1739;Villamanrique de Tajo;30;
Municipios;1744;Villamanta;190;
Municipios;1757;Villamantilla;60;
Municipios;1782;Villanueva de Perales;105;
Municipios;1760;Villanueva de la Cañada;4960;
Municipios;1776;Villanueva del Pardillo;1545;
Municipios;1795;Villar del Olmo;100;
Municipios;1809;Villarejo de Salvanés;315;
Municipios;1816;Villaviciosa de Odón;5455;
Municipios;1821;Villavieja del Lozoya;20;
Municipios;1837;Zarzalejo;115;
