Serie;Codigo_municipio;Nombre;2020
Municipios;1111;Pezuela de las Torres;137
Municipios;1126;Pinilla del Valle;23
Municipios;1132;Pinto;20174
Municipios;1147;Piñuécar-Gandullas;26
Municipios;1150;Pozuelo de Alarcón;79237
Municipios;1163;Pozuelo del Rey;150
Municipios;1179;Prádena del Rincón;38
Municipios;1185;Puebla de la Sierra;18
Municipios;9020;Puentes Viejas;102
Municipios;1198;Quijorna;501
Municipios;1202;Rascafría;456
Municipios;1219;Redueña;61
Municipios;1224;Ribatejada;94
Municipios;1230;Rivas-Vaciamadrid;24707
Municipios;1245;Robledillo de la Jara;12
Municipios;1258;Robledo de Chavela;873
Municipios;1261;Robregordo;14
Municipios;1277;Rozas de Madrid (Las);54455
Municipios;1283;Rozas de Puerto Real;177
Municipios;1296;San Agustín del Guadalix;4119
Municipios;1300;San Fernando de Henares;23641
Municipios;1317;San Lorenzo de El Escorial;4554
Municipios;1338;San Martín de Valdeiglesias;1608
Municipios;1322;San Martín de la Vega;4588
Municipios;1343;San Sebastián de los Reyes;42372
Municipios;1356;Santa María de la Alameda;245
Municipios;1369;Santorcaz;85
Municipios;1375;Santos de la Humosa (Los);355
Municipios;1381;Serna del Monte (La);35
Municipios;1408;Serranillos del Valle;1157
Municipios;1415;Sevilla la Nueva;1918
Municipios;1436;Somosierra;31
Municipios;1441;Soto del Real;2251
Municipios;1454;Talamanca de Jarama;576
Municipios;1467;Tielmes;597
Municipios;1473;Titulcia;226
Municipios;1489;Torrejón de Ardoz;34206
Municipios;1505;Torrejón de Velasco;1064
Municipios;1492;Torrejón de la Calzada;5300
Municipios;1512;Torrelaguna;725
Municipios;1527;Torrelodones;6561
Municipios;1533;Torremocha de Jarama;249
Municipios;1548;Torres de la Alameda;2634
Municipios;9036;Tres Cantos;37061
Municipios;1551;Valdaracete;64
Municipios;1564;Valdeavero;292
Municipios;1570;Valdelaguna;96
Municipios;1586;Valdemanco;156
Municipios;1599;Valdemaqueda;139
Municipios;1603;Valdemorillo;2608
Municipios;1610;Valdemoro;25223
Municipios;1625;Valdeolmos-Alalpardo;883
Municipios;1631;Valdepiélagos;102
Municipios;1646;Valdetorres de Jarama;758
Municipios;1659;Valdilecha;699
Municipios;1662;Valverde de Alcalá;46
Municipios;1678;Velilla de San Antonio;12725
Municipios;1684;Vellón (El);182
Municipios;1697;Venturada;470
Municipios;1718;Villa del Prado;1757
Municipios;1701;Villaconejos;608
Municipios;1723;Villalbilla;2748
Municipios;1739;Villamanrique de Tajo;118
Municipios;1744;Villamanta;507
Municipios;1757;Villamantilla;228
Municipios;1782;Villanueva de Perales;288
Municipios;1760;Villanueva de la Cañada;7002
Municipios;1776;Villanueva del Pardillo;3594
Municipios;1795;Villar del Olmo;438
Municipios;1809;Villarejo de Salvanés;2210
Municipios;1816;Villaviciosa de Odón;10817
Municipios;1821;Villavieja del Lozoya;46
Municipios;1837;Zarzalejo;342
