Población.Censos.Censo anual.Población censada.Total. Población censada de 20 a 24 años. Unidad: Número. Fuente: Censo de Población Anual. INE.;
Serie;;;2021;2022;2023
Municipios;0702;Horcajo de la Sierra-Aoslos;3;5;7;
Municipios;0719;Horcajuelo de la Sierra;8;6;7;
Municipios;0724;Hoyo de Manzanares;568;554;571;
Municipios;0730;Humanes de Madrid;915;938;1002;
Municipios;0745;Leganés;8580;8778;9444;
Municipios;0758;Loeches;432;455;481;
Municipios;0761;Lozoya;20;25;23;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;70;70;74;
Municipios;0783;Madarcos;1;1;0;
Municipios;0796;Madrid;166249;168043;180665;
Municipios;0800;Majadahonda;4226;4352;4583;
Municipios;0822;Manzanares el Real;375;392;430;
Municipios;0838;Meco;820;839;870;
Municipios;0843;Mejorada del Campo;1206;1262;1332;
Municipios;0856;Miraflores de la Sierra;299;318;355;
Municipios;0869;Molar (El);442;491;530;
Municipios;0875;Molinos (Los);259;287;311;
Municipios;0881;Montejo de la Sierra;23;25;23;
Municipios;0894;Moraleja de Enmedio;282;283;297;
Municipios;0908;Moralzarzal;735;785;846;
Municipios;0915;Morata de Tajuña;391;371;381;
Municipios;0920;Móstoles;9452;9445;9841;
Municipios;0936;Navacerrada;122;125;153;
Municipios;0941;Navalafuente;69;71;78;
Municipios;0954;Navalagamella;124;137;141;
Municipios;0967;Navalcarnero;1423;1454;1481;
Municipios;0973;Navarredonda y San Mamés;5;6;5;
Municipios;0992;Navas del Rey;162;164;172;
Municipios;1006;Nuevo Baztán;380;380;390;
Municipios;1013;Olmeda de las Fuentes;17;17;19;
Municipios;1028;Orusco de Tajuña;59;58;66;
Municipios;1049;Paracuellos de Jarama;949;1065;1203;
Municipios;1065;Parla;6503;6667;7021;
Municipios;1071;Patones;14;13;18;
Municipios;1087;Pedrezuela;254;250;253;
Municipios;1090;Pelayos de la Presa;155;165;166;
Municipios;1104;Perales de Tajuña;146;161;152;
Municipios;1111;Pezuela de las Torres;35;38;48;
Municipios;1126;Pinilla del Valle;10;13;11;
Municipios;1132;Pinto;2426;2576;2750;
Municipios;1147;Piñuécar-Gandullas;8;9;5;
Municipios;1150;Pozuelo de Alarcón;5694;5808;5953;
Municipios;1163;Pozuelo del Rey;31;35;40;
Municipios;1179;Prádena del Rincón;5;3;3;
Municipios;1185;Puebla de la Sierra;0;0;2;
Municipios;9020;Puentes Viejas;28;25;31;
Municipios;1198;Quijorna;217;238;240;
Municipios;1202;Rascafría;77;84;78;
Municipios;1219;Redueña;11;11;13;
Municipios;1224;Ribatejada;38;47;46;
Municipios;1230;Rivas-Vaciamadrid;4891;5157;5424;
Municipios;1245;Robledillo de la Jara;4;9;8;
Municipios;1258;Robledo de Chavela;194;217;245;
Municipios;1261;Robregordo;1;0;2;
Municipios;1277;Rozas de Madrid (Las);5307;5578;5965;
Municipios;1283;Rozas de Puerto Real;25;27;29;
Municipios;1296;San Agustín del Guadalix;784;818;848;
Municipios;1300;San Fernando de Henares;2318;2397;2424;
Municipios;1317;San Lorenzo de El Escorial;1040;1041;1064;
Municipios;1338;San Martín de Valdeiglesias;439;465;493;
Municipios;1322;San Martín de la Vega;1096;1092;1093;
Municipios;1343;San Sebastián de los Reyes;4653;4648;4897;
Municipios;1356;Santa María de la Alameda;53;69;70;
Municipios;1369;Santorcaz;42;44;49;
Municipios;1375;Santos de la Humosa (Los);99;121;128;
Municipios;1381;Serna del Monte (La);3;4;4;
Municipios;1408;Serranillos del Valle;239;254;274;
Municipios;1415;Sevilla la Nueva;463;477;519;
Municipios;1436;Somosierra;4;4;5;
Municipios;1441;Soto del Real;594;628;629;
Municipios;1454;Talamanca de Jarama;190;178;202;
Municipios;1467;Tielmes;124;133;129;
Municipios;1473;Titulcia;78;66;72;
Municipios;1489;Torrejón de Ardoz;6302;6645;7014;
Municipios;1505;Torrejón de Velasco;228;240;248;
Municipios;1492;Torrejón de la Calzada;488;506;542;
Municipios;1512;Torrelaguna;242;248;240;
Municipios;1527;Torrelodones;1502;1609;1732;
Municipios;1533;Torremocha de Jarama;46;59;60;
Municipios;1548;Torres de la Alameda;426;441;470;
Municipios;9036;Tres Cantos;2887;2980;3029;
Municipios;1551;Valdaracete;24;21;27;
Municipios;1564;Valdeavero;81;80;88;
Municipios;1570;Valdelaguna;53;55;58;
Municipios;1586;Valdemanco;36;37;34;
Municipios;1599;Valdemaqueda;21;21;22;
Municipios;1603;Valdemorillo;701;730;767;
Municipios;1610;Valdemoro;4000;4270;4669;
Municipios;1625;Valdeolmos-Alalpardo;244;235;244;
Municipios;1631;Valdepiélagos;27;22;23;
Municipios;1646;Valdetorres de Jarama;247;248;268;
Municipios;1659;Valdilecha;156;154;165;
Municipios;1662;Valverde de Alcalá;24;23;23;
Municipios;1678;Velilla de San Antonio;730;768;817;
Municipios;1684;Vellón (El);90;95;109;
Municipios;1697;Venturada;146;157;160;
Municipios;1718;Villa del Prado;385;393;449;
Municipios;1701;Villaconejos;194;181;184;
Municipios;1723;Villalbilla;661;713;766;
Municipios;1739;Villamanrique de Tajo;42;38;40;
Municipios;1744;Villamanta;133;148;147;
Municipios;1757;Villamantilla;64;76;75;
Municipios;1782;Villanueva de Perales;94;91;89;
Municipios;1760;Villanueva de la Cañada;1719;1700;1821;
Municipios;1776;Villanueva del Pardillo;938;992;1132;
Municipios;1795;Villar del Olmo;114;121;132;
Municipios;1809;Villarejo de Salvanés;433;411;406;
Municipios;1816;Villaviciosa de Odón;1968;2001;2179;
Municipios;1821;Villavieja del Lozoya;19;23;17;
Municipios;1837;Zarzalejo;88;86;90;
Notas;
La fecha de referencia es a 1 de enero de cada año.;
