Serie;Codigo_municipio;Nombre;2022;2023
Municipios;0587;Fuenlabrada;15682;15603;
Municipios;0590;Fuente el Saz de Jarama;656;657;
Municipios;0604;Fuentidueña de Tajo;197;193;
Municipios;0611;Galapagar;3034;3046;
Municipios;0626;Garganta de los Montes;38;46;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;48;42;
Municipios;0647;Gascones;16;21;
Municipios;0650;Getafe;17528;17731;
Municipios;0663;Griñón;965;1000;
Municipios;0679;Guadalix de la Sierra;663;653;
Municipios;0685;Guadarrama;1561;1524;
Municipios;0698;Hiruela (La);7;4;
Municipios;0702;Horcajo de la Sierra-Aoslos;17;25;
Municipios;0719;Horcajuelo de la Sierra;10;7;
Municipios;0724;Hoyo de Manzanares;765;768;
Municipios;0730;Humanes de Madrid;2003;2171;
Municipios;0745;Leganés;17496;18027;
Municipios;0758;Loeches;1050;1085;
Municipios;0761;Lozoya;53;46;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;164;169;
Municipios;0783;Madarcos;6;7;
Municipios;0796;Madrid;263776;265700;
Municipios;0800;Majadahonda;6181;6183;
Municipios;0822;Manzanares el Real;1043;1099;
Municipios;0838;Meco;1561;1587;
Municipios;0843;Mejorada del Campo;2130;2216;
Municipios;0856;Miraflores de la Sierra;653;690;
Municipios;0869;Molar (El);921;992;
Municipios;0875;Molinos (Los);331;345;
Municipios;0881;Montejo de la Sierra;30;32;
Municipios;0894;Moraleja de Enmedio;476;481;
Municipios;0908;Moralzarzal;1565;1489;
Municipios;0915;Morata de Tajuña;717;720;
Municipios;0920;Móstoles;17239;18193;
Municipios;0936;Navacerrada;308;320;
Municipios;0941;Navalafuente;154;159;
Municipios;0954;Navalagamella;293;290;
Municipios;0967;Navalcarnero;2996;3161;
Municipios;0973;Navarredonda y San Mamés;7;4;
Municipios;0992;Navas del Rey;269;287;
Municipios;1006;Nuevo Baztán;617;626;
Municipios;1013;Olmeda de las Fuentes;53;65;
Municipios;1028;Orusco de Tajuña;125;125;
Municipios;1049;Paracuellos de Jarama;3361;3460;
Municipios;1065;Parla;12762;13610;
Municipios;1071;Patones;38;39;
Municipios;1087;Pedrezuela;714;715;
Municipios;1090;Pelayos de la Presa;219;240;
Municipios;1104;Perales de Tajuña;282;284;
Municipios;1111;Pezuela de las Torres;66;75;
Municipios;1126;Pinilla del Valle;14;17;
Municipios;1132;Pinto;5651;5796;
Municipios;1147;Piñuécar-Gandullas;15;12;
Municipios;1150;Pozuelo de Alarcón;7094;6971;
Municipios;1163;Pozuelo del Rey;108;125;
Municipios;1179;Prádena del Rincón;23;18;
Municipios;1185;Puebla de la Sierra;11;11;
Municipios;9020;Puentes Viejas;64;73;
Municipios;1198;Quijorna;413;417;
Municipios;1202;Rascafría;114;112;
Municipios;1219;Redueña;27;26;
Municipios;1224;Ribatejada;68;73;
Municipios;1230;Rivas-Vaciamadrid;9103;9347;
Municipios;1245;Robledillo de la Jara;15;16;
Municipios;1258;Robledo de Chavela;428;448;
Municipios;1261;Robregordo;7;7;
Municipios;1277;Rozas de Madrid (Las);9054;9037;
Municipios;1283;Rozas de Puerto Real;57;50;
Municipios;1296;San Agustín del Guadalix;1462;1420;
Municipios;1300;San Fernando de Henares;3147;3082;
Municipios;1317;San Lorenzo de El Escorial;1598;1621;
Municipios;1338;San Martín de Valdeiglesias;698;727;
Municipios;1322;San Martín de la Vega;1924;2037;
Municipios;1343;San Sebastián de los Reyes;8856;9111;
Municipios;1356;Santa María de la Alameda;141;136;
Municipios;1369;Santorcaz;88;92;
Municipios;1375;Santos de la Humosa (Los);334;333;
Municipios;1381;Serna del Monte (La);5;4;
Municipios;1408;Serranillos del Valle;439;465;
Municipios;1415;Sevilla la Nueva;1110;1097;
Municipios;1436;Somosierra;6;4;
Municipios;1441;Soto del Real;786;775;
Municipios;1454;Talamanca de Jarama;405;433;
Municipios;1467;Tielmes;262;241;
Municipios;1473;Titulcia;126;134;
Municipios;1489;Torrejón de Ardoz;12895;13439;
Municipios;1505;Torrejón de Velasco;508;505;
Municipios;1492;Torrejón de la Calzada;907;971;
Municipios;1512;Torrelaguna;474;479;
Municipios;1527;Torrelodones;2313;2282;
Municipios;1533;Torremocha de Jarama;92;105;
Municipios;1548;Torres de la Alameda;745;766;
Municipios;9036;Tres Cantos;4028;4113;
Municipios;1551;Valdaracete;45;42;
Municipios;1564;Valdeavero;173;176;
Municipios;1570;Valdelaguna;98;102;
Municipios;1586;Valdemanco;110;112;
Municipios;1599;Valdemaqueda;61;74;
Municipios;1603;Valdemorillo;1384;1357;
Municipios;1610;Valdemoro;9490;9625;
Municipios;1625;Valdeolmos-Alalpardo;473;503;
Municipios;1631;Valdepiélagos;79;81;
Municipios;1646;Valdetorres de Jarama;469;498;
Municipios;1659;Valdilecha;261;265;
Municipios;1662;Valverde de Alcalá;54;50;
Municipios;1678;Velilla de San Antonio;1270;1273;
Municipios;1684;Vellón (El);225;228;
Municipios;1697;Venturada;276;286;
Municipios;1718;Villa del Prado;538;549;
Municipios;1701;Villaconejos;280;280;
Municipios;1723;Villalbilla;1484;1624;
Municipios;1739;Villamanrique de Tajo;63;68;
Municipios;1744;Villamanta;203;217;
Municipios;1757;Villamantilla;186;181;
Municipios;1782;Villanueva de Perales;173;180;
Municipios;1760;Villanueva de la Cañada;2003;2046;
Municipios;1776;Villanueva del Pardillo;2182;2086;
Municipios;1795;Villar del Olmo;187;183;
Municipios;1809;Villarejo de Salvanés;681;660;
Municipios;1816;Villaviciosa de Odón;2383;2390;
Municipios;1821;Villavieja del Lozoya;23;22;
Municipios;1837;Zarzalejo;184;189;
