Serie;Codigo_municipio;Nombre;2022;2023
Municipios;0455;Colmenar Viejo;39.83;39.78;
Municipios;0437;Colmenar de Oreja;35.46;35.15;
Municipios;0421;Colmenar del Arroyo;33.83;33.78;
Municipios;0442;Colmenarejo;40.27;39.90;
Municipios;0480;Corpa;37.82;35.93;
Municipios;0493;Coslada;32.90;32.65;
Municipios;0506;Cubas de la Sagra;41.66;40.81;
Municipios;0534;Daganzo de Arriba;41.71;41.40;
Municipios;0549;Escorial (El);34.92;34.68;
Municipios;0552;Estremera;32.46;32.37;
Municipios;0565;Fresnedillas de la Oliva;40.48;39.86;
Municipios;0571;Fresno de Torote;37.74;37.28;
Municipios;0587;Fuenlabrada;36.97;36.46;
Municipios;0590;Fuente el Saz de Jarama;38.63;38.64;
Municipios;0604;Fuentidueña de Tajo;34.55;34.34;
Municipios;0611;Galapagar;39.55;39.40;
Municipios;0626;Garganta de los Montes;27.53;29.12;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;26.37;25.77;
Municipios;0647;Gascones;37.26;35.24;
Municipios;0650;Getafe;35.79;35.80;
Municipios;0663;Griñón;38.13;37.65;
Municipios;0679;Guadalix de la Sierra;37.80;37.55;
Municipios;0685;Guadarrama;36.46;36.09;
Municipios;0698;Hiruela (La);18.42;16.22;
Municipios;0702;Horcajo de la Sierra-Aoslos;27.64;31.20;
Municipios;0719;Horcajuelo de la Sierra;33.94;32.41;
Municipios;0724;Hoyo de Manzanares;38.66;38.13;
Municipios;0730;Humanes de Madrid;42.36;41.90;
Municipios;0745;Leganés;33.92;34.24;
Municipios;0758;Loeches;41.16;40.64;
Municipios;0761;Lozoya;24.17;25.12;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;33.47;33.40;
Municipios;0783;Madarcos;30.16;26.39;
Municipios;0796;Madrid;35.75;36.47;
Municipios;0800;Majadahonda;39.52;39.31;
Municipios;0822;Manzanares el Real;35.56;35.17;
Municipios;0838;Meco;41.83;41.56;
Municipios;0843;Mejorada del Campo;38.37;38.20;
Municipios;0856;Miraflores de la Sierra;35.54;35.71;
Municipios;0869;Molar (El);39.45;39.41;
Municipios;0875;Molinos (Los);35.20;34.99;
Municipios;0881;Montejo de la Sierra;27.08;27.44;
Municipios;0894;Moraleja de Enmedio;39.44;39.03;
Municipios;0908;Moralzarzal;38.02;37.77;
Municipios;0915;Morata de Tajuña;37.23;36.65;
Municipios;0920;Móstoles;34.19;34.10;
Municipios;0936;Navacerrada;32.47;33.37;
Municipios;0941;Navalafuente;37.32;37.44;
Municipios;0954;Navalagamella;39.14;39.22;
Municipios;0967;Navalcarnero;41.15;40.53;
Municipios;0973;Navarredonda y San Mamés;22.38;21.57;
Municipios;0992;Navas del Rey;36.66;36.44;
Municipios;1006;Nuevo Baztán;36.63;35.97;
Municipios;1013;Olmeda de las Fuentes;34.47;32.84;
Municipios;1028;Orusco de Tajuña;34.20;34.60;
Municipios;1049;Paracuellos de Jarama;42.02;41.72;
Municipios;1065;Parla;41.23;41.10;
Municipios;1071;Patones;28.14;26.33;
Municipios;1087;Pedrezuela;38.65;38.51;
Municipios;1090;Pelayos de la Presa;35.61;35.38;
Municipios;1104;Perales de Tajuña;36.40;36.16;
Municipios;1111;Pezuela de las Torres;34.19;34.73;
Municipios;1126;Pinilla del Valle;24.24;25.49;
Municipios;1132;Pinto;38.88;38.95;
Municipios;1147;Piñuécar-Gandullas;29.35;27.53;
Municipios;1150;Pozuelo de Alarcón;39.82;39.72;
Municipios;1163;Pozuelo del Rey;38.82;39.66;
Municipios;1179;Prádena del Rincón;30.82;28.67;
Municipios;1185;Puebla de la Sierra;25.88;28.43;
Municipios;9020;Puentes Viejas;28.47;31.13;
Municipios;1198;Quijorna;41.16;40.87;
Municipios;1202;Rascafría;27.43;27.43;
Municipios;1219;Redueña;34.56;35.74;
Municipios;1224;Ribatejada;34.32;34.39;
Municipios;1230;Rivas-Vaciamadrid;42.29;42.06;
Municipios;1245;Robledillo de la Jara;28.07;32.84;
Municipios;1258;Robledo de Chavela;32.67;32.09;
Municipios;1261;Robregordo;24.29;27.85;
Municipios;1277;Rozas de Madrid (Las);40.20;40.18;
Municipios;1283;Rozas de Puerto Real;25.04;26.52;
Municipios;1296;San Agustín del Guadalix;41.52;41.04;
Municipios;1300;San Fernando de Henares;36.14;35.74;
Municipios;1317;San Lorenzo de El Escorial;36.40;35.90;
Municipios;1338;San Martín de Valdeiglesias;35.86;36.14;
Municipios;1322;San Martín de la Vega;41.87;41.66;
Municipios;1343;San Sebastián de los Reyes;38.40;38.26;
Municipios;1356;Santa María de la Alameda;30.62;30.36;
Municipios;1369;Santorcaz;33.65;33.12;
Municipios;1375;Santos de la Humosa (Los);40.15;39.63;
Municipios;1381;Serna del Monte (La);35.19;38.68;
Municipios;1408;Serranillos del Valle;40.18;39.36;
Municipios;1415;Sevilla la Nueva;39.06;39.15;
Municipios;1436;Somosierra;31.82;31.76;
Municipios;1441;Soto del Real;36.91;37.00;
Municipios;1454;Talamanca de Jarama;38.71;38.60;
Municipios;1467;Tielmes;36.68;36.46;
Municipios;1473;Titulcia;36.10;36.02;
Municipios;1489;Torrejón de Ardoz;37.71;37.65;
Municipios;1505;Torrejón de Velasco;39.32;38.93;
Municipios;1492;Torrejón de la Calzada;42.60;42.23;
Municipios;1512;Torrelaguna;36.37;36.19;
Municipios;1527;Torrelodones;41.23;41.27;
Municipios;1533;Torremocha de Jarama;29.94;30.68;
Municipios;1548;Torres de la Alameda;38.34;38.03;
Municipios;9036;Tres Cantos;39.87;39.62;
Municipios;1551;Valdaracete;32.81;32.81;
Municipios;1564;Valdeavero;37.59;38.84;
Municipios;1570;Valdelaguna;34.75;35.71;
Municipios;1586;Valdemanco;32.16;32.15;
Municipios;1599;Valdemaqueda;31.38;30.28;
Municipios;1603;Valdemorillo;37.18;37.25;
Municipios;1610;Valdemoro;40.93;40.85;
Municipios;1625;Valdeolmos-Alalpardo;41.42;41.46;
Municipios;1631;Valdepiélagos;34.08;33.55;
Municipios;1646;Valdetorres de Jarama;36.99;36.55;
Municipios;1659;Valdilecha;38.89;39.67;
Municipios;1662;Valverde de Alcalá;32.96;32.46;
Municipios;1678;Velilla de San Antonio;40.78;41.00;
Municipios;1684;Vellón (El);35.60;35.71;
Municipios;1697;Venturada;36.44;36.76;
Municipios;1718;Villa del Prado;38.84;39.05;
Municipios;1701;Villaconejos;37.79;37.08;
Municipios;1723;Villalbilla;41.52;41.26;
Municipios;1739;Villamanrique de Tajo;31.59;31.55;
Municipios;1744;Villamanta;37.24;36.77;
Municipios;1757;Villamantilla;39.62;38.01;
Municipios;1782;Villanueva de Perales;36.66;36.52;
Municipios;1760;Villanueva de la Cañada;44.31;44.42;
Municipios;1776;Villanueva del Pardillo;43.53;43.37;
Municipios;1795;Villar del Olmo;36.81;35.99;
Municipios;1809;Villarejo de Salvanés;38.70;38.56;
Municipios;1816;Villaviciosa de Odón;37.71;38.33;
Municipios;1821;Villavieja del Lozoya;32.99;33.44;
Municipios;1837;Zarzalejo;35.03;34.55;
