Serie;Codigo_municipio;Nombre;2022;2023
Municipios;0318;Cadalso de los Vidrios;23.30;23.62;
Municipios;0323;Camarma de Esteruelas;29.84;29.38;
Municipios;0339;Campo Real;27.56;27.30;
Municipios;0344;Canencia;16.85;17.67;
Municipios;0357;Carabaña;25.51;25.33;
Municipios;0360;Casarrubuelos;29.50;29.64;
Municipios;0376;Cenicientos;21.68;21.55;
Municipios;0382;Cercedilla;24.37;24.27;
Municipios;0395;Cervera de Buitrago;14.46;14.63;
Municipios;0513;Chapinería;27.75;28.37;
Municipios;0528;Chinchón;23.55;23.30;
Municipios;0409;Ciempozuelos;26.36;26.11;
Municipios;0416;Cobeña;32.83;32.51;
Municipios;0468;Collado Mediano;27.26;26.91;
Municipios;0474;Collado Villalba;25.88;25.68;
Municipios;0455;Colmenar Viejo;28.26;28.10;
Municipios;0437;Colmenar de Oreja;24.73;24.42;
Municipios;0421;Colmenar del Arroyo;23.21;23.23;
Municipios;0442;Colmenarejo;30.35;29.75;
Municipios;0480;Corpa;26.42;25.88;
Municipios;0493;Coslada;21.41;21.58;
Municipios;0506;Cubas de la Sagra;33.62;33.14;
Municipios;0534;Daganzo de Arriba;34.01;33.68;
Municipios;0549;Escorial (El);24.45;24.51;
Municipios;0552;Estremera;22.30;22.50;
Municipios;0565;Fresnedillas de la Oliva;29.81;29.52;
Municipios;0571;Fresno de Torote;28.42;28.71;
Municipios;0587;Fuenlabrada;25.69;25.54;
Municipios;0590;Fuente el Saz de Jarama;27.99;27.62;
Municipios;0604;Fuentidueña de Tajo;22.85;23.27;
Municipios;0611;Galapagar;28.23;27.85;
Municipios;0626;Garganta de los Montes;15.66;17.42;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;18.54;18.56;
Municipios;0647;Gascones;23.58;24.67;
Municipios;0650;Getafe;25.14;25.34;
Municipios;0663;Griñón;28.40;28.38;
Municipios;0679;Guadalix de la Sierra;27.80;27.39;
Municipios;0685;Guadarrama;26.70;26.53;
Municipios;0698;Hiruela (La);14.47;12.16;
Municipios;0702;Horcajo de la Sierra-Aoslos;16.58;19.23;
Municipios;0719;Horcajuelo de la Sierra;22.02;22.22;
Municipios;0724;Hoyo de Manzanares;27.14;26.67;
Municipios;0730;Humanes de Madrid;31.18;31.11;
Municipios;0745;Leganés;23.60;23.77;
Municipios;0758;Loeches;30.37;29.98;
Municipios;0761;Lozoya;14.17;15.46;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;23.53;24.44;
Municipios;0783;Madarcos;15.87;15.28;
Municipios;0796;Madrid;22.38;22.45;
Municipios;0800;Majadahonda;29.27;29.08;
Municipios;0822;Manzanares el Real;27.18;26.84;
Municipios;0838;Meco;30.02;29.66;
Municipios;0843;Mejorada del Campo;27.01;27.06;
Municipios;0856;Miraflores de la Sierra;25.44;25.74;
Municipios;0869;Molar (El);27.61;27.46;
Municipios;0875;Molinos (Los);23.47;22.95;
Municipios;0881;Montejo de la Sierra;19.57;18.21;
Municipios;0894;Moraleja de Enmedio;28.25;27.88;
Municipios;0908;Moralzarzal;29.61;29.26;
Municipios;0915;Morata de Tajuña;25.22;25.16;
Municipios;0920;Móstoles;23.18;23.27;
Municipios;0936;Navacerrada;23.22;24.26;
Municipios;0941;Navalafuente;27.35;28.05;
Municipios;0954;Navalagamella;28.20;28.10;
Municipios;0967;Navalcarnero;30.38;30.31;
Municipios;0973;Navarredonda y San Mamés;11.89;11.11;
Municipios;0992;Navas del Rey;25.59;25.83;
Municipios;1006;Nuevo Baztán;25.98;25.68;
Municipios;1013;Olmeda de las Fuentes;26.84;24.20;
Municipios;1028;Orusco de Tajuña;23.55;24.12;
Municipios;1049;Paracuellos de Jarama;34.88;35.02;
Municipios;1065;Parla;29.90;29.77;
Municipios;1071;Patones;19.51;19.43;
Municipios;1087;Pedrezuela;28.64;28.35;
Municipios;1090;Pelayos de la Presa;24.82;24.41;
Municipios;1104;Perales de Tajuña;26.10;25.32;
Municipios;1111;Pezuela de las Torres;24.44;25.25;
Municipios;1126;Pinilla del Valle;17.17;16.67;
Municipios;1132;Pinto;28.02;28.11;
Municipios;1147;Piñuécar-Gandullas;19.57;17.98;
Municipios;1150;Pozuelo de Alarcón;29.77;29.51;
Municipios;1163;Pozuelo del Rey;28.54;28.21;
Municipios;1179;Prádena del Rincón;20.55;19.33;
Municipios;1185;Puebla de la Sierra;7.06;9.80;
Municipios;9020;Puentes Viejas;20.74;22.43;
Municipios;1198;Quijorna;31.98;31.54;
Municipios;1202;Rascafría;16.74;16.39;
Municipios;1219;Redueña;23.15;24.26;
Municipios;1224;Ribatejada;24.14;23.83;
Municipios;1230;Rivas-Vaciamadrid;31.05;30.80;
Municipios;1245;Robledillo de la Jara;20.18;23.13;
Municipios;1258;Robledo de Chavela;23.71;23.57;
Municipios;1261;Robregordo;10.00;15.19;
Municipios;1277;Rozas de Madrid (Las);30.59;30.33;
Municipios;1283;Rozas de Puerto Real;16.35;16.98;
Municipios;1296;San Agustín del Guadalix;32.15;31.79;
Municipios;1300;San Fernando de Henares;24.74;24.43;
Municipios;1317;San Lorenzo de El Escorial;25.91;25.50;
Municipios;1338;San Martín de Valdeiglesias;25.80;25.93;
Municipios;1322;San Martín de la Vega;30.00;29.71;
Municipios;1343;San Sebastián de los Reyes;27.54;27.48;
Municipios;1356;Santa María de la Alameda;22.55;22.77;
Municipios;1369;Santorcaz;24.23;23.92;
Municipios;1375;Santos de la Humosa (Los);29.44;29.68;
Municipios;1381;Serna del Monte (La);21.30;23.58;
Municipios;1408;Serranillos del Valle;30.27;29.91;
Municipios;1415;Sevilla la Nueva;30.36;30.30;
Municipios;1436;Somosierra;11.36;11.76;
Municipios;1441;Soto del Real;27.58;27.40;
Municipios;1454;Talamanca de Jarama;27.92;28.15;
Municipios;1467;Tielmes;25.23;25.15;
Municipios;1473;Titulcia;24.98;25.70;
Municipios;1489;Torrejón de Ardoz;26.22;26.16;
Municipios;1505;Torrejón de Velasco;29.22;29.04;
Municipios;1492;Torrejón de la Calzada;30.92;30.86;
Municipios;1512;Torrelaguna;26.60;25.97;
Municipios;1527;Torrelodones;31.50;31.57;
Municipios;1533;Torremocha de Jarama;24.02;24.04;
Municipios;1548;Torres de la Alameda;28.53;28.37;
Municipios;9036;Tres Cantos;28.29;28.12;
Municipios;1551;Valdaracete;20.00;19.91;
Municipios;1564;Valdeavero;27.06;27.06;
Municipios;1570;Valdelaguna;24.78;25.12;
Municipios;1586;Valdemanco;23.53;23.11;
Municipios;1599;Valdemaqueda;21.88;21.12;
Municipios;1603;Valdemorillo;28.25;28.14;
Municipios;1610;Valdemoro;31.16;30.77;
Municipios;1625;Valdeolmos-Alalpardo;31.48;31.62;
Municipios;1631;Valdepiélagos;22.56;21.78;
Municipios;1646;Valdetorres de Jarama;26.42;25.89;
Municipios;1659;Valdilecha;26.65;27.32;
Municipios;1662;Valverde de Alcalá;22.59;22.76;
Municipios;1678;Velilla de San Antonio;29.33;28.95;
Municipios;1684;Vellón (El);24.98;25.40;
Municipios;1697;Venturada;28.21;27.80;
Municipios;1718;Villa del Prado;27.09;27.19;
Municipios;1701;Villaconejos;25.24;25.06;
Municipios;1723;Villalbilla;31.08;30.70;
Municipios;1739;Villamanrique de Tajo;21.89;21.24;
Municipios;1744;Villamanta;25.38;25.05;
Municipios;1757;Villamantilla;30.67;29.67;
Municipios;1782;Villanueva de Perales;28.36;28.30;
Municipios;1760;Villanueva de la Cañada;32.80;33.00;
Municipios;1776;Villanueva del Pardillo;34.55;33.85;
Municipios;1795;Villar del Olmo;25.71;26.29;
Municipios;1809;Villarejo de Salvanés;27.02;26.81;
Municipios;1816;Villaviciosa de Odón;27.47;27.85;
Municipios;1821;Villavieja del Lozoya;24.49;23.34;
Municipios;1837;Zarzalejo;26.59;26.29;
