Mercado de trabajo.Relación con la actividad económica.Trabajadores afiliados.Por municipio de residencia.Total. Total afiliados a la Seguridad Social residentes. Unidad: Número. Fuente: Dinámica de la Ocupación. Dirección General de Economía. Afiliados y Cuentas de Cotización de la Tesorería General de la Seguridad Social.;
Serie;;;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Municipios;0301;Cabrera (La);846;861;918;964;1022;1061;1072;1034;1088;1111;
Municipios;0318;Cadalso de los Vidrios;725;766;763;825;861;920;977;983;1030;1038;
Municipios;0323;Camarma de Esteruelas;2121;2198;2289;2448;2555;2661;2689;2675;2830;2900;
Municipios;0339;Campo Real;1780;1945;2122;2255;2382;2452;2553;2557;2620;2700;
Municipios;0344;Canencia;167;163;159;155;147;133;137;134;142;133;
Municipios;0357;Carabaña;568;599;604;651;676;693;692;715;771;799;
Municipios;0360;Casarrubuelos;1030;1088;1179;1251;1286;1307;1351;1369;1422;1498;
Municipios;0376;Cenicientos;471;489;525;535;580;622;644;639;644;655;
Municipios;0382;Cercedilla;2451;2520;2589;2631;2682;2794;2835;2851;2930;3077;
Municipios;0395;Cervera de Buitrago;61;57;52;55;54;52;51;46;44;33;
Municipios;0513;Chapinería;551;600;616;680;691;740;766;785;855;861;
Municipios;0528;Chinchón;1703;1715;1762;1865;1938;2004;2034;1961;2053;2108;
Municipios;0409;Ciempozuelos;7115;7335;7829;8197;8599;8977;9220;9134;9428;9727;
Municipios;0416;Cobeña;2298;2469;2552;2700;2775;2869;2929;2898;3020;3131;
Municipios;0468;Collado Mediano;2271;2325;2393;2517;2657;2743;2790;2716;2892;2994;
Municipios;0474;Collado Villalba;22905;23573;24442;25343;26207;27302;27962;27502;28734;29611;
Municipios;0455;Colmenar Viejo;17988;18548;19215;19765;20710;21567;22155;21879;22831;23803;
Municipios;0437;Colmenar de Oreja;2377;2396;2577;2706;2840;2957;2992;2979;3149;3207;
Municipios;0421;Colmenar del Arroyo;401;437;459;492;516;519;536;556;580;612;
Municipios;0442;Colmenarejo;3039;3138;3230;3360;3500;3626;3741;3675;3826;4018;
Municipios;0480;Corpa;200;213;215;224;218;239;252;249;249;271;
Municipios;0493;Coslada;37370;37905;38793;39068;39642;40093;39926;38338;38865;38993;
Municipios;0506;Cubas de la Sagra;1569;1655;1789;1926;2026;2123;2218;2232;2345;2479;
Municipios;0534;Daganzo de Arriba;3309;3475;3634;3763;3892;4118;4252;4246;4477;4614;
Municipios;0549;Escorial (El);5186;5342;5624;5781;5953;6240;6318;6219;6418;6636;
Municipios;0552;Estremera;405;414;416;415;420;417;442;433;456;465;
Municipios;0565;Fresnedillas de la Oliva;409;444;462;483;514;571;581;570;604;636;
Municipios;0571;Fresno de Torote;560;580;634;676;704;724;730;716;753;804;
Municipios;0587;Fuenlabrada;78516;80397;83152;85196;87506;89359;89774;86755;89447;90115;
Municipios;0590;Fuente el Saz de Jarama;2251;2324;2430;2494;2576;2685;2723;2687;2881;2984;
Municipios;0604;Fuentidueña de Tajo;517;541;586;576;610;644;675;672;686;695;
Municipios;0611;Galapagar;11884;12329;12807;13276;13900;14545;14933;14637;15426;15940;
Municipios;0626;Garganta de los Montes;108;113;121;121;130;122;120;126;144;140;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;79;75;84;90;100;93;97;93;98;110;
Municipios;0647;Gascones;64;66;65;70;75;73;84;87;95;101;
Municipios;0650;Getafe;63140;65037;67436;69282;71955;74417;76549;75114;78648;80998;
Municipios;0663;Griñón;3217;3350;3538;3648;3836;3879;4039;4000;4101;4205;
Municipios;0679;Guadalix de la Sierra;1893;1958;2027;2163;2233;2346;2451;2428;2581;2666;
Municipios;0685;Guadarrama;5441;5605;5764;5991;6263;6542;6636;6485;6681;6910;
Municipios;0698;Hiruela (La);6;5;7;8;4;4;6;5;6;7;
Municipios;0702;Horcajo de la Sierra-Aoslos;49;52;49;52;50;55;56;50;52;60;
Municipios;0719;Horcajuelo de la Sierra;30;25;27;24;29;27;25;35;38;35;
Municipios;0724;Hoyo de Manzanares;2737;2792;2862;2952;3083;3228;3271;3271;3409;3514;
Municipios;0730;Humanes de Madrid;6524;6889;7144;7472;7735;8085;8209;8016;8282;8627;
Municipios;0745;Leganés;69883;71063;72824;74162;76268;78192;79360;77481;79952;81898;
Municipios;0758;Loeches;2598;2802;3007;3157;3366;3550;3655;3578;3793;3878;
Municipios;0761;Lozoya;191;190;193;189;196;206;203;192;213;201;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;316;329;346;364;400;401;405;396;446;449;
Municipios;0783;Madarcos;47;46;39;40;34;29;28;27;27;29;
Municipios;0796;Madrid;1251319;1265502;1295730;1322543;1363946;1408793;1436912;1393758;1451234;1494001;
Municipios;0800;Majadahonda;26278;27008;27649;28384;29094;30047;30710;30043;31185;31900;
Municipios;0822;Manzanares el Real;2587;2743;2813;2963;3110;3248;3341;3361;3485;3582;
Municipios;0838;Meco;4021;4216;4385;4585;4790;5067;5321;5339;5651;5773;
Municipios;0843;Mejorada del Campo;8688;9104;9468;9811;10194;10438;10613;10244;10656;10744;
Municipios;0856;Miraflores de la Sierra;1783;1897;1929;2026;2156;2292;2377;2395;2503;2588;
Municipios;0869;Molar (El);2575;2628;2821;2951;3127;3264;3386;3308;3510;3643;
Municipios;0875;Molinos (Los);1402;1447;1518;1632;1686;1759;1780;1745;1836;1893;
Municipios;0881;Montejo de la Sierra;103;92;87;80;91;94;92;101;106;110;
Municipios;0894;Moraleja de Enmedio;1767;1845;1922;1991;2068;2140;2214;2167;2269;2334;
Municipios;0908;Moralzarzal;3869;3984;4252;4398;4576;4803;4959;4979;5200;5420;
Municipios;0915;Morata de Tajuña;2291;2393;2535;2654;2771;2873;2951;2888;3055;3143;
Municipios;0920;Móstoles;81082;82076;84098;85573;87487;89597;90340;87295;89947;91515;
Municipios;0936;Navacerrada;915;908;1009;1023;1061;1063;1089;1094;1143;1195;
Municipios;0941;Navalafuente;365;390;403;434;479;525;534;507;570;606;
Municipios;0954;Navalagamella;672;715;759;795;815;877;922;916;964;1013;
Municipios;0967;Navalcarnero;7852;8277;8779;9358;9831;10422;10848;10830;11561;12147;
Municipios;0973;Navarredonda y San Mamés;28;32;33;33;33;29;30;37;41;38;
Municipios;0992;Navas del Rey;689;717;757;822;863;901;947;946;1003;1042;
Municipios;1006;Nuevo Baztán;1854;1938;2023;2087;2194;2277;2275;2240;2366;2472;
Municipios;1013;Olmeda de las Fuentes;105;108;107;117;121;131;140;138;141;134;
Municipios;1028;Orusco de Tajuña;287;312;326;359;365;391;393;382;433;453;
Municipios;1049;Paracuellos de Jarama;6624;7126;7569;8019;8471;8982;9393;9466;10084;10492;
Municipios;1065;Parla;40536;41973;43839;45972;48312;50404;51493;50124;52816;54613;
Municipios;1071;Patones;164;153;146;144;148;143;151;147;155;157;
Municipios;1087;Pedrezuela;1590;1693;1758;1838;1967;2086;2194;2194;2292;2430;
Municipios;1090;Pelayos de la Presa;559;582;642;646;671;752;793;771;846;893;
Municipios;1104;Perales de Tajuña;875;889;896;972;995;1056;1057;1060;1132;1143;
Municipios;1111;Pezuela de las Torres;225;239;245;249;243;256;270;259;272;274;
Municipios;1126;Pinilla del Valle;45;44;40;45;45;49;51;52;54;60;
Municipios;1132;Pinto;16470;17106;17959;18674;19512;20385;21036;20591;21659;22480;
Municipios;1147;Piñuécar-Gandullas;50;49;53;58;63;66;74;73;75;79;
Municipios;1150;Pozuelo de Alarcón;31774;32520;33256;33916;34796;35758;36388;36054;37304;38276;
Municipios;1163;Pozuelo del Rey;313;324;358;386;403;430;446;433;464;485;
Municipios;1179;Prádena del Rincón;39;42;44;45;41;39;42;44;43;50;
Municipios;1185;Puebla de la Sierra;19;20;22;21;18;16;22;19;19;19;
Municipios;9020;Puentes Viejas;139;147;165;169;183;203;233;227;242;237;
Municipios;1198;Quijorna;946;1009;1086;1149;1213;1279;1322;1340;1402;1491;
Municipios;1202;Rascafría;544;513;525;599;604;642;653;645;666;670;
Municipios;1219;Redueña;84;82;90;86;96;97;99;103;107;112;
Municipios;1224;Ribatejada;163;158;166;183;195;218;240;243;256;282;
Municipios;1230;Rivas-Vaciamadrid;28005;29700;31461;33009;34740;36283;37552;37317;39469;41087;
Municipios;1245;Robledillo de la Jara;21;17;16;15;16;19;25;22;25;31;
Municipios;1258;Robledo de Chavela;1092;1119;1121;1176;1219;1322;1320;1320;1432;1503;
Municipios;1261;Robregordo;15;18;18;12;12;10;13;13;14;16;
Municipios;1277;Rozas de Madrid (Las);33862;34843;36024;36726;37788;38874;39837;39084;40763;42167;
Municipios;1283;Rozas de Puerto Real;97;88;92;99;104;110;111;105;134;137;
Municipios;1296;San Agustín del Guadalix;4318;4516;4743;4880;5109;5382;5534;5482;5697;5831;
Municipios;1300;San Fernando de Henares;17308;17858;18231;18801;19213;19621;19621;18869;19249;19488;
Municipios;1317;San Lorenzo de El Escorial;6140;6325;6488;6721;6888;7164;7264;7095;7407;7612;
Municipios;1338;San Martín de Valdeiglesias;2246;2250;2359;2437;2602;2743;2804;2720;2900;2977;
Municipios;1322;San Martín de la Vega;5819;6166;6514;6781;7212;7614;7649;7495;7888;8157;
Municipios;1343;San Sebastián de los Reyes;33635;34552;35862;36726;37935;39211;40239;39272;40905;42395;
Municipios;1356;Santa María de la Alameda;347;354;353;374;383;426;454;442;464;486;
Municipios;1369;Santorcaz;190;206;224;232;238;254;254;275;301;304;
Municipios;1375;Santos de la Humosa (Los);633;637;667;710;731;800;827;846;870;875;
Municipios;1381;Serna del Monte (La);47;43;46;40;37;37;34;39;41;37;
Municipios;1408;Serranillos del Valle;1245;1253;1347;1411;1501;1587;1624;1627;1678;1790;
Municipios;1415;Sevilla la Nueva;2837;2978;3161;3273;3450;3619;3781;3725;3900;4013;
Municipios;1436;Somosierra;24;22;24;28;27;29;28;30;25;31;
Municipios;1441;Soto del Real;2884;2967;3059;3170;3337;3496;3603;3480;3621;3749;
Municipios;1454;Talamanca de Jarama;1001;1060;1116;1224;1263;1360;1447;1375;1509;1584;
Municipios;1467;Tielmes;754;841;877;910;927;968;963;986;1014;1035;
Municipios;1473;Titulcia;376;404;420;431;467;494;514;520;528;539;
Municipios;1489;Torrejón de Ardoz;47025;48440;50267;51956;53984;55768;57221;55620;58532;60141;
Municipios;1505;Torrejón de Velasco;1286;1339;1396;1489;1517;1596;1656;1633;1770;1856;
Municipios;1492;Torrejón de la Calzada;2578;2673;2807;2889;3070;3247;3376;3371;3551;3675;
Municipios;1512;Torrelaguna;1481;1535;1606;1657;1768;1840;1855;1836;1939;1974;
Municipios;1527;Torrelodones;7410;7722;8001;8195;8473;8955;9239;9263;9682;10038;
Municipios;1533;Torremocha de Jarama;194;222;222;238;246;258;274;269;293;300;
Municipios;1548;Torres de la Alameda;2488;2586;2703;2865;2992;3098;3116;3092;3205;3245;
Municipios;9036;Tres Cantos;16456;17095;17675;18259;18892;19579;20098;19775;20729;21444;
Municipios;1551;Valdaracete;176;187;186;217;215;216;213;219;225;234;
Municipios;1564;Valdeavero;354;377;415;433;476;509;514;516;529;567;
Municipios;1570;Valdelaguna;217;212;212;216;220;222;220;217;240;240;
Municipios;1586;Valdemanco;244;256;258;269;274;283;295;301;322;332;
Municipios;1599;Valdemaqueda;184;205;210;217;227;253;256;253;281;276;
Municipios;1603;Valdemorillo;4073;4210;4375;4599;4694;4972;5073;5087;5440;5595;
Municipios;1610;Valdemoro;21934;23096;24268;25462;26654;27881;28930;28595;30247;31578;
Municipios;1625;Valdeolmos-Alalpardo;1106;1188;1253;1312;1368;1477;1552;1510;1606;1717;
Municipios;1631;Valdepiélagos;147;160;174;199;214;207;211;215;243;256;
Municipios;1646;Valdetorres de Jarama;1284;1330;1455;1510;1559;1675;1705;1646;1793;1864;
Municipios;1659;Valdilecha;816;834;911;959;1008;1077;1116;1123;1176;1205;
Municipios;1662;Valverde de Alcalá;113;119;118;122;141;150;167;166;174;176;
Municipios;1678;Velilla de San Antonio;4327;4490;4690;4899;5050;5239;5387;5340;5660;5872;
Municipios;1684;Vellón (El);512;530;557;571;612;611;669;672;686;725;
Municipios;1697;Venturada;549;600;615;651;690;717;762;749;813;854;
Municipios;1718;Villa del Prado;1918;1991;2150;2175;2322;2438;2450;2523;2621;2725;
Municipios;1701;Villaconejos;1057;1066;1125;1156;1233;1262;1272;1289;1357;1334;
Municipios;1723;Villalbilla;3674;3998;4274;4526;4774;5067;5378;5338;5791;6176;
Municipios;1739;Villamanrique de Tajo;177;187;193;207;212;214;215;238;245;243;
Municipios;1744;Villamanta;694;742;752;786;814;842;867;854;934;990;
Municipios;1757;Villamantilla;331;367;370;411;436;470;498;494;551;578;
Municipios;1782;Villanueva de Perales;452;497;525;543;553;582;623;585;621;664;
Municipios;1760;Villanueva de la Cañada;6195;6466;6757;7077;7612;8131;8523;8489;8963;9258;
Municipios;1776;Villanueva del Pardillo;5927;6044;6385;6603;6907;7210;7284;7225;7549;7883;
Municipios;1795;Villar del Olmo;719;741;785;831;885;928;992;973;1061;1106;
Municipios;1809;Villarejo de Salvanés;2300;2394;2561;2708;2791;2852;2879;2839;2930;2994;
Municipios;1816;Villaviciosa de Odón;9877;9993;10345;10584;10821;11134;11258;11017;11450;11693;
Municipios;1821;Villavieja del Lozoya;76;73;70;76;76;88;90;90;90;100;
Municipios;1837;Zarzalejo;450;460;477;493;534;534;568;567;580;608;
Municipios;9999;Sin municipio asignado;276389;304168;335703;366524;397763;432057;456307;456750;505534;553965;
Notas;
Fecha de referencia 1 de enero.;
;
El municipio de residencia según consta en la Seguridad Social.;
;
Sin municipio asignado: Incluye afiliados residentes en la Comunidad de Madrid de los que no consta municipio de residencia, Residentes fuera de la Comunidad de Madrid y No consta o no contesta el municipio de residencia.;
