Serie;Codigo_municipio;Nombre;2022;2023
Municipios;0663;Griñón;587;620;
Municipios;0679;Guadalix de la Sierra;374;393;
Municipios;0685;Guadarrama;936;975;
Municipios;0698;Hiruela (La);3;3;
Municipios;0702;Horcajo de la Sierra-Aoslos;5;7;
Municipios;0719;Horcajuelo de la Sierra;6;7;
Municipios;0724;Hoyo de Manzanares;554;571;
Municipios;0730;Humanes de Madrid;938;1002;
Municipios;0745;Leganés;8778;9444;
Municipios;0758;Loeches;455;481;
Municipios;0761;Lozoya;25;23;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;70;74;
Municipios;0783;Madarcos;1;0;
Municipios;0796;Madrid;168043;180665;
Municipios;0800;Majadahonda;4352;4583;
Municipios;0822;Manzanares el Real;392;430;
Municipios;0838;Meco;839;870;
Municipios;0843;Mejorada del Campo;1262;1332;
Municipios;0856;Miraflores de la Sierra;318;355;
Municipios;0869;Molar (El);491;530;
Municipios;0875;Molinos (Los);287;311;
Municipios;0881;Montejo de la Sierra;25;23;
Municipios;0894;Moraleja de Enmedio;283;297;
Municipios;0908;Moralzarzal;785;846;
Municipios;0915;Morata de Tajuña;371;381;
Municipios;0920;Móstoles;9445;9841;
Municipios;0936;Navacerrada;125;153;
Municipios;0941;Navalafuente;71;78;
Municipios;0954;Navalagamella;137;141;
Municipios;0967;Navalcarnero;1454;1481;
Municipios;0973;Navarredonda y San Mamés;6;5;
Municipios;0992;Navas del Rey;164;172;
Municipios;1006;Nuevo Baztán;380;390;
Municipios;1013;Olmeda de las Fuentes;17;19;
Municipios;1028;Orusco de Tajuña;58;66;
Municipios;1049;Paracuellos de Jarama;1065;1203;
Municipios;1065;Parla;6667;7021;
Municipios;1071;Patones;13;18;
Municipios;1087;Pedrezuela;250;253;
Municipios;1090;Pelayos de la Presa;165;166;
Municipios;1104;Perales de Tajuña;161;152;
Municipios;1111;Pezuela de las Torres;38;48;
Municipios;1126;Pinilla del Valle;13;11;
Municipios;1132;Pinto;2576;2750;
Municipios;1147;Piñuécar-Gandullas;9;5;
Municipios;1150;Pozuelo de Alarcón;5808;5953;
Municipios;1163;Pozuelo del Rey;35;40;
Municipios;1179;Prádena del Rincón;3;3;
Municipios;1185;Puebla de la Sierra;0;2;
Municipios;9020;Puentes Viejas;25;31;
Municipios;1198;Quijorna;238;240;
Municipios;1202;Rascafría;84;78;
Municipios;1219;Redueña;11;13;
Municipios;1224;Ribatejada;47;46;
Municipios;1230;Rivas-Vaciamadrid;5157;5424;
Municipios;1245;Robledillo de la Jara;9;8;
Municipios;1258;Robledo de Chavela;217;245;
Municipios;1261;Robregordo;0;2;
Municipios;1277;Rozas de Madrid (Las);5578;5965;
Municipios;1283;Rozas de Puerto Real;27;29;
Municipios;1296;San Agustín del Guadalix;818;848;
Municipios;1300;San Fernando de Henares;2397;2424;
Municipios;1317;San Lorenzo de El Escorial;1041;1064;
Municipios;1338;San Martín de Valdeiglesias;465;493;
Municipios;1322;San Martín de la Vega;1092;1093;
Municipios;1343;San Sebastián de los Reyes;4648;4897;
Municipios;1356;Santa María de la Alameda;69;70;
Municipios;1369;Santorcaz;44;49;
Municipios;1375;Santos de la Humosa (Los);121;128;
Municipios;1381;Serna del Monte (La);4;4;
Municipios;1408;Serranillos del Valle;254;274;
Municipios;1415;Sevilla la Nueva;477;519;
Municipios;1436;Somosierra;4;5;
Municipios;1441;Soto del Real;628;629;
Municipios;1454;Talamanca de Jarama;178;202;
Municipios;1467;Tielmes;133;129;
Municipios;1473;Titulcia;66;72;
Municipios;1489;Torrejón de Ardoz;6645;7014;
Municipios;1505;Torrejón de Velasco;240;248;
Municipios;1492;Torrejón de la Calzada;506;542;
Municipios;1512;Torrelaguna;248;240;
Municipios;1527;Torrelodones;1609;1732;
Municipios;1533;Torremocha de Jarama;59;60;
Municipios;1548;Torres de la Alameda;441;470;
Municipios;9036;Tres Cantos;2980;3029;
Municipios;1551;Valdaracete;21;27;
Municipios;1564;Valdeavero;80;88;
Municipios;1570;Valdelaguna;55;58;
Municipios;1586;Valdemanco;37;34;
Municipios;1599;Valdemaqueda;21;22;
Municipios;1603;Valdemorillo;730;767;
Municipios;1610;Valdemoro;4270;4669;
Municipios;1625;Valdeolmos-Alalpardo;235;244;
Municipios;1631;Valdepiélagos;22;23;
Municipios;1646;Valdetorres de Jarama;248;268;
Municipios;1659;Valdilecha;154;165;
Municipios;1662;Valverde de Alcalá;23;23;
Municipios;1678;Velilla de San Antonio;768;817;
Municipios;1684;Vellón (El);95;109;
Municipios;1697;Venturada;157;160;
Municipios;1718;Villa del Prado;393;449;
Municipios;1701;Villaconejos;181;184;
Municipios;1723;Villalbilla;713;766;
Municipios;1739;Villamanrique de Tajo;38;40;
Municipios;1744;Villamanta;148;147;
Municipios;1757;Villamantilla;76;75;
Municipios;1782;Villanueva de Perales;91;89;
Municipios;1760;Villanueva de la Cañada;1700;1821;
Municipios;1776;Villanueva del Pardillo;992;1132;
Municipios;1795;Villar del Olmo;121;132;
Municipios;1809;Villarejo de Salvanés;411;406;
Municipios;1816;Villaviciosa de Odón;2001;2179;
Municipios;1821;Villavieja del Lozoya;23;17;
Municipios;1837;Zarzalejo;86;90;
