Serie;Codigo_municipio;Nombre;2023
Municipios;1013;Olmeda de las Fuentes;32.84;
Municipios;1028;Orusco de Tajuña;34.60;
Municipios;1049;Paracuellos de Jarama;41.72;
Municipios;1065;Parla;41.10;
Municipios;1071;Patones;26.33;
Municipios;1087;Pedrezuela;38.51;
Municipios;1090;Pelayos de la Presa;35.38;
Municipios;1104;Perales de Tajuña;36.16;
Municipios;1111;Pezuela de las Torres;34.73;
Municipios;1126;Pinilla del Valle;25.49;
Municipios;1132;Pinto;38.95;
Municipios;1147;Piñuécar-Gandullas;27.53;
Municipios;1150;Pozuelo de Alarcón;39.72;
Municipios;1163;Pozuelo del Rey;39.66;
Municipios;1179;Prádena del Rincón;28.67;
Municipios;1185;Puebla de la Sierra;28.43;
Municipios;9020;Puentes Viejas;31.13;
Municipios;1198;Quijorna;40.87;
Municipios;1202;Rascafría;27.43;
Municipios;1219;Redueña;35.74;
Municipios;1224;Ribatejada;34.39;
Municipios;1230;Rivas-Vaciamadrid;42.06;
Municipios;1245;Robledillo de la Jara;32.84;
Municipios;1258;Robledo de Chavela;32.09;
Municipios;1261;Robregordo;27.85;
Municipios;1277;Rozas de Madrid (Las);40.18;
Municipios;1283;Rozas de Puerto Real;26.52;
Municipios;1296;San Agustín del Guadalix;41.04;
Municipios;1300;San Fernando de Henares;35.74;
Municipios;1317;San Lorenzo de El Escorial;35.90;
Municipios;1338;San Martín de Valdeiglesias;36.14;
Municipios;1322;San Martín de la Vega;41.66;
Municipios;1343;San Sebastián de los Reyes;38.26;
Municipios;1356;Santa María de la Alameda;30.36;
Municipios;1369;Santorcaz;33.12;
Municipios;1375;Santos de la Humosa (Los);39.63;
Municipios;1381;Serna del Monte (La);38.68;
Municipios;1408;Serranillos del Valle;39.36;
Municipios;1415;Sevilla la Nueva;39.15;
Municipios;1436;Somosierra;31.76;
Municipios;1441;Soto del Real;37.00;
Municipios;1454;Talamanca de Jarama;38.60;
Municipios;1467;Tielmes;36.46;
Municipios;1473;Titulcia;36.02;
Municipios;1489;Torrejón de Ardoz;37.65;
Municipios;1505;Torrejón de Velasco;38.93;
Municipios;1492;Torrejón de la Calzada;42.23;
Municipios;1512;Torrelaguna;36.19;
Municipios;1527;Torrelodones;41.27;
Municipios;1533;Torremocha de Jarama;30.68;
Municipios;1548;Torres de la Alameda;38.03;
Municipios;9036;Tres Cantos;39.62;
Municipios;1551;Valdaracete;32.81;
Municipios;1564;Valdeavero;38.84;
Municipios;1570;Valdelaguna;35.71;
Municipios;1586;Valdemanco;32.15;
Municipios;1599;Valdemaqueda;30.28;
Municipios;1603;Valdemorillo;37.25;
Municipios;1610;Valdemoro;40.85;
Municipios;1625;Valdeolmos-Alalpardo;41.46;
Municipios;1631;Valdepiélagos;33.55;
Municipios;1646;Valdetorres de Jarama;36.55;
Municipios;1659;Valdilecha;39.67;
Municipios;1662;Valverde de Alcalá;32.46;
Municipios;1678;Velilla de San Antonio;41.00;
Municipios;1684;Vellón (El);35.71;
Municipios;1697;Venturada;36.76;
Municipios;1718;Villa del Prado;39.05;
Municipios;1701;Villaconejos;37.08;
Municipios;1723;Villalbilla;41.26;
Municipios;1739;Villamanrique de Tajo;31.55;
Municipios;1744;Villamanta;36.77;
Municipios;1757;Villamantilla;38.01;
Municipios;1782;Villanueva de Perales;36.52;
Municipios;1760;Villanueva de la Cañada;44.42;
Municipios;1776;Villanueva del Pardillo;43.37;
Municipios;1795;Villar del Olmo;35.99;
Municipios;1809;Villarejo de Salvanés;38.56;
Municipios;1816;Villaviciosa de Odón;38.33;
Municipios;1821;Villavieja del Lozoya;33.44;
Municipios;1837;Zarzalejo;34.55;
