Serie;Codigo_municipio;Nombre;2023
Municipios;1441;Soto del Real;41.88;42.28;43.19;43.27;
Municipios;1454;Talamanca de Jarama;38.61;38.80;39.99;40.25;
Municipios;1467;Tielmes;41.58;41.59;42.58;42.83;
Municipios;1473;Titulcia;41.32;41.96;42.92;43.10;
Municipios;1489;Torrejón de Ardoz;39.87;40.65;41.07;41.33;
Municipios;1505;Torrejón de Velasco;39.25;39.95;40.15;40.52;
Municipios;1492;Torrejón de la Calzada;37.12;37.64;37.80;38.22;
Municipios;1512;Torrelaguna;41.38;40.94;42.55;43.04;
Municipios;1527;Torrelodones;39.48;39.93;40.53;40.71;
Municipios;1533;Torremocha de Jarama;47.76;45.33;48.61;48.65;
Municipios;1548;Torres de la Alameda;40.24;40.23;41.26;41.53;
Municipios;9036;Tres Cantos;39.68;40.30;40.70;40.98;
Municipios;1551;Valdaracete;45.82;46.44;46.55;47.09;
Municipios;1564;Valdeavero;39.52;39.71;40.59;40.43;
Municipios;1570;Valdelaguna;42.61;43.04;43.15;43.20;
Municipios;1586;Valdemanco;43.49;44.33;44.55;44.92;
Municipios;1599;Valdemaqueda;44.24;45.41;46.31;46.60;
Municipios;1603;Valdemorillo;40.39;41.13;41.48;41.77;
Municipios;1610;Valdemoro;37.14;37.90;38.53;38.96;
Municipios;1625;Valdeolmos-Alalpardo;37.17;38.02;38.52;38.72;
Municipios;1631;Valdepiélagos;41.51;42.45;43.27;43.80;
Municipios;1646;Valdetorres de Jarama;41.64;41.95;42.13;42.42;
Municipios;1659;Valdilecha;39.93;40.67;40.95;40.72;
Municipios;1662;Valverde de Alcalá;43.90;43.81;43.77;43.87;
Municipios;1678;Velilla de San Antonio;37.70;38.64;39.02;39.23;
Municipios;1684;Vellón (El);41.19;41.79;41.86;42.11;
Municipios;1697;Venturada;40.80;41.47;41.79;41.84;
Municipios;1718;Villa del Prado;41.41;41.40;42.26;42.29;
Municipios;1701;Villaconejos;41.74;42.80;43.10;43.36;
Municipios;1723;Villalbilla;36.67;37.14;37.39;37.65;
Municipios;1739;Villamanrique de Tajo;45.17;45.30;45.88;46.19;
Municipios;1744;Villamanta;43.59;41.71;43.74;43.92;
Municipios;1757;Villamantilla;38.82;38.88;39.30;39.85;
Municipios;1782;Villanueva de Perales;39.85;40.59;40.97;41.09;
Municipios;1760;Villanueva de la Cañada;37.63;38.19;38.78;38.92;
Municipios;1776;Villanueva del Pardillo;35.93;36.86;37.59;38.21;
Municipios;1795;Villar del Olmo;41.47;41.81;42.04;42.18;
Municipios;1809;Villarejo de Salvanés;41.08;41.70;41.99;42.21;
Municipios;1816;Villaviciosa de Odón;42.34;42.80;43.48;43.51;
Municipios;1821;Villavieja del Lozoya;46.21;47.24;45.63;44.75;
Municipios;1837;Zarzalejo;42.57;42.04;43.22;43.43;
