Serie;Codigo_municipio;Nombre;2023
Municipios;1006;Nuevo Baztán;47.72;48.29;48.61;48.93;
Municipios;1013;Olmeda de las Fuentes;47.69;50.14;51.05;56.05;
Municipios;1028;Orusco de Tajuña;49.96;51.67;51.04;51.48;
Municipios;1049;Paracuellos de Jarama;34.73;36.63;38.70;40.53;
Municipios;1065;Parla;36.65;38.33;39.93;41.14;
Municipios;1071;Patones;59.00;56.79;57.04;59.19;
Municipios;1087;Pedrezuela;38.81;41.03;41.78;43.33;
Municipios;1090;Pelayos de la Presa;48.43;48.83;49.43;50.10;
Municipios;1104;Perales de Tajuña;46.76;46.79;47.22;48.20;
Municipios;1111;Pezuela de las Torres;47.64;48.00;47.80;48.17;
Municipios;1126;Pinilla del Valle;61.05;62.76;62.63;61.76;
Municipios;1132;Pinto;40.39;41.73;43.16;44.07;
Municipios;1147;Piñuécar-Gandullas;54.75;56.52;55.43;55.62;
Municipios;1150;Pozuelo de Alarcón;47.55;48.12;48.74;49.12;
Municipios;1163;Pozuelo del Rey;34.98;35.91;37.09;38.64;
Municipios;1179;Prádena del Rincón;50.40;53.38;58.90;59.33;
Municipios;1185;Puebla de la Sierra;68.49;64.00;60.00;60.78;
Municipios;9020;Puentes Viejas;53.51;53.07;54.51;52.77;
Municipios;1198;Quijorna;41.97;43.13;44.31;45.57;
Municipios;1202;Rascafría;57.91;58.80;60.69;61.13;
Municipios;1219;Redueña;48.89;50.51;50.34;48.20;
Municipios;1224;Ribatejada;48.69;48.90;50.46;51.03;
Municipios;1230;Rivas-Vaciamadrid;38.35;39.24;40.01;40.76;
Municipios;1245;Robledillo de la Jara;67.37;67.01;62.28;56.72;
Municipios;1258;Robledo de Chavela;52.66;53.53;53.67;54.56;
Municipios;1261;Robregordo;56.92;52.86;55.71;51.90;
Municipios;1277;Rozas de Madrid (Las);43.95;45.00;46.04;46.49;
Municipios;1283;Rozas de Puerto Real;59.46;60.10;62.69;62.05;
Municipios;1296;San Agustín del Guadalix;41.52;42.69;44.22;45.44;
Municipios;1300;San Fernando de Henares;46.95;47.71;48.82;49.53;
Municipios;1317;San Lorenzo de El Escorial;49.20;49.90;51.14;52.33;
Municipios;1338;San Martín de Valdeiglesias;49.01;48.96;49.47;50.05;
Municipios;1322;San Martín de la Vega;38.71;39.96;41.21;42.15;
Municipios;1343;San Sebastián de los Reyes;42.40;43.55;44.89;45.85;
Municipios;1356;Santa María de la Alameda;55.49;55.42;55.37;56.04;
Municipios;1369;Santorcaz;50.17;50.54;51.22;53.02;
Municipios;1375;Santos de la Humosa (Los);35.67;38.11;40.84;41.65;
Municipios;1381;Serna del Monte (La);55.17;47.37;45.37;44.34;
Municipios;1408;Serranillos del Valle;42.95;43.24;43.81;44.89;
Municipios;1415;Sevilla la Nueva;41.48;42.74;44.92;46.18;
Municipios;1436;Somosierra;63.22;63.22;62.50;61.18;
Municipios;1441;Soto del Real;49.54;50.45;51.01;50.99;
Municipios;1454;Talamanca de Jarama;39.56;40.16;42.15;43.04;
