Serie;Codigo_municipio;Nombre;2023
Municipios;0552;Estremera;36.66;35.61;37.07;37.06;
Municipios;0565;Fresnedillas de la Oliva;25.50;25.62;26.45;27.63;
Municipios;0571;Fresno de Torote;24.31;24.83;24.73;25.28;
Municipios;0587;Fuenlabrada;28.69;29.61;30.76;31.85;
Municipios;0590;Fuente el Saz de Jarama;27.03;27.64;27.99;28.43;
Municipios;0604;Fuentidueña de Tajo;33.24;33.33;33.88;34.96;
Municipios;0611;Galapagar;27.16;28.39;29.53;30.29;
Municipios;0626;Garganta de los Montes;38.73;37.96;39.65;38.19;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;41.10;38.22;39.95;41.49;
Municipios;0647;Gascones;32.39;34.03;34.43;33.48;
Municipios;0650;Getafe;29.95;30.34;30.64;30.92;
Municipios;0663;Griñón;27.38;27.86;28.77;29.80;
Municipios;0679;Guadalix de la Sierra;25.92;26.65;27.77;28.86;
Municipios;0685;Guadarrama;30.01;30.55;31.42;32.51;
Municipios;0698;Hiruela (La);56.92;50.68;50.00;55.41;
Municipios;0702;Horcajo de la Sierra-Aoslos;35.53;34.91;35.18;32.48;
Municipios;0719;Horcajuelo de la Sierra;41.57;38.68;42.20;44.44;
Municipios;0724;Hoyo de Manzanares;29.76;30.40;31.40;32.53;
Municipios;0730;Humanes de Madrid;19.13;19.76;20.39;21.25;
Municipios;0745;Leganés;33.55;33.95;34.47;34.62;
Municipios;0758;Loeches;18.26;19.41;20.50;21.03;
Municipios;0761;Lozoya;42.59;43.41;45.00;45.57;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;32.01;31.87;32.30;32.38;
Municipios;0783;Madarcos;44.90;35.09;38.10;43.06;
Municipios;0796;Madrid;32.79;33.33;33.84;33.68;
Municipios;0800;Majadahonda;28.83;29.64;30.53;31.40;
Municipios;0822;Manzanares el Real;24.53;25.11;26.11;27.51;
Municipios;0838;Meco;19.91;20.78;21.89;23.12;
Municipios;0843;Mejorada del Campo;25.67;26.54;27.38;28.00;
Municipios;0856;Miraflores de la Sierra;28.18;29.04;29.75;30.24;
Municipios;0869;Molar (El);22.57;23.15;23.86;24.54;
Municipios;0875;Molinos (Los);35.42;36.01;36.92;38.06;
Municipios;0881;Montejo de la Sierra;42.58;43.54;45.04;45.12;
Municipios;0894;Moraleja de Enmedio;26.08;26.52;27.03;27.21;
Municipios;0908;Moralzarzal;25.41;26.34;27.18;28.57;
Municipios;0915;Morata de Tajuña;30.16;30.12;31.44;31.82;
Municipios;0920;Móstoles;33.28;33.79;34.35;34.66;
Municipios;0936;Navacerrada;32.97;33.26;34.17;34.01;
Municipios;0941;Navalafuente;24.75;26.04;26.85;28.17;
Municipios;0954;Navalagamella;25.29;26.48;26.55;26.93;
Municipios;0967;Navalcarnero;22.03;22.38;23.04;23.75;
Municipios;0973;Navarredonda y San Mamés;58.91;57.45;58.04;56.21;
Municipios;0992;Navas del Rey;30.75;30.94;31.51;31.69;
Municipios;1006;Nuevo Baztán;28.71;29.37;30.07;31.04;
Municipios;1013;Olmeda de las Fuentes;28.03;27.95;28.42;32.10;
Municipios;1028;Orusco de Tajuña;34.05;34.00;33.08;34.11;
Municipios;1049;Paracuellos de Jarama;15.54;16.24;17.13;18.07;
Municipios;1065;Parla;21.72;22.42;23.10;23.52;
Municipios;1071;Patones;45.83;41.87;43.34;44.88;
Municipios;1087;Pedrezuela;20.93;21.71;22.05;23.45;
Municipios;1090;Pelayos de la Presa;32.40;33.23;33.52;34.17;
Municipios;1104;Perales de Tajuña;29.30;29.77;29.71;30.18;
Municipios;1111;Pezuela de las Torres;32.76;33.30;32.69;32.89;
Municipios;1126;Pinilla del Valle;46.32;47.45;46.97;44.12;
Municipios;1132;Pinto;23.20;23.72;24.66;25.23;
Municipios;1147;Piñuécar-Gandullas;35.20;38.04;36.96;39.33;
Municipios;1150;Pozuelo de Alarcón;31.15;31.77;32.50;33.11;
Municipios;1163;Pozuelo del Rey;20.65;21.17;21.63;22.18;
Municipios;1179;Prádena del Rincón;35.20;33.11;34.93;34.67;
Municipios;1185;Puebla de la Sierra;46.58;44.00;40.00;42.16;
Municipios;9020;Puentes Viejas;36.48;36.45;37.63;35.36;
Municipios;1198;Quijorna;22.28;22.76;23.62;24.87;
Municipios;1202;Rascafría;41.51;43.19;45.94;47.10;
Municipios;1219;Redueña;29.63;29.83;29.19;29.18;
Municipios;1224;Ribatejada;29.34;29.43;30.21;31.99;
Municipios;1230;Rivas-Vaciamadrid;21.32;22.13;22.77;23.50;
Municipios;1245;Robledillo de la Jara;50.53;50.52;43.86;38.06;
Municipios;1258;Robledo de Chavela;33.96;34.69;35.16;35.95;
Municipios;1261;Robregordo;46.15;41.43;41.43;39.24;
Municipios;1277;Rozas de Madrid (Las);25.92;26.73;27.70;28.33;
Municipios;1283;Rozas de Puerto Real;43.24;43.35;44.46;44.02;
Municipios;1296;San Agustín del Guadalix;21.45;22.36;23.87;25.05;
Municipios;1300;San Fernando de Henares;29.71;30.65;32.01;33.21;
Municipios;1317;San Lorenzo de El Escorial;31.73;32.80;33.87;35.22;
Municipios;1338;San Martín de Valdeiglesias;32.86;32.98;33.61;33.99;
Municipios;1322;San Martín de la Vega;21.33;22.08;23.09;23.91;
Municipios;1343;San Sebastián de los Reyes;26.01;26.48;27.23;27.79;
Municipios;1356;Santa María de la Alameda;37.62;37.89;37.22;37.69;
Municipios;1369;Santorcaz;31.37;31.60;32.38;32.38;
Municipios;1375;Santos de la Humosa (Los);19.93;20.24;21.36;21.85;
Municipios;1381;Serna del Monte (La);42.53;36.84;34.26;33.02;
Municipios;1408;Serranillos del Valle;24.12;24.19;24.99;26.01;
Municipios;1415;Sevilla la Nueva;21.89;22.41;23.88;24.97;
Municipios;1436;Somosierra;45.98;47.13;43.18;42.35;
Municipios;1441;Soto del Real;31.37;32.54;33.33;33.59;
Municipios;1454;Talamanca de Jarama;23.01;23.48;24.98;25.43;
Municipios;1467;Tielmes;28.98;29.30;30.14;30.93;
Municipios;1473;Titulcia;29.31;29.19;30.76;31.92;
Municipios;1489;Torrejón de Ardoz;26.02;26.56;27.06;27.51;
Municipios;1505;Torrejón de Velasco;24.69;24.75;24.95;25.90;
Municipios;1492;Torrejón de la Calzada;21.72;21.87;21.94;22.81;
Municipios;1512;Torrelaguna;28.88;28.97;30.27;31.11;
Municipios;1527;Torrelodones;27.42;28.09;28.73;29.39;
Municipios;1533;Torremocha de Jarama;40.00;38.97;40.49;41.26;
Municipios;1548;Torres de la Alameda;26.52;27.00;27.68;28.36;
Municipios;9036;Tres Cantos;28.01;28.73;29.31;29.87;
Municipios;1551;Valdaracete;38.51;38.44;39.06;40.59;
Municipios;1564;Valdeavero;24.51;24.85;25.94;25.87;
Municipios;1570;Valdelaguna;29.62;29.81;30.11;30.80;
Municipios;1586;Valdemanco;31.46;32.19;32.54;33.18;
Municipios;1599;Valdemaqueda;37.03;37.63;39.88;40.66;
Municipios;1603;Valdemorillo;26.89;27.58;28.38;29.29;
Municipios;1610;Valdemoro;19.29;20.16;21.12;22.16;
Municipios;1625;Valdeolmos-Alalpardo;21.24;21.46;22.08;22.62;
Municipios;1631;Valdepiélagos;28.01;29.08;30.72;31.00;
Municipios;1646;Valdetorres de Jarama;29.12;29.27;29.21;29.65;
Municipios;1659;Valdilecha;26.43;27.01;27.74;28.04;
Municipios;1662;Valverde de Alcalá;32.33;31.26;31.30;32.46;
Municipios;1678;Velilla de San Antonio;21.41;22.37;23.28;23.94;
Municipios;1684;Vellón (El);26.70;25.98;26.77;27.58;
Municipios;1697;Venturada;27.35;28.26;29.06;29.40;
Municipios;1718;Villa del Prado;30.04;29.98;30.74;30.90;
Municipios;1701;Villaconejos;30.48;31.50;32.12;32.96;
Municipios;1723;Villalbilla;20.45;20.55;20.77;20.98;
Municipios;1739;Villamanrique de Tajo;35.36;34.51;35.78;35.78;
Municipios;1744;Villamanta;33.55;32.55;32.57;33.00;
Municipios;1757;Villamantilla;23.48;23.56;23.26;23.99;
Municipios;1782;Villanueva de Perales;24.56;25.50;26.73;27.07;
Municipios;1760;Villanueva de la Cañada;23.46;24.36;25.18;25.62;
Municipios;1776;Villanueva del Pardillo;17.83;18.82;20.30;21.62;
Municipios;1795;Villar del Olmo;30.30;30.66;31.33;31.74;
Municipios;1809;Villarejo de Salvanés;29.52;29.95;30.41;30.91;
Municipios;1816;Villaviciosa de Odón;32.95;33.57;34.05;34.08;
Municipios;1821;Villavieja del Lozoya;37.02;37.86;35.37;35.33;
Municipios;1837;Zarzalejo;32.24;32.19;33.16;33.56;
