Serie;Codigo_municipio;Nombre;2023
Municipios;0758;Loeches;19.69;19.37;18.68;17.49;
Municipios;0761;Lozoya;8.62;7.68;7.00;8.21;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;14.03;14.24;14.27;14.53;
Municipios;0783;Madarcos;8.16;12.28;11.11;9.72;
Municipios;0796;Madrid;13.08;12.96;12.70;12.43;
Municipios;0800;Majadahonda;17.41;16.81;16.41;15.84;
Municipios;0822;Manzanares el Real;18.18;17.80;17.12;16.21;
Municipios;0838;Meco;19.28;18.41;17.82;17.18;
Municipios;0843;Mejorada del Campo;16.49;16.17;15.86;15.34;
Municipios;0856;Miraflores de la Sierra;15.51;15.45;14.72;14.48;
Municipios;0869;Molar (El);17.78;17.69;17.38;16.52;
Municipios;0875;Molinos (Los);12.38;12.44;12.01;11.09;
Municipios;0881;Montejo de la Sierra;7.97;7.30;7.51;6.86;
Municipios;0894;Moraleja de Enmedio;17.44;17.32;17.09;16.53;
Municipios;0908;Moralzarzal;17.95;17.16;16.31;15.76;
Municipios;0915;Morata de Tajuña;16.02;15.83;15.33;14.81;
Municipios;0920;Móstoles;14.36;14.25;14.02;13.79;
Municipios;0936;Navacerrada;14.23;13.99;13.64;13.48;
Municipios;0941;Navalafuente;17.60;17.09;17.69;18.18;
Municipios;0954;Navalagamella;17.94;17.89;17.37;17.10;
Municipios;0967;Navalcarnero;20.72;20.59;20.11;19.65;
Municipios;0973;Navarredonda y San Mamés;2.33;3.55;4.90;5.88;
Municipios;0992;Navas del Rey;15.14;14.58;14.81;14.80;
Municipios;1006;Nuevo Baztán;14.84;14.50;14.18;13.88;
Municipios;1013;Olmeda de las Fuentes;17.63;17.26;17.11;15.31;
Municipios;1028;Orusco de Tajuña;15.60;13.87;13.34;13.01;
Municipios;1049;Paracuellos de Jarama;25.52;24.98;24.23;23.29;
Municipios;1065;Parla;19.79;19.68;19.25;18.58;
Municipios;1071;Patones;11.87;13.00;12.76;12.37;
Municipios;1087;Pedrezuela;20.88;20.12;19.41;19.04;
Municipios;1090;Pelayos de la Presa;13.98;13.68;13.99;13.44;
Municipios;1104;Perales de Tajuña;15.62;15.84;15.93;15.14;
Municipios;1111;Pezuela de las Torres;16.03;16.54;16.40;16.50;
Municipios;1126;Pinilla del Valle;7.37;7.65;9.60;9.31;
Municipios;1132;Pinto;18.23;18.09;17.43;17.02;
Municipios;1147;Piñuécar-Gandullas;12.29;11.41;12.50;10.67;
Municipios;1150;Pozuelo de Alarcón;16.57;16.31;16.05;15.68;
Municipios;1163;Pozuelo del Rey;22.01;20.59;20.81;19.98;
Municipios;1179;Prádena del Rincón;15.20;16.22;13.01;13.33;
Municipios;1185;Puebla de la Sierra;8.22;6.67;5.88;6.86;
Municipios;9020;Puentes Viejas;13.88;14.11;13.88;14.12;
Municipios;1198;Quijorna;19.46;18.97;18.22;17.51;
Municipios;1202;Rascafría;9.33;8.97;8.06;8.45;
Municipios;1219;Redueña;14.07;12.54;12.42;12.13;
Municipios;1224;Ribatejada;15.11;14.48;13.62;13.38;
Municipios;1230;Rivas-Vaciamadrid;20.00;19.75;19.54;19.11;
Municipios;1245;Robledillo de la Jara;5.26;4.12;3.51;11.19;
Municipios;1258;Robledo de Chavela;13.22;12.93;12.56;12.42;
Municipios;1261;Robregordo;3.08;10.00;7.14;11.39;
Municipios;1277;Rozas de Madrid (Las);18.73;18.06;17.49;17.03;
Municipios;1283;Rozas de Puerto Real;9.37;7.43;7.16;6.93;
Municipios;1296;San Agustín del Guadalix;20.27;19.49;18.69;17.64;
Municipios;1300;San Fernando de Henares;13.70;13.46;13.06;12.74;
Municipios;1317;San Lorenzo de El Escorial;15.04;14.52;14.06;13.52;
Municipios;1338;San Martín de Valdeiglesias;15.53;15.55;15.16;15.05;
Municipios;1322;San Martín de la Vega;19.03;18.91;18.55;17.97;
Municipios;1343;San Sebastián de los Reyes;17.29;17.18;16.94;16.59;
Municipios;1356;Santa María de la Alameda;13.63;13.87;14.68;13.93;
Municipios;1369;Santorcaz;13.24;12.88;12.70;11.01;
Municipios;1375;Santos de la Humosa (Los);22.46;20.97;19.99;19.40;
Municipios;1381;Serna del Monte (La);9.20;12.63;13.89;14.15;
Municipios;1408;Serranillos del Valle;18.29;17.52;17.61;16.93;
Municipios;1415;Sevilla la Nueva;20.15;19.31;17.93;16.92;
Municipios;1436;Somosierra;3.45;3.45;3.41;2.35;
Municipios;1441;Soto del Real;14.69;14.04;13.71;13.75;
Municipios;1454;Talamanca de Jarama;19.07;19.01;18.60;18.48;
Municipios;1467;Tielmes;15.79;16.26;15.31;14.93;
Municipios;1473;Titulcia;16.41;16.24;14.97;14.93;
Municipios;1489;Torrejón de Ardoz;16.84;16.47;16.07;15.61;
Municipios;1505;Torrejón de Velasco;18.90;17.99;17.19;16.51;
Municipios;1492;Torrejón de la Calzada;19.78;19.65;19.72;19.47;
Municipios;1512;Torrelaguna;17.33;16.79;16.04;15.19;
Municipios;1527;Torrelodones;17.89;17.37;17.04;16.75;
Municipios;1533;Torremocha de Jarama;12.37;12.86;13.10;13.29;
Municipios;1548;Torres de la Alameda;17.15;16.47;16.02;15.25;
Municipios;9036;Tres Cantos;16.29;16.23;16.36;16.23;
Municipios;1551;Valdaracete;12.40;11.24;11.56;10.58;
Municipios;1564;Valdeavero;17.66;17.72;17.29;16.63;
Municipios;1570;Valdelaguna;15.32;14.76;14.22;13.76;
Municipios;1586;Valdemanco;15.99;14.97;15.46;15.00;
Municipios;1599;Valdemaqueda;15.87;15.28;13.63;12.94;
Municipios;1603;Valdemorillo;17.08;16.72;16.46;15.83;
Municipios;1610;Valdemoro;20.21;19.52;18.70;17.79;
Municipios;1625;Valdeolmos-Alalpardo;21.05;20.72;19.63;19.56;
Municipios;1631;Valdepiélagos;15.64;14.38;13.76;12.72;
Municipios;1646;Valdetorres de Jarama;15.72;15.22;15.05;14.64;
Municipios;1659;Valdilecha;16.43;16.84;16.68;16.99;
Municipios;1662;Valverde de Alcalá;10.84;12.23;12.59;13.62;
Municipios;1678;Velilla de San Antonio;17.61;16.79;16.29;15.87;
Municipios;1684;Vellón (El);16.12;15.34;16.05;14.99;
Municipios;1697;Venturada;15.31;15.47;15.14;15.01;
Municipios;1718;Villa del Prado;16.57;16.22;16.01;15.47;
Municipios;1701;Villaconejos;15.23;14.89;14.58;14.03;
Municipios;1723;Villalbilla;20.69;20.59;20.66;20.27;
Municipios;1739;Villamanrique de Tajo;12.02;12.24;11.93;10.56;
Municipios;1744;Villamanta;15.24;14.69;15.42;15.13;
Municipios;1757;Villamantilla;20.45;20.46;19.68;18.37;
Municipios;1782;Villanueva de Perales;16.77;16.17;16.13;15.75;
Municipios;1760;Villanueva de la Cañada;18.25;17.94;17.64;17.34;
Municipios;1776;Villanueva del Pardillo;22.78;21.45;19.99;18.33;
Municipios;1795;Villar del Olmo;14.48;15.01;14.11;14.23;
Municipios;1809;Villarejo de Salvanés;16.47;16.03;15.57;15.29;
Municipios;1816;Villaviciosa de Odón;14.40;13.99;13.65;13.12;
Municipios;1821;Villavieja del Lozoya;9.92;9.64;11.22;12.62;
Municipios;1837;Zarzalejo;17.01;17.56;16.50;16.14;
