Serie;Codigo_municipio;Nombre;2023
Municipios;0822;Manzanares el Real;13.75;
Municipios;0838;Meco;9.37;
Municipios;0843;Mejorada del Campo;14.57;
Municipios;0856;Miraflores de la Sierra;14.69;
Municipios;0869;Molar (El);12.39;
Municipios;0875;Molinos (Los);20.07;
Municipios;0881;Montejo de la Sierra;25.86;
Municipios;0894;Moraleja de Enmedio;14.20;
Municipios;0908;Moralzarzal;14.33;
Municipios;0915;Morata de Tajuña;18.65;
Municipios;0920;Móstoles;22.39;
Municipios;0936;Navacerrada;18.65;
Municipios;0941;Navalafuente;13.16;
Municipios;0954;Navalagamella;13.02;
Municipios;0967;Navalcarnero;12.66;
Municipios;0973;Navarredonda y San Mamés;29.41;
Municipios;0992;Navas del Rey;18.74;
Municipios;1006;Nuevo Baztán;14.62;
Municipios;1013;Olmeda de las Fuentes;15.06;
Municipios;1028;Orusco de Tajuña;21.52;
Municipios;1049;Paracuellos de Jarama;8.61;
Municipios;1065;Parla;13.33;
Municipios;1071;Patones;32.51;
Municipios;1087;Pedrezuela;11.45;
Municipios;1090;Pelayos de la Presa;19.78;
Municipios;1104;Perales de Tajuña;16.12;
Municipios;1111;Pezuela de las Torres;18.84;
Municipios;1126;Pinilla del Valle;26.47;
Municipios;1132;Pinto;13.49;
Municipios;1147;Piñuécar-Gandullas;20.22;
Municipios;1150;Pozuelo de Alarcón;18.74;
Municipios;1163;Pozuelo del Rey;10.42;
Municipios;1179;Prádena del Rincón;22.00;
Municipios;1185;Puebla de la Sierra;28.43;
Municipios;9020;Puentes Viejas;18.87;
Municipios;1198;Quijorna;13.38;
Municipios;1202;Rascafría;27.37;
Municipios;1219;Redueña;17.70;
Municipios;1224;Ribatejada;17.19;
Municipios;1230;Rivas-Vaciamadrid;9.89;
Municipios;1245;Robledillo de la Jara;23.88;
Municipios;1258;Robledo de Chavela;19.78;
Municipios;1261;Robregordo;32.91;
Municipios;1277;Rozas de Madrid (Las);15.22;
Municipios;1283;Rozas de Puerto Real;28.60;
Municipios;1296;San Agustín del Guadalix;11.62;
Municipios;1300;San Fernando de Henares;17.24;
Municipios;1317;San Lorenzo de El Escorial;19.27;
Municipios;1338;San Martín de Valdeiglesias;20.37;
Municipios;1322;San Martín de la Vega;11.11;
Municipios;1343;San Sebastián de los Reyes;15.54;
Municipios;1356;Santa María de la Alameda;19.80;
Municipios;1369;Santorcaz;17.88;
Municipios;1375;Santos de la Humosa (Los);11.17;
Municipios;1381;Serna del Monte (La);16.04;
Municipios;1408;Serranillos del Valle;12.35;
Municipios;1415;Sevilla la Nueva;12.72;
Municipios;1436;Somosierra;23.53;
Municipios;1441;Soto del Real;17.37;
Municipios;1454;Talamanca de Jarama;13.74;
Municipios;1467;Tielmes;17.13;
Municipios;1473;Titulcia;17.94;
Municipios;1489;Torrejón de Ardoz;15.81;
Municipios;1505;Torrejón de Velasco;13.50;
Municipios;1492;Torrejón de la Calzada;11.75;
Municipios;1512;Torrelaguna;17.70;
Municipios;1527;Torrelodones;14.55;
Municipios;1533;Torremocha de Jarama;28.67;
Municipios;1548;Torres de la Alameda;15.38;
Municipios;9036;Tres Cantos;15.26;
Municipios;1551;Valdaracete;23.79;
Municipios;1564;Valdeavero;14.71;
Municipios;1570;Valdelaguna;17.61;
Municipios;1586;Valdemanco;21.44;
Municipios;1599;Valdemaqueda;22.95;
Municipios;1603;Valdemorillo;14.61;
Municipios;1610;Valdemoro;10.79;
Municipios;1625;Valdeolmos-Alalpardo;11.86;
Municipios;1631;Valdepiélagos;17.33;
Municipios;1646;Valdetorres de Jarama;16.20;
Municipios;1659;Valdilecha;14.58;
Municipios;1662;Valverde de Alcalá;16.79;
Municipios;1678;Velilla de San Antonio;10.33;
Municipios;1684;Vellón (El);15.90;
Municipios;1697;Venturada;13.41;
Municipios;1718;Villa del Prado;17.83;
Municipios;1701;Villaconejos;19.47;
Municipios;1723;Villalbilla;10.29;
Municipios;1739;Villamanrique de Tajo;21.74;
Municipios;1744;Villamanta;20.24;
Municipios;1757;Villamantilla;11.11;
Municipios;1782;Villanueva de Perales;13.54;
Municipios;1760;Villanueva de la Cañada;12.32;
Municipios;1776;Villanueva del Pardillo;9.67;
Municipios;1795;Villar del Olmo;13.96;
Municipios;1809;Villarejo de Salvanés;17.42;
Municipios;1816;Villaviciosa de Odón;20.48;
Municipios;1821;Villavieja del Lozoya;17.67;
Municipios;1837;Zarzalejo;17.42;
